Gene Set	Basal	Her2	LumA	LumB	Normal	Average p-value
REACTOME_DEADENYLATION_DEPENDENT_MRNA_DECAY	0.61	0.35	0.87	0.11	0.48	0.484
REACTOME_BETA_DEFENSINS	0.48	0.32	0.82	0.34	0.46	0.484
KEGG_ARGININE_AND_PROLINE_METABOLISM	0.65	0.20	0.37	0.69	0.51	0.484
REACTOME_GLUCONEOGENESIS	0.04	0.09	0.99	0.85	0.46	0.486
PID_CXCR3PATHWAY	0.01	0.98	0.01	1.00	0.43	0.486
REACTOME_REGULATION_OF_INSULIN_SECRETION_BY_ACETYLCHOLINE	0.30	0.87	0.76	0.11	0.39	0.486
REACTOME_REGULATORY_RNA_PATHWAYS	0.82	0.27	0.28	0.11	0.95	0.486
REACTOME_DNA_REPAIR	0.92	0.77	0.15	0.07	0.52	0.486
REACTOME_SYNTHESIS_AND_INTERCONVERSION_OF_NUCLEOTIDE_DI_AND_TRIPHOSPHATES	0.35	0.59	0.51	0.61	0.37	0.486
KEGG_MISMATCH_REPAIR	0.57	0.86	0.28	0.41	0.31	0.486
REACTOME_PECAM1_INTERACTIONS	0.65	0.04	0.42	0.44	0.88	0.486
REACTOME_INWARDLY_RECTIFYING_K_CHANNELS	0.70	0.40	0.62	0.24	0.47	0.486
REACTOME_ABACAVIR_TRANSPORT_AND_METABOLISM	0.89	0.27	0.77	0.11	0.39	0.486
REACTOME_ACYL_CHAIN_REMODELLING_OF_PG	0.37	0.70	0.49	0.73	0.15	0.488
KEGG_HEMATOPOIETIC_CELL_LINEAGE	0.43	0.04	0.58	0.57	0.82	0.488
REACTOME_SCFSKP2_MEDIATED_DEGRADATION_OF_P27_P21	0.43	0.37	0.41	0.73	0.50	0.488
BIOCARTA_SARS_PATHWAY	0.59	0.39	0.51	0.40	0.55	0.488
REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION	0.07	0.47	0.28	0.92	0.71	0.49
ST_WNT_BETA_CATENIN_PATHWAY	0.30	0.81	0.32	0.39	0.63	0.49
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	0.46	0.64	0.61	0.26	0.48	0.49
BIOCARTA_GPCR_PATHWAY	0.79	0.21	0.32	0.55	0.58	0.49
REACTOME_INHIBITION_OF_THE_PROTEOLYTIC_ACTIVITY_OF_APC_C_REQUIRED_FOR_THE_ONSET_OF_ANAPHASE_BY_MITOTIC_SPINDLE_CHECKPOINT_COMPONENTS	0.74	0.32	0.48	0.52	0.39	0.49
BIOCARTA_FIBRINOLYSIS_PATHWAY	0.13	0.36	0.61	1.00	0.35	0.49
REACTOME_PURINE_RIBONUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHESIS	0.70	0.46	0.47	0.45	0.37	0.49
PID_TXA2PATHWAY	0.42	0.11	0.89	0.28	0.75	0.49
REACTOME_CYCLIN_E_ASSOCIATED_EVENTS_DURING_G1_S_TRANSITION_	0.74	0.14	0.41	0.60	0.57	0.492
PID_HDAC_CLASSI_PATHWAY	0.91	0.40	0.54	0.35	0.26	0.492
BIOCARTA_NUCLEARRS_PATHWAY	0.83	0.08	0.64	0.44	0.47	0.492
REACTOME_REVERSIBLE_HYDRATION_OF_CARBON_DIOXIDE	0.57	0.63	0.45	0.44	0.37	0.492
REACTOME_DESTABILIZATION_OF_MRNA_BY_BRF1	0.66	0.33	0.38	0.45	0.64	0.492
ST_INTERLEUKIN_13_PATHWAY	0.36	0.76	0.24	0.34	0.77	0.494
REACTOME_HIGHLY_CALCIUM_PERMEABLE_POSTSYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS	0.35	0.65	0.60	0.50	0.37	0.494
REACTOME_INSULIN_RECEPTOR_RECYCLING	0.41	0.95	0.03	0.69	0.39	0.494
ST_IL_13_PATHWAY	0.36	0.76	0.24	0.34	0.77	0.494
REACTOME_SIGNALLING_TO_P38_VIA_RIT_AND_RIN	0.79	0.31	0.19	0.79	0.39	0.494
REACTOME_ENDOSOMAL_SORTING_COMPLEX_REQUIRED_FOR_TRANSPORT_ESCRT	0.52	0.56	0.56	0.62	0.21	0.494
REACTOME_REGULATION_OF_KIT_SIGNALING	0.44	0.36	0.43	0.61	0.63	0.494
PID_ATM_PATHWAY	0.79	0.15	0.55	0.91	0.08	0.496
PID_E2F_PATHWAY	0.47	0.97	0.10	0.45	0.49	0.496
REACTOME_ENOS_ACTIVATION_AND_REGULATION	0.77	0.36	0.24	0.41	0.70	0.496
KEGG_ARACHIDONIC_ACID_METABOLISM	0.55	0.28	0.66	0.49	0.50	0.496
KEGG_TIGHT_JUNCTION	0.16	0.47	0.65	0.96	0.24	0.496
REACTOME_HS_GAG_BIOSYNTHESIS	0.58	0.56	0.70	0.16	0.48	0.496
REACTOME_ACYL_CHAIN_REMODELLING_OF_PI	0.29	0.76	0.36	0.70	0.37	0.496
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	0.99	0.74	0.18	0.35	0.24	0.5
REACTOME_SIGNALING_BY_NOTCH3	0.65	0.57	0.24	0.65	0.39	0.5
REACTOME_CASPASE_MEDIATED_CLEAVAGE_OF_CYTOSKELETAL_PROTEINS	0.60	0.78	0.55	0.18	0.39	0.5
REACTOME_ER_PHAGOSOME_PATHWAY	0.47	0.59	0.54	0.40	0.50	0.5
PID_DELTANP63PATHWAY	0.30	0.41	0.90	0.46	0.43	0.5
PID_EPHA_FWDPATHWAY	0.03	0.32	0.72	0.78	0.65	0.5
REACTOME_ACTIVATION_OF_RAC	0.37	0.70	0.87	0.15	0.41	0.5
BIOCARTA_SHH_PATHWAY	0.60	1.00	0.06	0.69	0.15	0.5
BIOCARTA_MITOCHONDRIA_PATHWAY	0.55	0.35	0.66	0.56	0.38	0.5
KEGG_ENDOCYTOSIS	0.32	0.93	0.71	0.00	0.54	0.5
PID_IL8CXCR1_PATHWAY	0.39	0.80	0.39	0.39	0.53	0.5
BIOCARTA_TNFR1_PATHWAY	0.96	0.49	0.02	1.00	0.04	0.502
REACTOME_DESTABILIZATION_OF_MRNA_BY_AUF1_HNRNP_D0	0.46	0.60	0.65	0.27	0.53	0.502
REACTOME_ENDOGENOUS_STEROLS	0.43	0.63	0.57	0.50	0.38	0.502
REACTOME_THE_ROLE_OF_NEF_IN_HIV1_REPLICATION_AND_DISEASE_PATHOGENESIS	0.63	0.40	0.62	0.39	0.47	0.502
REACTOME_SLBP_DEPENDENT_PROCESSING_OF_REPLICATION_DEPENDENT_HISTONE_PRE_MRNAS	0.37	0.58	0.40	0.79	0.37	0.502
REACTOME_METABOLISM_OF_POLYAMINES	0.65	0.37	0.51	0.61	0.37	0.502
PID_ERA_GENOMIC_PATHWAY	0.27	0.87	0.41	0.76	0.20	0.502
REACTOME_HDL_MEDIATED_LIPID_TRANSPORT	0.41	0.76	0.25	0.48	0.62	0.504
BIOCARTA_LECTIN_PATHWAY	0.57	0.46	0.61	0.67	0.21	0.504
REACTOME_PLC_BETA_MEDIATED_EVENTS	0.25	0.96	0.12	0.77	0.42	0.504
REACTOME_SPHINGOLIPID_DE_NOVO_BIOSYNTHESIS	0.74	0.93	0.39	0.24	0.22	0.504
REACTOME_NOD1_2_SIGNALING_PATHWAY	0.62	0.36	0.37	0.70	0.47	0.504
REACTOME_SHC_MEDIATED_SIGNALLING	0.89	0.21	0.52	0.50	0.40	0.504
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES	0.75	0.41	0.43	0.57	0.37	0.506
PID_CIRCADIANPATHWAY	0.45	0.25	0.87	0.61	0.35	0.506
REACTOME_ACTIVATED_POINT_MUTANTS_OF_FGFR2	0.59	0.36	0.49	0.72	0.37	0.506
KEGG_NON_HOMOLOGOUS_END_JOINING	0.72	0.58	0.40	0.67	0.16	0.506
PID_NFKAPPABCANONICALPATHWAY	0.79	0.59	0.23	0.63	0.29	0.506
REACTOME_TELOMERE_MAINTENANCE	0.68	0.26	0.85	0.45	0.29	0.506
REACTOME_ACTIVATED_TLR4_SIGNALLING	1.00	0.40	0.51	0.03	0.59	0.506
REACTOME_PREFOLDIN_MEDIATED_TRANSFER_OF_SUBSTRATE_TO_CCT_TRIC	0.65	0.09	0.31	0.50	0.98	0.506
REACTOME_TRANSFERRIN_ENDOCYTOSIS_AND_RECYCLING	0.49	0.80	0.09	0.69	0.47	0.508
REACTOME_MYOGENESIS	0.27	0.77	0.57	0.47	0.46	0.508
REACTOME_ERK_MAPK_TARGETS	0.77	0.61	0.18	0.45	0.53	0.508
KEGG_TRYPTOPHAN_METABOLISM	0.20	0.54	0.87	0.62	0.31	0.508
REACTOME_REGULATION_OF_MITOTIC_CELL_CYCLE	0.37	0.47	0.61	0.56	0.53	0.508
REACTOME_TRAFFICKING_OF_AMPA_RECEPTORS	0.61	0.78	0.33	0.64	0.18	0.508
REACTOME_DESTABILIZATION_OF_MRNA_BY_KSRP	0.64	0.48	0.80	0.24	0.39	0.51
REACTOME_DEADENYLATION_OF_MRNA	0.41	0.29	0.40	0.99	0.46	0.51
REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS	0.53	0.48	0.78	0.35	0.41	0.51
BIOCARTA_IL1R_PATHWAY	0.71	0.78	0.90	0.12	0.04	0.51
BIOCARTA_VDR_PATHWAY	0.18	0.65	0.40	0.47	0.85	0.51
REACTOME_SIGNALLING_BY_NGF	0.60	0.36	0.48	0.30	0.81	0.51
REACTOME_MEIOTIC_SYNAPSIS	0.25	0.38	0.99	0.10	0.83	0.51
BIOCARTA_PTDINS_PATHWAY	0.97	0.01	0.23	0.39	0.95	0.51
REACTOME_CRMPS_IN_SEMA3A_SIGNALING	0.16	0.22	0.65	0.84	0.68	0.51
REACTOME_FGFR2C_LIGAND_BINDING_AND_ACTIVATION	0.41	0.35	0.61	0.81	0.37	0.51
REACTOME_INTERACTIONS_OF_VPR_WITH_HOST_CELLULAR_PROTEINS	0.56	0.09	0.91	0.45	0.55	0.512
REACTOME_PURINE_METABOLISM	0.26	0.28	0.85	0.70	0.47	0.512
REACTOME_GLYCOLYSIS	0.69	0.56	0.39	0.61	0.31	0.512
SA_PROGRAMMED_CELL_DEATH	0.73	0.59	0.43	0.44	0.37	0.512
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.59	0.37	0.72	0.40	0.48	0.512
BIOCARTA_MAL_PATHWAY	0.97	0.36	0.00	0.98	0.25	0.512
SA_B_CELL_RECEPTOR_COMPLEXES	0.72	0.72	0.00	0.75	0.37	0.512
PID_P38GAMMADELTAPATHWAY	0.38	0.58	0.40	0.84	0.37	0.514
REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S	0.09	0.36	0.75	0.87	0.50	0.514
REACTOME_CGMP_EFFECTS	0.79	0.08	0.61	0.22	0.87	0.514
KEGG_HISTIDINE_METABOLISM	0.15	0.79	0.40	0.77	0.46	0.514
BIOCARTA_FMLP_PATHWAY	0.89	0.47	0.11	0.67	0.43	0.514
KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS	0.66	0.15	0.91	0.39	0.46	0.514
REACTOME_BIOLOGICAL_OXIDATIONS	0.45	0.13	1.00	0.64	0.35	0.514
REACTOME_CHROMOSOME_MAINTENANCE	0.66	0.06	0.68	0.38	0.79	0.514
KEGG_DNA_REPLICATION	0.89	0.35	0.43	0.44	0.46	0.514
REACTOME_HS_GAG_DEGRADATION	0.93	0.16	0.45	0.40	0.64	0.516
ST_TUMOR_NECROSIS_FACTOR_PATHWAY	0.81	0.38	0.45	0.79	0.15	0.516
REACTOME_DIABETES_PATHWAYS	0.41	0.04	0.41	0.87	0.85	0.516
KEGG_PPAR_SIGNALING_PATHWAY	0.54	0.21	0.41	0.73	0.69	0.516
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX	0.09	0.26	0.82	0.95	0.46	0.516
REACTOME_TRANSPORT_OF_ORGANIC_ANIONS	0.66	0.31	0.64	0.44	0.54	0.518
REACTOME_GLUCURONIDATION	0.73	0.30	0.61	0.58	0.37	0.518
REACTOME_CDK_MEDIATED_PHOSPHORYLATION_AND_REMOVAL_OF_CDC6	0.52	0.58	0.46	0.55	0.48	0.518
BIOCARTA_IL10_PATHWAY	0.39	0.70	0.10	0.79	0.61	0.518
REACTOME_INTERFERON_GAMMA_SIGNALING	0.21	0.39	0.30	0.87	0.82	0.518
PID_LIS1PATHWAY	0.55	0.56	0.83	0.06	0.59	0.518
REACTOME_NCAM1_INTERACTIONS	0.81	0.50	0.06	0.24	0.98	0.518
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	0.66	0.34	0.83	0.53	0.24	0.52
REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS	0.66	0.32	0.37	0.79	0.46	0.52
BIOCARTA_PLATELETAPP_PATHWAY	0.97	0.24	0.27	1.00	0.12	0.52
REACTOME_METABOLISM_OF_NUCLEOTIDES	0.08	0.72	0.67	0.56	0.57	0.52
REACTOME_PRE_NOTCH_PROCESSING_IN_GOLGI	0.44	0.35	0.66	0.90	0.25	0.52
REACTOME_APC_CDC20_MEDIATED_DEGRADATION_OF_NEK2A	0.73	0.32	0.54	0.63	0.39	0.522
REACTOME_CA_DEPENDENT_EVENTS	0.66	0.37	0.43	0.62	0.53	0.522
REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS	0.63	0.88	0.86	0.03	0.21	0.522
REACTOME_GLYCOGEN_BREAKDOWN_GLYCOGENOLYSIS	0.79	0.03	0.81	0.44	0.54	0.522
KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION	0.66	0.28	0.78	0.76	0.14	0.524
REACTOME_PTM_GAMMA_CARBOXYLATION_HYPUSINE_FORMATION_AND_ARYLSULFATASE_ACTIVATION	0.09	0.40	0.97	0.70	0.46	0.524
REACTOME_TRAF6_MEDIATED_INDUCTION_OF_NFKB_AND_MAP_KINASES_UPON_TLR7_8_OR_9_ACTIVATION	0.90	0.35	0.85	0.08	0.44	0.524
KEGG_ASCORBATE_AND_ALDARATE_METABOLISM	0.82	0.12	0.90	0.39	0.39	0.524
REACTOME_ACTIVATION_OF_CHAPERONES_BY_ATF6_ALPHA	0.53	0.79	0.40	0.53	0.37	0.524
REACTOME_SIGNALLING_TO_ERKS	0.66	0.35	0.50	0.62	0.49	0.524
REACTOME_OLFACTORY_SIGNALING_PATHWAY	0.82	0.45	0.59	0.21	0.56	0.526
REACTOME_ACTIVATION_OF_CHAPERONE_GENES_BY_ATF6_ALPHA	0.53	0.87	0.28	0.60	0.35	0.526
REACTOME_EXTENSION_OF_TELOMERES	0.80	0.47	0.44	0.46	0.46	0.526
REACTOME_REGULATION_OF_INSULIN_SECRETION_BY_GLUCAGON_LIKE_PEPTIDE1	0.62	0.40	0.97	0.10	0.54	0.526
KEGG_LEISHMANIA_INFECTION	0.34	0.30	0.42	0.60	0.97	0.526
REACTOME_ABCA_TRANSPORTERS_IN_LIPID_HOMEOSTASIS	0.94	0.41	0.98	0.25	0.05	0.526
REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT	0.98	0.94	0.08	0.49	0.15	0.528
REACTOME_ORGANIC_CATION_ANION_ZWITTERION_TRANSPORT	0.66	0.70	0.40	0.51	0.37	0.528
REACTOME_LIGAND_GATED_ION_CHANNEL_TRANSPORT	0.60	0.63	0.19	0.65	0.57	0.528
REACTOME_TRANSPORT_OF_RIBONUCLEOPROTEINS_INTO_THE_HOST_NUCLEUS	0.58	0.20	0.87	0.45	0.54	0.528
REACTOME_TRANSPORT_OF_GLUCOSE_AND_OTHER_SUGARS_BILE_SALTS_AND_ORGANIC_ACIDS_METAL_IONS_AND_AMINE_COMPOUNDS	0.61	0.04	0.90	0.33	0.76	0.528
KEGG_MELANOGENESIS	0.55	0.10	0.63	0.69	0.67	0.528
BIOCARTA_MCM_PATHWAY	0.74	0.90	0.36	0.18	0.46	0.528
REACTOME_DEVELOPMENTAL_BIOLOGY	0.26	0.60	0.16	0.77	0.85	0.528
REACTOME_N_GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE	0.59	0.66	0.09	0.98	0.32	0.528
REACTOME_PLATELET_ADHESION_TO_EXPOSED_COLLAGEN	0.71	0.80	0.17	0.22	0.74	0.528
REACTOME_XENOBIOTICS	0.20	0.35	0.61	0.86	0.62	0.528
BIOCARTA_KREB_PATHWAY	0.35	0.27	0.82	0.93	0.28	0.53
PID_S1P_S1P4_PATHWAY	0.52	0.70	0.43	0.61	0.39	0.53
REACTOME_P38MAPK_EVENTS	0.41	0.58	0.60	0.69	0.37	0.53
KEGG_RIBOSOME	0.87	0.43	0.71	0.26	0.38	0.53
REACTOME_RNA_POL_II_TRANSCRIPTION	0.35	0.36	0.64	0.98	0.32	0.53
REACTOME_SIGNALING_BY_HIPPO	0.77	0.31	0.36	0.65	0.57	0.532
REACTOME_RNA_POL_I_RNA_POL_III_AND_MITOCHONDRIAL_TRANSCRIPTION	0.37	0.29	0.42	0.90	0.68	0.532
REACTOME_THE_ACTIVATION_OF_ARYLSULFATASES	0.74	0.59	0.51	0.45	0.37	0.532
REACTOME_P75NTR_SIGNALS_VIA_NFKB	0.75	0.63	0.28	0.63	0.38	0.534
REACTOME_DOWNREGULATION_OF_TGF_BETA_RECEPTOR_SIGNALING	0.28	0.63	0.66	0.47	0.63	0.534
BIOCARTA_RHO_PATHWAY	0.65	0.56	0.46	0.47	0.53	0.534
REACTOME_CELL_JUNCTION_ORGANIZATION	0.56	0.45	0.10	0.91	0.65	0.534
BIOCARTA_INFLAM_PATHWAY	0.26	0.58	0.77	0.60	0.46	0.534
PID_BETACATENIN_DEG_PATHWAY	0.97	0.27	0.15	0.98	0.30	0.534
PID_S1P_S1P1_PATHWAY	0.46	0.88	0.58	0.05	0.71	0.536
REACTOME_SIGNALING_BY_ROBO_RECEPTOR	0.40	0.83	0.61	0.24	0.60	0.536
REACTOME_ACTIVATED_AMPK_STIMULATES_FATTY_ACID_OXIDATION_IN_MUSCLE	0.74	0.33	0.43	0.54	0.64	0.536
REACTOME_KINESINS	0.28	0.76	0.40	0.98	0.26	0.536
BIOCARTA_ALK_PATHWAY	0.72	0.31	0.30	0.84	0.51	0.536
REACTOME_PURINE_SALVAGE	0.73	0.59	0.38	0.61	0.37	0.536
BIOCARTA_NDKDYNAMIN_PATHWAY	0.70	0.58	0.42	0.49	0.49	0.536
REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES	0.58	0.04	0.83	0.78	0.46	0.538
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	0.61	0.23	0.90	0.75	0.20	0.538
REACTOME_MTORC1_MEDIATED_SIGNALLING	0.48	0.41	0.43	0.98	0.39	0.538
BIOCARTA_HIF_PATHWAY	0.61	0.70	0.31	0.66	0.42	0.54
REACTOME_SHC_RELATED_EVENTS	0.84	0.30	0.65	0.44	0.47	0.54
PID_AR_TF_PATHWAY	0.45	0.62	0.86	0.35	0.42	0.54
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	0.67	0.40	0.71	0.59	0.33	0.54
PID_CERAMIDE_PATHWAY	0.67	0.58	0.02	1.00	0.43	0.54
BIOCARTA_AMI_PATHWAY	0.41	0.32	0.01	1.00	0.96	0.54
REACTOME_RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES	0.54	0.83	0.47	0.32	0.55	0.542
PID_P38_MKK3_6PATHWAY	0.48	1.00	0.16	0.64	0.43	0.542
REACTOME_IRAK1_RECRUITS_IKK_COMPLEX	0.64	0.19	0.14	0.97	0.77	0.542
REACTOME_TANDEM_PORE_DOMAIN_POTASSIUM_CHANNELS	0.52	0.65	0.63	0.71	0.21	0.544
BIOCARTA_IL4_PATHWAY	0.68	0.60	0.61	0.36	0.47	0.544
BIOCARTA_EPHA4_PATHWAY	0.01	0.12	0.65	0.97	0.97	0.544
REACTOME_MITOTIC_G1_G1_S_PHASES	0.44	0.33	0.86	0.23	0.86	0.544
ST_P38_MAPK_PATHWAY	0.48	0.55	0.71	0.79	0.19	0.544
REACTOME_REGULATION_OF_APOPTOSIS	0.26	0.57	0.65	0.73	0.51	0.544
REACTOME_DNA_STRAND_ELONGATION	0.66	0.42	0.70	0.49	0.46	0.546
REACTOME_MITOTIC_PROMETAPHASE	0.57	0.52	0.76	0.81	0.07	0.546
PID_INSULIN_GLUCOSE_PATHWAY	0.38	0.70	0.28	0.51	0.86	0.546
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	0.39	0.01	0.58	0.77	0.98	0.546
REACTOME_TRNA_AMINOACYLATION	0.26	0.94	0.39	0.24	0.91	0.548
REACTOME_TRAF3_DEPENDENT_IRF_ACTIVATION_PATHWAY	0.31	0.63	0.62	0.79	0.39	0.548
KEGG_STEROID_HORMONE_BIOSYNTHESIS	0.74	0.59	0.96	0.14	0.31	0.548
BIOCARTA_WNT_PATHWAY	0.79	0.58	0.07	0.98	0.32	0.548
REACTOME_TRIF_MEDIATED_TLR3_SIGNALING	0.90	0.05	0.58	0.73	0.48	0.548
REACTOME_SIGNALING_BY_NOTCH1	0.98	0.15	0.62	0.73	0.27	0.55
REACTOME_IRON_UPTAKE_AND_TRANSPORT	0.45	0.80	0.39	0.64	0.48	0.552
REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE	0.89	0.18	0.19	0.84	0.66	0.552
REACTOME_DOWNREGULATION_OF_SMAD2_3_SMAD4_TRANSCRIPTIONAL_ACTIVITY	0.59	0.27	0.61	0.40	0.89	0.552
REACTOME_GROWTH_HORMONE_RECEPTOR_SIGNALING	0.42	0.84	0.24	0.48	0.78	0.552
REACTOME_OPIOID_SIGNALLING	0.24	0.77	0.29	0.94	0.52	0.552
REACTOME_DOUBLE_STRAND_BREAK_REPAIR	1.00	0.70	0.01	0.75	0.30	0.552
REACTOME_ACTIVATION_OF_NF_KAPPAB_IN_B_CELLS	0.47	0.68	0.85	0.25	0.51	0.552
REACTOME_CLASS_C_3_METABOTROPIC_GLUTAMATE_PHEROMONE_RECEPTORS	0.89	0.41	0.66	0.24	0.56	0.552
BIOCARTA_PITX2_PATHWAY	0.51	0.54	0.63	0.94	0.15	0.554
REACTOME_SCF_BETA_TRCP_MEDIATED_DEGRADATION_OF_EMI1	0.58	0.56	0.57	0.58	0.48	0.554
REACTOME_TGF_BETA_RECEPTOR_SIGNALING_ACTIVATES_SMADS	0.19	0.70	0.76	0.48	0.64	0.554
REACTOME_NITRIC_OXIDE_STIMULATES_GUANYLATE_CYCLASE	0.90	0.25	0.65	0.03	0.95	0.556
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	0.75	0.65	0.77	0.61	0.00	0.556
PID_HIF1_TFPATHWAY	0.46	0.40	0.99	0.64	0.29	0.556
BIOCARTA_AGR_PATHWAY	0.89	0.22	0.78	0.46	0.43	0.556
KEGG_LONG_TERM_POTENTIATION	0.52	0.47	0.96	0.34	0.49	0.556
BIOCARTA_BIOPEPTIDES_PATHWAY	0.78	0.91	0.67	0.27	0.15	0.556
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	0.93	0.21	0.23	0.92	0.49	0.556
REACTOME_RECYCLING_PATHWAY_OF_L1	0.58	0.29	0.72	0.64	0.55	0.556
KEGG_PROTEASOME	0.56	0.47	0.70	0.59	0.47	0.558
PID_INTEGRIN3_PATHWAY	0.57	0.95	0.06	1.00	0.21	0.558
REACTOME_FGFR_LIGAND_BINDING_AND_ACTIVATION	0.32	0.72	0.63	0.50	0.62	0.558
REACTOME_PYRUVATE_METABOLISM_AND_CITRIC_ACID_TCA_CYCLE	0.77	0.04	0.83	0.91	0.24	0.558
REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION	0.66	0.80	0.52	0.24	0.57	0.558
BIOCARTA_IL22BP_PATHWAY	0.25	0.86	0.06	0.88	0.74	0.558
REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS	0.48	0.57	0.11	0.76	0.88	0.56
REACTOME_NOTCH1_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION	0.86	0.30	1.00	0.34	0.30	0.56
REACTOME_IL1_SIGNALING	0.45	0.49	0.61	0.41	0.84	0.56
REACTOME_COMPLEMENT_CASCADE	0.81	0.22	0.85	0.76	0.16	0.56
REACTOME_TRAFFICKING_AND_PROCESSING_OF_ENDOSOMAL_TLR	0.74	0.64	0.38	0.65	0.39	0.56
REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES	0.71	0.50	0.95	0.34	0.30	0.56
REACTOME_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_NLR_SIGNALING_PATHWAYS	0.95	0.10	0.97	0.55	0.24	0.562
REACTOME_LIPID_DIGESTION_MOBILIZATION_AND_TRANSPORT	0.62	0.28	0.83	0.17	0.91	0.562
REACTOME_INFLUENZA_VIRAL_RNA_TRANSCRIPTION_AND_REPLICATION	0.84	0.45	0.49	0.67	0.37	0.564
PID_AJDISS_2PATHWAY	0.43	0.09	1.00	0.86	0.44	0.564
PID_INTEGRIN4_PATHWAY	0.43	0.60	0.81	0.03	0.95	0.564
REACTOME_AUTODEGRADATION_OF_CDH1_BY_CDH1_APC_C	0.55	0.58	0.56	0.64	0.50	0.566
REACTOME_METABOLISM_OF_RNA	0.42	0.70	0.69	0.04	0.98	0.566
REACTOME_RNA_POL_I_TRANSCRIPTION	0.21	0.59	0.43	0.85	0.75	0.566
REACTOME_YAP1_AND_WWTR1_TAZ_STIMULATED_GENE_EXPRESSION	0.89	0.96	0.41	0.24	0.33	0.566
KEGG_PEROXISOME	0.49	0.57	0.07	0.96	0.74	0.566
BIOCARTA_HIVNEF_PATHWAY	0.93	0.29	0.15	0.98	0.48	0.566
REACTOME_G1_S_TRANSITION	0.45	0.36	0.67	0.57	0.79	0.568
PID_TOLL_ENDOGENOUS_PATHWAY	0.38	0.01	0.66	0.79	1.00	0.568
REACTOME_INTEGRIN_ALPHAIIB_BETA3_SIGNALING	0.03	0.49	0.70	0.83	0.79	0.568
BIOCARTA_IL12_PATHWAY	0.41	0.70	0.12	0.98	0.63	0.568
REACTOME_NONSENSE_MEDIATED_DECAY_ENHANCED_BY_THE_EXON_JUNCTION_COMPLEX	0.45	0.57	0.49	0.65	0.68	0.568
REACTOME_ROLE_OF_SECOND_MESSENGERS_IN_NETRIN1_SIGNALING	0.69	0.18	0.98	0.00	0.99	0.568
ST_TYPE_I_INTERFERON_PATHWAY	0.65	0.97	0.77	0.44	0.01	0.568
REACTOME_REGULATION_OF_GLUCOKINASE_BY_GLUCOKINASE_REGULATORY_PROTEIN	0.65	0.75	0.50	0.34	0.61	0.57
REACTOME_GAMMA_CARBOXYLATION_TRANSPORT_AND_AMINO_TERMINAL_CLEAVAGE_OF_PROTEINS	0.05	0.30	0.93	0.96	0.61	0.57
PID_RHOA_PATHWAY	0.80	0.06	1.00	0.95	0.04	0.57
BIOCARTA_RANKL_PATHWAY	0.43	0.70	0.66	0.74	0.32	0.57
PID_TNFPATHWAY	0.74	0.86	0.06	0.76	0.44	0.572
BIOCARTA_CHREBP2_PATHWAY	0.84	0.26	0.58	0.70	0.48	0.572
REACTOME_E2F_ENABLED_INHIBITION_OF_PRE_REPLICATION_COMPLEX_FORMATION	0.65	0.88	0.53	0.56	0.25	0.574
PID_TCR_PATHWAY	0.39	0.04	0.86	0.61	0.97	0.574
