Gene Set	Basal	Her2	LumA	LumB	Normal	Average p-value
REACTOME_AMINO_ACID_TRANSPORT_ACROSS_THE_PLASMA_MEMBRANE	0.33	0.41	0.47	0.67	0.55	0.486
REACTOME_LAGGING_STRAND_SYNTHESIS	0.89	0.70	0.29	0.20	0.35	0.486
BIOCARTA_TCYTOTOXIC_PATHWAY	0.71	0.45	0.13	0.80	0.34	0.486
REACTOME_MITOCHONDRIAL_TRNA_AMINOACYLATION	0.18	0.78	0.74	0.53	0.20	0.486
PID_FASPATHWAY	0.00	0.97	0.00	0.57	0.89	0.486
ST_GA13_PATHWAY	0.85	0.99	0.00	0.08	0.51	0.486
BIOCARTA_ETC_PATHWAY	0.77	0.24	0.49	0.62	0.31	0.486
BIOCARTA_EDG1_PATHWAY	0.00	1.00	0.00	0.89	0.55	0.488
BIOCARTA_IL1R_PATHWAY	0.87	0.69	0.43	0.45	0.00	0.488
PID_ERBB1_DOWNSTREAM_PATHWAY	0.01	0.96	0.02	0.99	0.46	0.488
BIOCARTA_MAL_PATHWAY	0.97	0.43	0.00	0.99	0.05	0.488
BIOCARTA_PROTEASOME_PATHWAY	0.18	0.87	0.15	0.69	0.55	0.488
REACTOME_INTRINSIC_PATHWAY	0.39	0.78	0.06	0.51	0.70	0.488
PID_AMB2_NEUTROPHILS_PATHWAY	0.40	0.05	0.84	0.99	0.16	0.488
REACTOME_SHC1_EVENTS_IN_EGFR_SIGNALING	0.73	0.05	0.79	0.24	0.63	0.488
REACTOME_NEF_MEDIATES_DOWN_MODULATION_OF_CELL_SURFACE_RECEPTORS_BY_RECRUITING_THEM_TO_CLATHRIN_ADAPTERS	0.82	0.72	0.00	0.22	0.68	0.488
REACTOME_APOPTOTIC_CLEAVAGE_OF_CELLULAR_PROTEINS	0.78	0.68	0.33	0.12	0.54	0.49
REACTOME_PI3K_EVENTS_IN_ERBB4_SIGNALING	0.00	0.96	0.00	0.80	0.69	0.49
REACTOME_UNWINDING_OF_DNA	0.19	0.60	0.79	0.53	0.34	0.49
REACTOME_TRIF_MEDIATED_TLR3_SIGNALING	0.06	0.26	0.85	0.80	0.48	0.49
REACTOME_DESTABILIZATION_OF_MRNA_BY_KSRP	0.54	0.35	0.87	0.30	0.40	0.492
REACTOME_REGULATION_OF_ORNITHINE_DECARBOXYLASE_ODC	0.40	0.54	0.20	0.73	0.59	0.492
PID_ARF_3PATHWAY	0.86	0.30	0.23	0.46	0.61	0.492
REACTOME_CELL_JUNCTION_ORGANIZATION	0.48	0.57	0.03	1.00	0.38	0.492
ST_T_CELL_SIGNAL_TRANSDUCTION	0.29	0.52	0.50	0.99	0.16	0.492
BIOCARTA_IL3_PATHWAY	0.13	0.65	0.35	0.64	0.69	0.492
REACTOME_GAP_JUNCTION_TRAFFICKING	0.46	0.69	0.63	0.12	0.56	0.492
PID_INTEGRIN_CS_PATHWAY	0.65	0.66	0.04	0.33	0.78	0.492
PID_HNF3APATHWAY	0.90	0.25	0.27	0.12	0.93	0.494
REACTOME_DESTABILIZATION_OF_MRNA_BY_TRISTETRAPROLIN_TTP	0.19	0.78	0.75	0.41	0.34	0.494
PID_HEDGEHOG_GLIPATHWAY	0.56	0.97	0.82	0.12	0.00	0.494
KEGG_OOCYTE_MEIOSIS	0.37	0.80	0.16	0.98	0.16	0.494
KEGG_ENDOCYTOSIS	0.43	0.94	0.65	0.25	0.20	0.494
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	0.68	0.10	0.80	0.07	0.82	0.494
REACTOME_AMINE_LIGAND_BINDING_RECEPTORS	0.08	0.52	0.40	0.53	0.95	0.496
REACTOME_CYTOCHROME_P450_ARRANGED_BY_SUBSTRATE_TYPE	0.66	0.46	0.26	0.85	0.25	0.496
KEGG_RIBOFLAVIN_METABOLISM	0.52	0.27	0.90	0.74	0.05	0.496
PID_P38GAMMADELTAPATHWAY	0.27	0.60	0.49	0.82	0.31	0.498
BIOCARTA_TNFR2_PATHWAY	0.97	0.51	0.89	0.07	0.05	0.498
REACTOME_CDK_MEDIATED_PHOSPHORYLATION_AND_REMOVAL_OF_CDC6	0.26	0.79	0.13	0.73	0.58	0.498
PID_TCRRASPATHWAY	0.64	0.77	0.08	0.80	0.20	0.498
PID_HIF2PATHWAY	0.48	0.78	0.53	0.12	0.58	0.498
REACTOME_GENERIC_TRANSCRIPTION_PATHWAY	0.53	0.71	0.05	0.62	0.58	0.498
BIOCARTA_SODD_PATHWAY	0.79	0.42	0.76	0.06	0.46	0.498
REACTOME_PLC_BETA_MEDIATED_EVENTS	0.37	0.95	0.48	0.35	0.35	0.5
BIOCARTA_AKAP13_PATHWAY	0.67	0.24	0.87	0.38	0.34	0.5
KEGG_AUTOIMMUNE_THYROID_DISEASE	0.84	0.36	0.85	0.45	0.00	0.5
REACTOME_TRAF6_MEDIATED_NFKB_ACTIVATION	0.97	0.74	0.03	0.70	0.06	0.5
REACTOME_SIGNALLING_TO_ERKS	0.48	0.58	0.28	0.57	0.59	0.5
BIOCARTA_VIP_PATHWAY	0.82	0.33	0.20	0.84	0.32	0.502
REACTOME_METABOLISM_OF_NON_CODING_RNA	0.35	0.97	0.76	0.18	0.25	0.502
REACTOME_RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES	0.09	0.93	0.76	0.03	0.70	0.502
REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_BETA_CELLS	0.74	0.05	0.86	0.23	0.63	0.502
PID_ILK_PATHWAY	0.50	0.40	0.60	0.69	0.32	0.502
PID_HES_HEYPATHWAY	0.52	0.44	0.29	0.33	0.93	0.502
REACTOME_FORMATION_OF_THE_TERNARY_COMPLEX_AND_SUBSEQUENTLY_THE_43S_COMPLEX	0.34	0.16	0.65	0.81	0.55	0.502
KEGG_MTOR_SIGNALING_PATHWAY	0.01	0.93	0.01	1.00	0.56	0.502
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	0.18	0.40	0.88	0.86	0.19	0.502
BIOCARTA_SALMONELLA_PATHWAY	0.54	0.91	0.45	0.28	0.34	0.504
REACTOME_GABA_SYNTHESIS_RELEASE_REUPTAKE_AND_DEGRADATION	0.66	0.84	0.26	0.07	0.69	0.504
REACTOME_SEMA4D_IN_SEMAPHORIN_SIGNALING	0.48	0.37	0.22	0.56	0.89	0.504
REACTOME_ACTIVATION_OF_CHAPERONES_BY_ATF6_ALPHA	0.21	0.89	0.75	0.33	0.34	0.504
REACTOME_MITOTIC_M_M_G1_PHASES	0.38	0.86	0.87	0.40	0.01	0.504
REACTOME_BIOLOGICAL_OXIDATIONS	0.70	0.24	0.72	0.30	0.56	0.504
BIOCARTA_DREAM_PATHWAY	0.19	0.70	0.84	0.39	0.40	0.504
REACTOME_STRIATED_MUSCLE_CONTRACTION	0.52	0.58	0.26	0.67	0.49	0.504
PID_S1P_S1P1_PATHWAY	0.25	0.80	0.56	0.08	0.84	0.506
REACTOME_CGMP_EFFECTS	0.64	0.09	0.79	0.07	0.94	0.506
KEGG_DILATED_CARDIOMYOPATHY	0.01	0.34	0.86	0.36	0.97	0.508
REACTOME_PLATELET_AGGREGATION_PLUG_FORMATION	0.08	0.03	0.57	0.96	0.90	0.508
BIOCARTA_HCMV_PATHWAY	0.00	0.98	0.00	0.60	0.96	0.508
KEGG_SPLICEOSOME	0.21	0.84	0.37	0.85	0.27	0.508
ST_P38_MAPK_PATHWAY	0.95	0.68	0.56	0.10	0.25	0.508
REACTOME_P38MAPK_EVENTS	0.23	0.57	0.86	0.58	0.31	0.51
PID_IL8CXCR1_PATHWAY	0.52	0.97	0.33	0.10	0.63	0.51
BIOCARTA_TOB1_PATHWAY	0.23	0.96	0.39	0.58	0.40	0.512
REACTOME_INTEGRIN_ALPHAIIB_BETA3_SIGNALING	0.08	0.30	0.50	0.85	0.83	0.512
REACTOME_NEF_MEDIATED_DOWNREGULATION_OF_MHC_CLASS_I_COMPLEX_CELL_SURFACE_EXPRESSION	0.60	0.11	0.99	0.05	0.81	0.512
REACTOME_PI3K_EVENTS_IN_ERBB2_SIGNALING	0.00	0.97	0.00	0.69	0.90	0.512
ST_WNT_BETA_CATENIN_PATHWAY	0.43	0.68	0.29	0.45	0.72	0.514
REACTOME_SIGNALING_BY_NODAL	0.24	0.79	0.59	0.43	0.52	0.514
REACTOME_CDT1_ASSOCIATION_WITH_THE_CDC6_ORC_ORIGIN_COMPLEX	0.19	0.87	0.24	0.73	0.54	0.514
REACTOME_TRANSCRIPTIONAL_ACTIVITY_OF_SMAD2_SMAD3_SMAD4_HETEROTRIMER	0.24	0.75	0.32	0.50	0.76	0.514
REACTOME_REGULATION_OF_APOPTOSIS	0.22	0.68	0.53	0.55	0.59	0.514
BIOCARTA_COMP_PATHWAY	0.52	0.41	0.96	0.64	0.04	0.514
REACTOME_METABOLISM_OF_STEROID_HORMONES_AND_VITAMINS_A_AND_D	0.43	0.95	0.30	0.10	0.79	0.514
KEGG_DNA_REPLICATION	0.75	0.51	0.51	0.23	0.57	0.514
BIOCARTA_INFLAM_PATHWAY	0.45	0.75	0.65	0.17	0.55	0.514
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	0.41	1.00	0.72	0.34	0.10	0.514
PID_FOXOPATHWAY	0.12	0.26	0.47	0.94	0.78	0.514
REACTOME_PLATELET_ADHESION_TO_EXPOSED_COLLAGEN	0.48	0.94	0.05	0.33	0.77	0.514
REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	0.45	0.83	0.44	0.16	0.70	0.516
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	0.46	0.66	0.57	0.49	0.41	0.518
REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX	0.09	0.28	0.73	0.71	0.78	0.518
REACTOME_APOPTOTIC_EXECUTION_PHASE	0.91	0.51	0.37	0.31	0.49	0.518
KEGG_ARGININE_AND_PROLINE_METABOLISM	0.42	0.25	0.88	0.50	0.54	0.518
BIOCARTA_P38MAPK_PATHWAY	1.00	0.67	0.00	0.93	0.00	0.52
REACTOME_AQUAPORIN_MEDIATED_TRANSPORT	0.85	0.85	0.28	0.08	0.54	0.52
KEGG_VIRAL_MYOCARDITIS	1.00	0.68	0.26	0.66	0.00	0.52
REACTOME_NFKB_IS_ACTIVATED_AND_SIGNALS_SURVIVAL	0.48	0.86	0.17	0.38	0.71	0.52
REACTOME_PRE_NOTCH_PROCESSING_IN_GOLGI	0.67	0.49	0.74	0.65	0.05	0.52
PID_IL12_STAT4PATHWAY	0.35	0.56	0.29	0.82	0.59	0.522
BIOCARTA_KERATINOCYTE_PATHWAY	0.90	0.87	0.00	0.84	0.00	0.522
REACTOME_SHC_MEDIATED_CASCADE	0.20	0.75	0.75	0.34	0.57	0.522
PID_CIRCADIANPATHWAY	0.19	0.64	0.88	0.64	0.26	0.522
KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	0.11	0.73	0.66	0.12	0.99	0.522
REACTOME_REGULATION_OF_MITOTIC_CELL_CYCLE	0.16	0.96	0.52	0.35	0.62	0.522
REACTOME_SCFSKP2_MEDIATED_DEGRADATION_OF_P27_P21	0.11	0.94	0.29	0.73	0.54	0.522
REACTOME_RAP1_SIGNALLING	0.48	0.88	0.53	0.36	0.36	0.522
REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES	0.59	0.49	0.76	0.25	0.52	0.522
REACTOME_REGULATION_OF_KIT_SIGNALING	0.11	0.32	0.86	0.64	0.68	0.522
BIOCARTA_LECTIN_PATHWAY	0.48	0.35	0.94	0.82	0.03	0.524
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES	0.57	0.59	0.52	0.39	0.55	0.524
REACTOME_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_NLR_SIGNALING_PATHWAYS	0.85	0.40	0.92	0.12	0.33	0.524
REACTOME_SIGNALING_BY_ERBB4	0.01	0.68	0.01	1.00	0.92	0.524
REACTOME_GAMMA_CARBOXYLATION_TRANSPORT_AND_AMINO_TERMINAL_CLEAVAGE_OF_PROTEINS	0.09	0.25	0.77	0.95	0.56	0.524
REACTOME_CS_DS_DEGRADATION	0.65	0.86	0.40	0.42	0.29	0.524
KEGG_ALLOGRAFT_REJECTION	0.53	0.30	0.50	0.81	0.48	0.524
REACTOME_CLASS_C_3_METABOTROPIC_GLUTAMATE_PHEROMONE_RECEPTORS	0.82	0.30	0.66	0.21	0.63	0.524
REACTOME_FGFR2C_LIGAND_BINDING_AND_ACTIVATION	0.28	0.35	0.86	0.80	0.33	0.524
REACTOME_INFLUENZA_VIRAL_RNA_TRANSCRIPTION_AND_REPLICATION	0.79	0.67	0.69	0.22	0.26	0.526
REACTOME_PYRUVATE_METABOLISM_AND_CITRIC_ACID_TCA_CYCLE	0.55	0.85	0.20	0.87	0.16	0.526
REACTOME_MRNA_SPLICING	0.48	0.55	0.83	0.75	0.02	0.526
REACTOME_PLATELET_CALCIUM_HOMEOSTASIS	0.83	0.03	0.23	0.62	0.92	0.526
BIOCARTA_IGF1MTOR_PATHWAY	0.00	0.94	0.00	1.00	0.70	0.528
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_EARLY_ENDOSOME_MEMBRANE	0.06	0.91	0.13	0.81	0.73	0.528
ST_GRANULE_CELL_SURVIVAL_PATHWAY	0.52	0.26	0.91	0.81	0.14	0.528
KEGG_PHENYLALANINE_METABOLISM	0.18	0.94	0.49	0.57	0.46	0.528
BIOCARTA_EIF4_PATHWAY	0.00	0.81	0.00	1.00	0.83	0.528
PID_RB_1PATHWAY	0.06	0.10	0.88	0.79	0.81	0.528
BIOCARTA_P27_PATHWAY	0.61	0.59	0.75	0.51	0.18	0.528
REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE	0.55	0.68	0.28	0.82	0.32	0.53
REACTOME_3_UTR_MEDIATED_TRANSLATIONAL_REGULATION	0.27	0.69	0.40	0.57	0.72	0.53
REACTOME_CYCLIN_A_B1_ASSOCIATED_EVENTS_DURING_G2_M_TRANSITION	0.63	0.51	0.25	0.76	0.50	0.53
BIOCARTA_EIF_PATHWAY	0.12	0.02	0.93	0.96	0.62	0.53
REACTOME_POL_SWITCHING	0.77	0.60	0.50	0.47	0.31	0.53
REACTOME_LATENT_INFECTION_OF_HOMO_SAPIENS_WITH_MYCOBACTERIUM_TUBERCULOSIS	0.52	0.66	0.84	0.12	0.51	0.53
ST_PAC1_RECEPTOR_PATHWAY	0.10	0.19	0.88	0.87	0.62	0.532
REACTOME_CYCLIN_E_ASSOCIATED_EVENTS_DURING_G1_S_TRANSITION_	0.41	0.79	0.49	0.33	0.64	0.532
SA_MMP_CYTOKINE_CONNECTION	0.66	0.51	0.73	0.41	0.35	0.532
REACTOME_TRANSMEMBRANE_TRANSPORT_OF_SMALL_MOLECULES	0.58	0.97	0.66	0.17	0.28	0.532
REACTOME_INNATE_IMMUNE_SYSTEM	0.09	0.65	0.74	0.39	0.79	0.532
PID_TOLL_ENDOGENOUS_PATHWAY	0.30	0.59	0.21	0.59	0.97	0.532
KEGG_GLYCEROLIPID_METABOLISM	0.11	0.97	0.57	0.12	0.89	0.532
REACTOME_VIF_MEDIATED_DEGRADATION_OF_APOBEC3G	0.56	0.68	0.05	0.78	0.59	0.532
KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS	0.62	0.26	0.72	0.51	0.55	0.532
REACTOME_CIRCADIAN_CLOCK	0.79	0.07	0.63	0.73	0.44	0.532
PID_CASPASE_PATHWAY	0.51	0.34	0.47	0.85	0.49	0.532
REACTOME_RECYCLING_OF_BILE_ACIDS_AND_SALTS	0.38	0.60	0.64	0.42	0.63	0.534
REACTOME_TETRAHYDROBIOPTERIN_BH4_SYNTHESIS_RECYCLING_SALVAGE_AND_REGULATION	0.67	0.25	0.74	0.38	0.63	0.534
PID_VEGF_VEGFR_PATHWAY	0.71	0.27	0.58	0.23	0.88	0.534
REACTOME_VEGF_LIGAND_RECEPTOR_INTERACTIONS	0.71	0.27	0.58	0.23	0.88	0.534
REACTOME_GLUCURONIDATION	0.63	0.61	0.86	0.24	0.34	0.536
REACTOME_UNFOLDED_PROTEIN_RESPONSE	0.35	0.28	0.77	0.58	0.70	0.536
REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES	0.42	0.44	0.45	0.81	0.56	0.536
REACTOME_NONSENSE_MEDIATED_DECAY_ENHANCED_BY_THE_EXON_JUNCTION_COMPLEX	0.25	0.66	0.34	0.65	0.78	0.536
PID_FRA_PATHWAY	0.92	0.25	0.78	0.10	0.63	0.536
PID_SYNDECAN_3_PATHWAY	0.23	0.91	0.57	0.56	0.42	0.538
REACTOME_EXTENSION_OF_TELOMERES	0.58	0.68	0.48	0.40	0.55	0.538
KEGG_GLYCOLYSIS_GLUCONEOGENESIS	0.26	0.72	0.90	0.67	0.14	0.538
PID_CONE_PATHWAY	0.71	0.02	0.89	1.00	0.07	0.538
REACTOME_ANDROGEN_BIOSYNTHESIS	0.59	0.16	0.88	0.72	0.34	0.538
PID_RHOA_PATHWAY	0.90	0.92	0.78	0.09	0.00	0.538
KEGG_PROTEIN_EXPORT	0.18	0.87	0.90	0.32	0.42	0.538
PID_SMAD2_3PATHWAY	1.00	1.00	0.01	0.63	0.05	0.538
REACTOME_SCF_BETA_TRCP_MEDIATED_DEGRADATION_OF_EMI1	0.55	0.70	0.13	0.73	0.59	0.54
REACTOME_NFKB_AND_MAP_KINASES_ACTIVATION_MEDIATED_BY_TLR4_SIGNALING_REPERTOIRE	0.22	0.28	0.88	0.78	0.54	0.54
REACTOME_GRB2_EVENTS_IN_ERBB2_SIGNALING	0.89	0.01	0.06	0.80	0.94	0.54
BIOCARTA_ERK_PATHWAY	0.30	0.40	0.72	0.69	0.59	0.54
REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION	0.55	0.94	0.50	0.12	0.59	0.54
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.94	0.15	0.69	0.47	0.45	0.54
KEGG_SULFUR_METABOLISM	0.28	0.38	0.86	0.84	0.34	0.54
REACTOME_ABACAVIR_TRANSPORT_AND_METABOLISM	0.92	0.33	0.88	0.18	0.39	0.54
BIOCARTA_TOLL_PATHWAY	0.33	0.47	0.00	0.92	0.99	0.542
KEGG_HOMOLOGOUS_RECOMBINATION	0.82	0.11	0.52	0.69	0.57	0.542
BIOCARTA_NEUROTRANSMITTERS_PATHWAY	0.64	0.87	0.60	0.32	0.28	0.542
WNT_SIGNALING	0.30	0.91	0.49	0.08	0.93	0.542
REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY	0.52	0.43	0.46	0.86	0.44	0.542
PID_LYSOPHOSPHOLIPID_PATHWAY	0.87	0.70	0.54	0.11	0.49	0.542
REACTOME_NOTCH1_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION	0.87	0.16	0.85	0.55	0.29	0.544
PID_SYNDECAN_4_PATHWAY	0.89	0.10	0.25	0.74	0.74	0.544
REACTOME_GROWTH_HORMONE_RECEPTOR_SIGNALING	0.23	0.75	0.43	0.42	0.89	0.544
KEGG_RIBOSOME	0.93	0.63	0.57	0.28	0.31	0.544
REACTOME_TRAF6_MEDIATED_INDUCTION_OF_TAK1_COMPLEX	0.39	0.51	0.43	0.40	0.99	0.544
KEGG_ALPHA_LINOLENIC_ACID_METABOLISM	0.87	0.16	0.45	0.64	0.61	0.546
REACTOME_PKB_MEDIATED_EVENTS	0.66	0.30	0.74	0.45	0.58	0.546
REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1	0.08	0.92	0.54	0.66	0.54	0.548
REACTOME_DNA_STRAND_ELONGATION	0.72	0.47	0.67	0.33	0.55	0.548
REACTOME_ADAPTIVE_IMMUNE_SYSTEM	0.91	0.53	0.36	0.03	0.91	0.548
REACTOME_MRNA_PROCESSING	0.52	0.35	0.98	0.73	0.16	0.548
REACTOME_G_ALPHA_I_SIGNALLING_EVENTS	0.77	0.49	0.76	0.45	0.27	0.548
BIOCARTA_STATHMIN_PATHWAY	0.57	0.21	0.90	0.58	0.48	0.548
BIOCARTA_MONOCYTE_PATHWAY	0.96	0.08	0.67	0.12	0.91	0.548
KEGG_MISMATCH_REPAIR	0.82	0.91	0.49	0.49	0.03	0.548
REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS	0.76	0.58	0.50	0.13	0.78	0.55
KEGG_CARDIAC_MUSCLE_CONTRACTION	0.84	0.37	0.34	0.86	0.34	0.55
REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT	0.38	0.92	0.43	0.48	0.54	0.55
REACTOME_PYRIMIDINE_CATABOLISM	0.23	0.74	0.86	0.58	0.34	0.55
REACTOME_CYTOSOLIC_TRNA_AMINOACYLATION	0.23	0.87	0.79	0.23	0.63	0.55
KEGG_JAK_STAT_SIGNALING_PATHWAY	0.86	0.06	0.03	0.80	1.00	0.55
REACTOME_BMAL1_CLOCK_NPAS2_ACTIVATES_CIRCADIAN_EXPRESSION	0.85	0.16	0.42	0.86	0.46	0.55
PID_CD8TCRDOWNSTREAMPATHWAY	0.84	0.08	0.69	0.78	0.36	0.55
REACTOME_ORC1_REMOVAL_FROM_CHROMATIN	0.80	0.05	0.53	0.72	0.65	0.55
REACTOME_DEADENYLATION_DEPENDENT_MRNA_DECAY	0.60	0.21	0.50	0.87	0.57	0.55
BIOCARTA_TGFB_PATHWAY	0.89	0.75	0.40	0.65	0.06	0.55
REACTOME_PURINE_CATABOLISM	0.45	0.86	0.72	0.33	0.39	0.55
REACTOME_SIGNAL_AMPLIFICATION	0.42	0.66	0.47	0.66	0.55	0.552
REACTOME_HS_GAG_BIOSYNTHESIS	0.52	0.78	0.64	0.25	0.57	0.552
REACTOME_CA_DEPENDENT_EVENTS	0.75	0.54	0.72	0.12	0.63	0.552
REACTOME_TGF_BETA_RECEPTOR_SIGNALING_ACTIVATES_SMADS	0.03	0.85	0.86	0.32	0.70	0.552
BIOCARTA_CSK_PATHWAY	0.61	0.84	0.14	0.54	0.63	0.552
REACTOME_IL1_SIGNALING	0.58	0.94	0.45	0.45	0.35	0.554
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT	0.55	0.28	0.69	0.71	0.54	0.554
REACTOME_SULFUR_AMINO_ACID_METABOLISM	0.66	0.14	0.39	0.91	0.67	0.554
REACTOME_PIP3_ACTIVATES_AKT_SIGNALING	0.66	0.03	0.65	0.53	0.90	0.554
REACTOME_ACTIVATED_AMPK_STIMULATES_FATTY_ACID_OXIDATION_IN_MUSCLE	0.97	0.06	0.90	0.14	0.70	0.554
REACTOME_MRNA_3_END_PROCESSING	0.41	0.51	0.52	0.92	0.43	0.558
REACTOME_RNA_POL_II_TRANSCRIPTION	0.22	0.68	0.83	1.00	0.06	0.558
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	0.01	0.29	0.86	0.67	0.96	0.558
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS	0.08	0.63	0.86	0.67	0.56	0.56
REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE	0.83	0.19	0.88	0.19	0.71	0.56
REACTOME_FGFR_LIGAND_BINDING_AND_ACTIVATION	0.02	0.86	0.85	0.39	0.68	0.56
PID_HNF3BPATHWAY	0.57	0.37	0.22	0.92	0.72	0.56
REACTOME_CHYLOMICRON_MEDIATED_LIPID_TRANSPORT	0.89	0.03	0.90	0.22	0.76	0.56
BIOCARTA_IL22BP_PATHWAY	0.23	0.94	0.04	0.76	0.83	0.56
KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS	0.65	0.50	0.70	0.56	0.40	0.562
REACTOME_SMAD2_SMAD3_SMAD4_HETEROTRIMER_REGULATES_TRANSCRIPTION	0.18	0.70	0.54	0.76	0.63	0.562
KEGG_LONG_TERM_DEPRESSION	0.91	0.42	0.89	0.26	0.33	0.562
BIOCARTA_GSK3_PATHWAY	0.00	0.95	0.00	0.86	1.00	0.562
REACTOME_PTM_GAMMA_CARBOXYLATION_HYPUSINE_FORMATION_AND_ARYLSULFATASE_ACTIVATION	0.65	0.44	0.43	0.75	0.55	0.564
BIOCARTA_VITCB_PATHWAY	0.61	0.65	0.35	0.96	0.25	0.564
REACTOME_GAP_JUNCTION_DEGRADATION	0.83	0.18	0.80	0.10	0.91	0.564
BIOCARTA_IL6_PATHWAY	0.76	0.11	0.74	0.33	0.88	0.564
SA_B_CELL_RECEPTOR_COMPLEXES	0.95	0.90	0.13	0.53	0.31	0.564
REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S	0.32	0.63	0.54	0.80	0.54	0.566
REACTOME_DIABETES_PATHWAYS	0.56	0.08	0.47	0.79	0.93	0.566
BIOCARTA_NDKDYNAMIN_PATHWAY	0.92	0.19	0.57	0.56	0.59	0.566
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	0.55	0.68	0.75	0.56	0.30	0.568
REACTOME_REGULATION_OF_RHEB_GTPASE_ACTIVITY_BY_AMPK	0.02	0.92	0.03	0.99	0.88	0.568
KEGG_TRYPTOPHAN_METABOLISM	0.12	0.71	0.76	0.75	0.50	0.568
REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT	0.77	0.94	0.46	0.12	0.55	0.568
PID_ATR_PATHWAY	0.78	1.00	0.04	0.12	0.90	0.568
REACTOME_GPCR_LIGAND_BINDING	0.89	0.88	0.79	0.16	0.12	0.568
KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM	0.83	0.48	0.92	0.12	0.50	0.57
BIOCARTA_MTOR_PATHWAY	0.00	0.98	0.00	1.00	0.87	0.57
KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	0.33	0.30	0.85	0.92	0.45	0.57
REACTOME_CALNEXIN_CALRETICULIN_CYCLE	0.48	0.91	0.26	0.95	0.25	0.57
REACTOME_LOSS_OF_NLP_FROM_MITOTIC_CENTROSOMES	0.70	0.68	0.01	0.92	0.54	0.57
REACTOME_SPHINGOLIPID_DE_NOVO_BIOSYNTHESIS	0.79	0.58	0.25	0.82	0.41	0.57
ST_TYPE_I_INTERFERON_PATHWAY	0.69	0.96	0.62	0.47	0.11	0.57
BIOCARTA_PTC1_PATHWAY	0.30	0.89	0.21	0.91	0.55	0.572
PID_BETACATENIN_NUC_PATHWAY	0.39	0.75	0.35	0.42	0.95	0.572
REACTOME_PLATELET_SENSITIZATION_BY_LDL	0.87	0.19	0.90	0.20	0.70	0.572
SA_FAS_SIGNALING	0.39	0.83	0.53	0.74	0.37	0.572
REACTOME_REGULATORY_RNA_PATHWAYS	0.99	0.70	0.15	0.07	0.96	0.574
KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS	0.65	0.81	0.89	0.47	0.05	0.574
BIOCARTA_AKAPCENTROSOME_PATHWAY	0.67	0.03	0.90	0.41	0.86	0.574
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	0.87	0.53	0.01	0.57	0.89	0.574
REACTOME_ADENYLATE_CYCLASE_INHIBITORY_PATHWAY	0.86	0.43	0.76	0.12	0.70	0.574
KEGG_MELANOGENESIS	0.76	0.32	0.55	0.61	0.64	0.576
REACTOME_NOTCH_HLH_TRANSCRIPTION_PATHWAY	0.97	0.36	0.94	0.56	0.05	0.576
