Gene Set	Basal	Her2	LumA	LumB	Average AUC
REACTOME_DESTABILIZATION_OF_MRNA_BY_AUF1_HNRNP_D0	0.89750842	0.75227273	0.70444833	0.71125140	0.76637022
BIOCARTA_BARRESTIN_PATHWAY	0.86424242	0.73530303	0.76483718	0.70075758	0.7662850525
REACTOME_GLUCOSE_TRANSPORT	0.91255892	0.69858586	0.72184667	0.73160774	0.7661497975
REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1	0.93074074	0.69934343	0.71753726	0.71645623	0.766019415
REACTOME_PTM_GAMMA_CARBOXYLATION_HYPUSINE_FORMATION_AND_ARYLSULFATASE_ACTIVATION	0.93505051	0.62823232	0.74913235	0.74997194	0.76559678
REACTOME_SIGNAL_TRANSDUCTION_BY_L1	0.91579125	0.66964646	0.75093240	0.72599607	0.765591545
BIOCARTA_TCR_PATHWAY	0.89639731	0.64762626	0.76252266	0.75570988	0.7655640275
REACTOME_PD1_SIGNALING	0.93632997	0.67888889	0.74274014	0.70412458	0.765520895
BIOCARTA_ERYTH_PATHWAY	0.94134680	0.64287879	0.72542735	0.75150112	0.765288515
ST_GA12_PATHWAY	0.91101010	0.70934343	0.74871795	0.69197531	0.7652616975
BIOCARTA_IL2RB_PATHWAY	0.91026936	0.67055556	0.75176768	0.72833895	0.7652328875
REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION_IN_TLR7_8_OR_9_SIGNALING	0.92784512	0.70348485	0.72630972	0.70325477	0.765223615
REACTOME_SYNTHESIS_OF_PC	0.84804714	0.79691919	0.75320513	0.66235971	0.7651327925
REACTOME_G0_AND_EARLY_G1	0.87178451	0.71020202	0.74603082	0.73250561	0.76513074
BIOCARTA_HDAC_PATHWAY	0.89575758	0.66313131	0.74161487	0.76001684	0.76513015
REACTOME_CDT1_ASSOCIATION_WITH_THE_CDC6_ORC_ORIGIN_COMPLEX	0.89942761	0.73984848	0.70110481	0.71944444	0.764956335
SIG_CD40PATHWAYMAP	0.91111111	0.65797980	0.74156954	0.74876543	0.76485647
PID_PRLSIGNALINGEVENTSPATHWAY	0.87040404	0.75272727	0.74984460	0.68627946	0.7648138425
KEGG_REGULATION_OF_AUTOPHAGY	0.93912458	0.67166667	0.75767759	0.68998316	0.764613
PID_INTEGRIN_A9B1_PATHWAY	0.91407407	0.64343434	0.76408961	0.73658810	0.76454653
REACTOME_ACYL_CHAIN_REMODELLING_OF_PE	0.87320171	0.75570707	0.72081656	0.70840348	0.764532205
REACTOME_NOTCH1_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION	0.91885522	0.71025253	0.71101399	0.71651235	0.7641585225
SA_FAS_SIGNALING	0.89336700	0.70000000	0.77440430	0.68858025	0.7640878875
BIOCARTA_AGR_PATHWAY	0.93878788	0.67525253	0.72527843	0.71649832	0.76395429
PID_IL8CXCR2_PATHWAY	0.90952862	0.67823232	0.72011785	0.74705600	0.7637336975
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_7ALPHA_HYDROXYCHOLESTEROL	0.85915825	0.74767677	0.75172235	0.69615600	0.7636783425
REACTOME_INTRINSIC_PATHWAY	0.91387205	0.64181818	0.73929675	0.75840348	0.763347615
PID_CDC42_REG_PATHWAY	0.88727273	0.71606061	0.67419710	0.77557520	0.76327641
REACTOME_LOSS_OF_NLP_FROM_MITOTIC_CENTROSOMES	0.91114478	0.62045455	0.77819865	0.74186308	0.762915265
REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS	0.92329966	0.71535354	0.71353571	0.69756402	0.7624382325
REACTOME_SIGNALLING_TO_RAS	0.89848485	0.62979798	0.80009065	0.72095960	0.76233327
BIOCARTA_ARAP_PATHWAY	0.93636364	0.62030303	0.73189856	0.75969416	0.7620648475
PID_WNT_CANONICAL_PATHWAY	0.89451178	0.71873737	0.69673660	0.73599888	0.7614961575
REACTOME_DARPP_32_EVENTS	0.77501684	0.79656566	0.75331805	0.72087542	0.7614439925
REACTOME_RAP1_SIGNALLING	0.85464646	0.75479798	0.80986143	0.62637486	0.7614201825
BIOCARTA_EPO_PATHWAY	0.88121212	0.67656566	0.74188034	0.74524411	0.7612255575
BIOCARTA_CERAMIDE_PATHWAY	0.86326599	0.66358586	0.79376928	0.72383558	0.7611141775
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_LATE_ENDOSOME_MEMBRANE	0.89828283	0.69005051	0.73907549	0.71698934	0.7610995425
REACTOME_HS_GAG_BIOSYNTHESIS	0.92387205	0.62489899	0.78946516	0.70524691	0.7608707775
PID_MYC_ACTIVPATHWAY	0.89215488	0.67606061	0.77128832	0.70385802	0.7608404575
REACTOME_PRESYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS	0.91168350	0.69590909	0.75634551	0.67909652	0.760758655
REACTOME_VEGF_LIGAND_RECEPTOR_INTERACTIONS	0.90023569	0.66858586	0.69434196	0.77915264	0.7605790375
BIOCARTA_IL7_PATHWAY	0.90966330	0.66404040	0.73888241	0.72915264	0.7604346875
REACTOME_CGMP_EFFECTS	0.89121212	0.66616162	0.77431365	0.70926238	0.7602374425
ST_B_CELL_ANTIGEN_RECEPTOR	0.91861953	0.62000000	0.76600504	0.73608305	0.760176905
BIOCARTA_MET_PATHWAY	0.90818182	0.65611111	0.76413494	0.71200005	0.76010698
BIOCARTA_SPPA_PATHWAY	0.89774411	0.62217172	0.73931624	0.78093434	0.7600416025
BIOCARTA_BARRESTIN_SRC_PATHWAY	0.88737374	0.72277778	0.77905983	0.64921437	0.75960643
BIOCARTA_PML_PATHWAY	0.91114478	0.70616162	0.70817852	0.71200898	0.759373475
REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX	0.86346801	0.70075758	0.81279461	0.65982043	0.7592101575
BIOCARTA_ACE2_PATHWAY	0.89208754	0.65646465	0.71819477	0.76996352	0.75917762
BIOCARTA_ATM_PATHWAY	0.87501684	0.70949495	0.72849650	0.72361111	0.75915485
SIG_CHEMOTAXIS	0.88850423	0.68070707	0.74825822	0.71823793	0.7589268625
PID_HIF1APATHWAY	0.87666667	0.68696970	0.73179052	0.73998316	0.7588525125
REACTOME_THE_NLRP3_INFLAMMASOME	0.93070707	0.67020202	0.77340244	0.66073232	0.7587609625
BIOCARTA_VIP_PATHWAY	0.87720539	0.67277778	0.73553837	0.74886364	0.758596295
BIOCARTA_CARDIACEGF_PATHWAY	0.92528620	0.67787879	0.68890831	0.74208754	0.75854021
PID_NECTIN_PATHWAY	0.87562290	0.63545455	0.78095053	0.74177890	0.75845172
REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLP1	0.91346801	0.61737374	0.74677898	0.75341419	0.75775873
BIOCARTA_RB_PATHWAY	0.88922559	0.67595960	0.75951826	0.70625701	0.757740115
BIOCARTA_ACH_PATHWAY	0.83609428	0.76196970	0.67519131	0.75702862	0.7575709775
PID_AURORA_A_PATHWAY	0.88619529	0.73525253	0.72568929	0.68306678	0.7575509725
BIOCARTA_TNFR2_PATHWAY	0.95053872	0.68823232	0.70367133	0.68755612	0.7574996225
BIOCARTA_NEUROTRANSMITTERS_PATHWAY	0.82138047	0.76308081	0.67165595	0.77275533	0.75721814
ST_GRANULE_CELL_SURVIVAL_PATHWAY	0.89663300	0.70398990	0.68444056	0.74330808	0.757092885
KEGG_ALPHA_LINOLENIC_ACID_METABOLISM	0.87868687	0.68606061	0.75997798	0.70256606	0.75682288
REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_PLC_BETA	0.91888889	0.70146465	0.67427480	0.73197250	0.75665021
REACTOME_HYALURONAN_METABOLISM	0.91653199	0.65621212	0.73505569	0.71799944	0.75644981
REACTOME_IL1_SIGNALING	0.95518519	0.56782828	0.75224035	0.75039282	0.75641166
REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION	0.90151515	0.66065657	0.73116067	0.73167789	0.75625257
BIOCARTA_SODD_PATHWAY	0.87801347	0.73924242	0.70792541	0.69922584	0.756101785
REACTOME_REGULATION_OF_ORNITHINE_DECARBOXYLASE_ODC	0.87313131	0.72378788	0.70908090	0.71819585	0.756048985
REACTOME_TRIGLYCERIDE_BIOSYNTHESIS	0.89959596	0.67969697	0.72544030	0.71872896	0.7558655475
REACTOME_HIV_LIFE_CYCLE	0.92942761	0.67984848	0.73939041	0.67415825	0.7557061875
REACTOME_PEPTIDE_HORMONE_BIOSYNTHESIS	0.91175084	0.63934343	0.75323750	0.71789868	0.7555576125
REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS	0.84222222	0.70904040	0.81865449	0.65186588	0.7554457475
BIOCARTA_P53HYPOXIA_PATHWAY	0.89700337	0.66641414	0.70483310	0.75312851	0.75534478
BIOCARTA_NKCELLS_PATHWAY	0.89929293	0.69101010	0.72960765	0.70084175	0.7551881075
REACTOME_SHC_RELATED_EVENTS	0.92555556	0.69702020	0.73297132	0.66494108	0.75512204
BIOCARTA_CALCINEURIN_PATHWAY	0.82030303	0.69525253	0.77815333	0.72675365	0.755115635
REACTOME_REGULATION_OF_HYPOXIA_INDUCIBLE_FACTOR_HIF_BY_OXYGEN	0.89535354	0.66691919	0.75231158	0.70548541	0.75501743
PID_LYMPHANGIOGENESIS_PATHWAY	0.92629630	0.64984848	0.71198200	0.73085017	0.7547442375
BIOCARTA_STATHMIN_PATHWAY	0.87144781	0.67666667	0.75796426	0.71254209	0.7546552075
PID_ATR_PATHWAY	0.94003367	0.60050505	0.74756834	0.72937710	0.75437104
REACTOME_SIGNALLING_TO_P38_VIA_RIT_AND_RIN	0.88919192	0.64883838	0.74752007	0.73136925	0.754229905
REACTOME_ABCA_TRANSPORTERS_IN_LIPID_HOMEOSTASIS	0.93161616	0.69964646	0.70976431	0.67502806	0.7540137475
BIOCARTA_PGC1A_PATHWAY	0.85774411	0.73454545	0.68830078	0.73531145	0.7539754475
REACTOME_CD28_DEPENDENT_PI3K_AKT_SIGNALING	0.87397306	0.67121212	0.73622472	0.73420314	0.75390326
PID_VEGFR1_PATHWAY	0.90319865	0.65146465	0.72273486	0.73820146	0.753899905
BIOCARTA_NFKB_PATHWAY	0.93885522	0.63378788	0.71397306	0.72897026	0.753896605
REACTOME_SULFUR_AMINO_ACID_METABOLISM	0.90043771	0.66404040	0.74369374	0.70733726	0.7538772775
BIOCARTA_BAD_PATHWAY	0.88929293	0.67267677	0.76187516	0.69159652	0.753860345
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_GOLGI_MEMBRANE	0.86720539	0.71060606	0.69011914	0.74742175	0.753838085
REACTOME_P130CAS_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS	0.90252525	0.71676768	0.66491194	0.73110269	0.75382689
REACTOME_NFKB_AND_MAP_KINASES_ACTIVATION_MEDIATED_BY_TLR4_SIGNALING_REPERTOIRE	0.92643098	0.66303030	0.72232582	0.70328283	0.7537674825
BIOCARTA_IL1R_PATHWAY	0.95350168	0.56994949	0.71653344	0.77471630	0.7536752275
REACTOME_OXYGEN_DEPENDENT_PROLINE_HYDROXYLATION_OF_HYPOXIA_INDUCIBLE_FACTOR_ALPHA	0.87090909	0.69661616	0.75219679	0.69448526	0.753551825
REACTOME_AUTODEGRADATION_OF_CDH1_BY_CDH1_APC_C	0.89474747	0.70181818	0.72041275	0.69688552	0.75346598
BIOCARTA_TEL_PATHWAY	0.82249158	0.69782828	0.73844859	0.75455948	0.7533319825
REACTOME_SEROTONIN_RECEPTORS	0.87228956	0.61959596	0.80612385	0.71506734	0.7532691775
PID_IL2_PI3KPATHWAY	0.87198653	0.68282828	0.74077998	0.71745230	0.7532617725
REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS	0.92000000	0.57696970	0.74942372	0.76537598	0.75294235
REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION	0.97087542	0.55494949	0.73054908	0.75519080	0.7528911975
PID_S1P_S1P2_PATHWAY	0.93208754	0.65000000	0.70777648	0.72154882	0.75285321
BIOCARTA_BARR_MAPK_PATHWAY	0.86855219	0.72217172	0.76903004	0.65141695	0.752792725
KEGG_SULFUR_METABOLISM	0.87208754	0.69232323	0.75739446	0.68912738	0.7527331525
KEGG_ARGININE_AND_PROLINE_METABOLISM	0.93501684	0.58191919	0.75837866	0.73553591	0.75271265
REACTOME_ENDOGENOUS_STEROLS	0.88558923	0.68813131	0.71000389	0.72699214	0.7526791425
REACTOME_N_GLYCAN_ANTENNAE_ELONGATION	0.88306397	0.67863636	0.73754503	0.71074635	0.7524979275
REACTOME_ETHANOL_OXIDATION	0.90154882	0.67787879	0.77790080	0.65227273	0.752400285
PID_FANCONI_PATHWAY	0.90865320	0.64414141	0.75877363	0.69695567	0.7521309775
REACTOME_RECRUITMENT_OF_MITOTIC_CENTROSOME_PROTEINS_AND_COMPLEXES	0.90363636	0.58888889	0.77311577	0.74263468	0.752068925
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM	0.91245791	0.66611111	0.73947674	0.68977273	0.7519546225
REACTOME_DSCAM_INTERACTIONS	0.92909091	0.58944444	0.77140637	0.71684905	0.7516976925
ST_WNT_CA2_CYCLIC_GMP_PATHWAY	0.86670034	0.65489899	0.73529526	0.74870932	0.7514009775
REACTOME_G1_S_SPECIFIC_TRANSCRIPTION	0.85373737	0.69818182	0.77028620	0.68329436	0.7513749375
REACTOME_HIGHLY_CALCIUM_PERMEABLE_POSTSYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS	0.87552189	0.66737374	0.76316369	0.69850979	0.7511422775
ST_PHOSPHOINOSITIDE_3_KINASE_PATHWAY	0.82673401	0.66010101	0.79158897	0.72603816	0.7511155375
PID_IL8CXCR1_PATHWAY	0.89838384	0.66414141	0.71618104	0.72535073	0.751014255
KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM	0.86538721	0.71055556	0.71908184	0.70810887	0.75078337
REACTOME_SMAD2_SMAD3_SMAD4_HETEROTRIMER_REGULATES_TRANSCRIPTION	0.92811448	0.62595960	0.73107061	0.71785603	0.75075018
REACTOME_PYRUVATE_METABOLISM_AND_CITRIC_ACID_TCA_CYCLE	0.91420875	0.61792929	0.75030786	0.72030022	0.75068653
KEGG_PENTOSE_PHOSPHATE_PATHWAY	0.78397306	0.82520202	0.74449624	0.64826038	0.750482925
BIOCARTA_RELA_PATHWAY	0.89555556	0.65434343	0.73624709	0.71575477	0.7504752125
BIOCARTA_D4GDI_PATHWAY	0.85410774	0.66262626	0.78930976	0.69573513	0.7504447225
PID_AR_NONGENOMIC_PATHWAY	0.90956229	0.63515152	0.75699301	0.69918631	0.7502232825
REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT	0.91703704	0.71590909	0.68241388	0.68542368	0.7501959225
BIOCARTA_MCM_PATHWAY	0.82471380	0.72045455	0.80089355	0.65453143	0.7501483325
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS_	0.88461279	0.66696970	0.75498252	0.69371493	0.750069985
BIOCARTA_CARM1_PATHWAY	0.86057239	0.69767677	0.72641803	0.71498316	0.7499125875
BIOCARTA_NOS1_PATHWAY	0.83851852	0.74666667	0.64714491	0.76731201	0.7499105275
REACTOME_GLUCURONIDATION	0.90279461	0.67914141	0.66219865	0.75498036	0.7497787575
BIOCARTA_BIOPEPTIDES_PATHWAY	0.86666667	0.64313131	0.72451614	0.76343996	0.74943852
REACTOME_RNA_POL_II_TRANSCRIPTION	0.87949495	0.71035354	0.73908608	0.66881313	0.749436925
BIOCARTA_CELL2CELL_PATHWAY	0.82319865	0.73914141	0.70497928	0.72965769	0.7492442575
BIOCARTA_CHEMICAL_PATHWAY	0.87350168	0.62929293	0.73587507	0.75803872	0.7491771
BIOCARTA_FEEDER_PATHWAY	0.91643098	0.72722222	0.59233359	0.76010101	0.74902195
BIOCARTA_IL2_PATHWAY	0.88582492	0.70606061	0.72926055	0.67485971	0.7490014475
BIOCARTA_IL10_PATHWAY	0.92595960	0.65636364	0.70508936	0.70824916	0.74891544
REACTOME_RORA_ACTIVATES_CIRCADIAN_EXPRESSION	0.85444751	0.74974747	0.73429340	0.65695847	0.7488617125
SIG_IL4RECEPTOR_IN_B_LYPHOCYTES	0.88154882	0.62358586	0.75318924	0.73692480	0.74881218
REACTOME_GAMMA_CARBOXYLATION_TRANSPORT_AND_AMINO_TERMINAL_CLEAVAGE_OF_PROTEINS	0.94215488	0.54050505	0.74319006	0.76895342	0.7487008525
REACTOME_ACYL_CHAIN_REMODELLING_OF_PI	0.81710030	0.76207071	0.71405724	0.70109428	0.7485806325
REACTOME_ACYL_CHAIN_REMODELLING_OF_PS	0.81983165	0.75964646	0.72867067	0.68486251	0.7482528225
BIOCARTA_AT1R_PATHWAY	0.86858586	0.64914141	0.72643745	0.74848485	0.7481623925
REACTOME_TIE2_SIGNALING	0.87727273	0.73297980	0.70443832	0.67755331	0.74806104
PID_PDGFRAPATHWAY	0.86673401	0.66919192	0.70496378	0.75117845	0.74801704
REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS	0.83464646	0.75308081	0.72806268	0.67509820	0.7477220375
BIOCARTA_MITOCHONDRIA_PATHWAY	0.88171717	0.66212121	0.75084175	0.69591751	0.74764941
KEGG_BUTANOATE_METABOLISM	0.94801347	0.63868687	0.78874997	0.61502525	0.74761889
REACTOME_CIRCADIAN_REPRESSION_OF_EXPRESSION_BY_REV_ERBA	0.87616162	0.73500000	0.72361435	0.65568182	0.7476144475
PID_IL3_PATHWAY	0.90814815	0.71671717	0.71116291	0.65255331	0.747145385
REACTOME_PYRIMIDINE_METABOLISM	0.88787879	0.59681818	0.73753561	0.76455336	0.746696485
REACTOME_HS_GAG_DEGRADATION	0.86747475	0.69101010	0.75454840	0.67307800	0.7465278125
REACTOME_ACYL_CHAIN_REMODELLING_OF_PG	0.85632691	0.73702020	0.70221445	0.68925053	0.7462030225
REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES	0.92488215	0.59085859	0.73231028	0.73594276	0.745998445
BIOCARTA_TCAPOPTOSIS_PATHWAY	0.86272727	0.74585859	0.72657212	0.64851291	0.7459177225
PID_IL6_7PATHWAY	0.95111111	0.63373737	0.68757446	0.71066473	0.7457719175
PID_VEGF_VEGFR_PATHWAY	0.90848485	0.61813131	0.67659756	0.77763749	0.7452128025
REACTOME_BIOSYNTHESIS_OF_THE_N_GLYCAN_PRECURSOR_DOLICHOL_LIPID_LINKED_OLIGOSACCHARIDE_LLO_AND_TRANSFER_TO_A_NASCENT_PROTEIN	0.81595960	0.69045455	0.75440300	0.71950056	0.7450794275
REACTOME_LATE_PHASE_OF_HIV_LIFE_CYCLE	0.90101010	0.67459596	0.70408573	0.70036476	0.7450141375
REACTOME_SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS	0.82346801	0.69984848	0.72159238	0.73504489	0.74498844
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	0.93562290	0.56141414	0.77322585	0.70838945	0.744663085
REACTOME_GABA_SYNTHESIS_RELEASE_REUPTAKE_AND_DEGRADATION	0.93222222	0.60585859	0.74161284	0.69788159	0.74439381
KEGG_SPHINGOLIPID_METABOLISM	0.93343434	0.60813131	0.71827247	0.71750842	0.744336635
REACTOME_REGULATION_OF_IFNG_SIGNALING	0.87609428	0.63449495	0.70613183	0.76060606	0.74433178
PID_IGF1_PATHWAY	0.90383838	0.63803030	0.72120094	0.71409933	0.7442922375
REACTOME_CTLA4_INHIBITORY_SIGNALING	0.89228956	0.63217172	0.67720327	0.77264310	0.7435769125
REACTOME_INTRINSIC_PATHWAY_FOR_APOPTOSIS	0.84555556	0.66323232	0.75545196	0.70914703	0.7433467175
REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GIP	0.91622896	0.54116162	0.78443879	0.73075196	0.7431453325
REACTOME_INFLUENZA_LIFE_CYCLE	0.87171717	0.60545455	0.76219244	0.73278492	0.74303727
REACTOME_CASPASE_MEDIATED_CLEAVAGE_OF_CYTOSKELETAL_PROTEINS	0.89980206	0.66050505	0.74662005	0.66468855	0.7429039275
REACTOME_PHOSPHORYLATION_OF_CD3_AND_TCR_ZETA_CHAINS	0.91296296	0.68070707	0.68951808	0.68772447	0.742728145
PID_EPHRINBREVPATHWAY	0.91336700	0.60525253	0.70844341	0.74266274	0.74243142
BIOCARTA_PS1_PATHWAY	0.90276094	0.66833333	0.64976690	0.74748878	0.7420874875
BIOCARTA_STRESS_PATHWAY	0.93333333	0.67090909	0.69974747	0.66432379	0.74207842
BIOCARTA_PYK2_PATHWAY	0.87239057	0.66570707	0.71715877	0.71289282	0.7420373075
REACTOME_TRANSCRIPTIONAL_ACTIVITY_OF_SMAD2_SMAD3_SMAD4_HETEROTRIMER	0.92407407	0.58373737	0.74285807	0.71648174	0.7417878125
BIOCARTA_GATA3_PATHWAY	0.77013468	0.72626263	0.75318570	0.71607744	0.7414151125
KEGG_BETA_ALANINE_METABOLISM	0.88255892	0.65530303	0.75034318	0.67361621	0.740455335
BIOCARTA_CK1_PATHWAY	0.85676768	0.64611111	0.73306138	0.72577160	0.7404279425
BIOCARTA_SKP2E2F_PATHWAY	0.82067340	0.69161616	0.75899378	0.69001122	0.74032364
REACTOME_APOPTOTIC_CLEAVAGE_OF_CELL_ADHESION_PROTEINS	0.84107744	0.73762626	0.70898953	0.67158963	0.739820715
REACTOME_PYRIMIDINE_CATABOLISM	0.87000000	0.62772727	0.73628456	0.72514029	0.73978803
BIOCARTA_CBL_PATHWAY	0.86744108	0.67282828	0.72384745	0.69330808	0.7393562225
REACTOME_PROLACTIN_RECEPTOR_SIGNALING	0.90683502	0.65742424	0.69871795	0.69431818	0.7393238475
REACTOME_UNFOLDED_PROTEIN_RESPONSE	0.94235690	0.51525253	0.79029750	0.70881033	0.739179315
REACTOME_KERATAN_SULFATE_DEGRADATION	0.89346801	0.65712121	0.70175473	0.70434905	0.73917325
REACTOME_MRNA_SPLICING	0.92919192	0.57131313	0.76921579	0.68613917	0.7389650025
REACTOME_REGULATION_OF_KIT_SIGNALING	0.91835017	0.57186869	0.71883579	0.74614198	0.7387991575
BIOCARTA_SARS_PATHWAY	0.88094276	0.73111111	0.66648105	0.67533670	0.738467905
KEGG_NOTCH_SIGNALING_PATHWAY	0.88013468	0.64207071	0.74733230	0.68352974	0.7382668575
BIOCARTA_CTCF_PATHWAY	0.92538721	0.58863636	0.74462574	0.69055836	0.7373019175
BIOCARTA_FREE_PATHWAY	0.88464646	0.59065657	0.75895493	0.71478676	0.73726118
BIOCARTA_G2_PATHWAY	0.88326599	0.70409091	0.72463092	0.63699495	0.7372456925
SIG_REGULATION_OF_THE_ACTIN_CYTOSKELETON_BY_RHO_GTPASES	0.88013468	0.69419192	0.70037555	0.67391975	0.737155475
KEGG_RIBOFLAVIN_METABOLISM	0.90535286	0.63020202	0.69360269	0.71863075	0.73694708
REACTOME_PI3K_AKT_ACTIVATION	0.83639731	0.61530303	0.73924501	0.75681818	0.7369408825
REACTOME_PREFOLDIN_MEDIATED_TRANSFER_OF_SUBSTRATE_TO_CCT_TRIC	0.82983165	0.69287879	0.70457135	0.71898148	0.7365658175
REACTOME_TRANSPORT_OF_ORGANIC_ANIONS	0.86208754	0.63287879	0.77518778	0.67565937	0.73645337
REACTOME_PLATELET_SENSITIZATION_BY_LDL	0.84993266	0.65934343	0.68899249	0.74740460	0.736418295
REACTOME_PURINE_CATABOLISM	0.90212121	0.63106061	0.71136364	0.69955107	0.7360241325
BIOCARTA_ATRBRCA_PATHWAY	0.91777778	0.58308081	0.74178708	0.70129068	0.7359840875
REACTOME_PEROXISOMAL_LIPID_METABOLISM	0.92117845	0.63858586	0.76322844	0.62021605	0.7358022
REACTOME_CRMPS_IN_SEMA3A_SIGNALING	0.86306397	0.67045455	0.68291429	0.72616442	0.7356493075
BIOCARTA_IL22BP_PATHWAY	0.73989899	0.73489899	0.72286325	0.74184905	0.73487757
REACTOME_TRANSLATION	0.86319865	0.55459596	0.78117716	0.73792088	0.7342231625
SA_PROGRAMMED_CELL_DEATH	0.85801347	0.62959596	0.70161404	0.74631033	0.73388345
REACTOME_POST_TRANSLATIONAL_MODIFICATION_SYNTHESIS_OF_GPI_ANCHORED_PROTEINS	0.80340067	0.72207071	0.73306021	0.67568743	0.733554755
REACTOME_GAB1_SIGNALOSOME	0.86609428	0.60348485	0.71947682	0.74503367	0.733522405
BIOCARTA_VEGF_PATHWAY	0.91451178	0.64505051	0.66674083	0.70670595	0.7332522675
REACTOME_NONSENSE_MEDIATED_DECAY_ENHANCED_BY_THE_EXON_JUNCTION_COMPLEX	0.86191919	0.61318182	0.75575814	0.70133277	0.73304798
REACTOME_REGULATION_OF_INSULIN_SECRETION_BY_ACETYLCHOLINE	0.87040404	0.63050505	0.72930588	0.70141695	0.73290798
PID_ATM_PATHWAY	0.87205387	0.63843434	0.73484848	0.68557800	0.7327286725
REACTOME_INFLUENZA_VIRAL_RNA_TRANSCRIPTION_AND_REPLICATION	0.84949495	0.63868687	0.73684102	0.70552750	0.732637585
ST_P38_MAPK_PATHWAY	0.89205387	0.61555556	0.71442631	0.70795455	0.7324975725
REACTOME_YAP1_AND_WWTR1_TAZ_STIMULATED_GENE_EXPRESSION	0.87205387	0.68666667	0.72224636	0.64838664	0.732338385
REACTOME_INSULIN_SYNTHESIS_AND_PROCESSING	0.87144781	0.62353535	0.74746945	0.68430135	0.73168849
REACTOME_PYRUVATE_METABOLISM	0.89249158	0.62035354	0.70554908	0.70566779	0.7310154975
REACTOME_RNA_POL_III_TRANSCRIPTION	0.88552189	0.64707071	0.68815721	0.70158530	0.7305837775
REACTOME_HYALURONAN_UPTAKE_AND_DEGRADATION	0.85599327	0.64636364	0.70259000	0.71696128	0.7304770475
REACTOME_REGULATION_OF_IFNA_SIGNALING	0.86101010	0.59030303	0.73084562	0.73945006	0.7304022025
BIOCARTA_ARF_PATHWAY	0.89097643	0.61823232	0.70623249	0.70599046	0.730357925
REACTOME_CYTOSOLIC_SULFONATION_OF_SMALL_MOLECULES	0.87047138	0.65313131	0.76614811	0.63141134	0.730290535
BIOCARTA_DREAM_PATHWAY	0.83309764	0.68085859	0.71370759	0.69146771	0.7297828825
REACTOME_ACTIVATION_OF_IRF3_IRF7_MEDIATED_BY_TBK1_IKK_EPSILON	0.90976431	0.64161616	0.70422818	0.66242915	0.72950945
BIOCARTA_IL3_PATHWAY	0.88178451	0.63338384	0.71835017	0.68431538	0.729458475
REACTOME_ASSOCIATION_OF_TRIC_CCT_WITH_TARGET_PROTEINS_DURING_BIOSYNTHESIS	0.92898990	0.51328283	0.77402875	0.70134680	0.72941207
ST_GAQ_PATHWAY	0.81949495	0.62666667	0.76976172	0.70019641	0.7290299375
BIOCARTA_CCR5_PATHWAY	0.84713805	0.60560606	0.73099880	0.73218294	0.7289814625
SA_CASPASE_CASCADE	0.83622896	0.65040404	0.75940818	0.66964085	0.7289205075
REACTOME_IONOTROPIC_ACTIVITY_OF_KAINATE_RECEPTORS	0.88730640	0.61828283	0.71722528	0.69243827	0.728813195
REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION	0.86902357	0.64823232	0.68899105	0.70861392	0.728715215
REACTOME_AMINO_ACID_SYNTHESIS_AND_INTERCONVERSION_TRANSAMINATION	0.86117845	0.61338384	0.70004709	0.73957632	0.728546425
