Gene Set	Basal	Her2	LumA	LumB	Normal	Average p-value
BIOCARTA_EPONFKB_PATHWAY	0.32	0.72	0.65	0.28	0.36	0.466
REACTOME_HIV_LIFE_CYCLE	0.66	0.60	0.44	0.34	0.29	0.466
PID_EPHA_FWDPATHWAY	0.29	0.02	0.54	0.83	0.65	0.466
BIOCARTA_EXTRINSIC_PATHWAY	0.75	0.05	0.93	0.56	0.04	0.466
REACTOME_CASPASE_MEDIATED_CLEAVAGE_OF_CYTOSKELETAL_PROTEINS	0.28	0.85	0.52	0.33	0.36	0.468
REACTOME_PROLONGED_ERK_ACTIVATION_EVENTS	0.75	0.33	0.29	0.37	0.60	0.468
BIOCARTA_CDC42RAC_PATHWAY	0.00	1.00	0.00	1.00	0.34	0.468
REACTOME_CDK_MEDIATED_PHOSPHORYLATION_AND_REMOVAL_OF_CDC6	0.37	0.73	0.25	0.52	0.47	0.468
BIOCARTA_ECM_PATHWAY	0.00	1.00	0.00	1.00	0.34	0.468
REACTOME_TRAF6_MEDIATED_NFKB_ACTIVATION	0.59	0.85	0.00	0.79	0.11	0.468
PID_BETACATENIN_DEG_PATHWAY	0.97	0.13	0.21	0.98	0.05	0.468
REACTOME_RNA_POL_III_TRANSCRIPTION_TERMINATION	0.04	0.33	0.18	0.85	0.95	0.47
REACTOME_DIGESTION_OF_DIETARY_CARBOHYDRATE	0.57	0.22	0.52	0.09	0.95	0.47
REACTOME_N_GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE	0.47	0.82	0.00	0.98	0.08	0.47
REACTOME_SHC1_EVENTS_IN_EGFR_SIGNALING	0.74	0.45	0.44	0.21	0.51	0.47
BIOCARTA_CSK_PATHWAY	0.65	0.65	0.13	0.48	0.44	0.47
REACTOME_SIGNALING_BY_ILS	0.87	0.43	0.00	0.63	0.43	0.472
REACTOME_KERATAN_SULFATE_KERATIN_METABOLISM	0.27	0.63	0.32	0.69	0.45	0.472
REACTOME_SCF_BETA_TRCP_MEDIATED_DEGRADATION_OF_EMI1	0.46	0.73	0.08	0.62	0.47	0.472
REACTOME_CELL_DEATH_SIGNALLING_VIA_NRAGE_NRIF_AND_NADE	0.01	0.95	0.28	0.59	0.53	0.472
REACTOME_HS_GAG_BIOSYNTHESIS	0.39	0.73	0.40	0.37	0.47	0.472
PID_HIF2PATHWAY	0.20	0.67	0.40	0.62	0.47	0.472
BIOCARTA_41BB_PATHWAY	0.59	0.77	0.00	0.93	0.07	0.472
REACTOME_GAP_JUNCTION_ASSEMBLY	0.32	0.72	0.42	0.56	0.34	0.472
REACTOME_MEIOSIS	0.88	0.40	0.27	0.07	0.74	0.472
KEGG_RNA_DEGRADATION	0.20	0.66	0.51	0.82	0.17	0.472
KEGG_ECM_RECEPTOR_INTERACTION	1.00	0.82	0.17	0.36	0.01	0.472
SA_MMP_CYTOKINE_CONNECTION	0.66	0.70	0.38	0.28	0.35	0.474
REACTOME_REGULATION_OF_WATER_BALANCE_BY_RENAL_AQUAPORINS	0.53	0.30	0.70	0.47	0.37	0.474
REACTOME_THE_ACTIVATION_OF_ARYLSULFATASES	0.65	0.65	0.36	0.37	0.34	0.474
REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS	0.24	0.56	0.79	0.04	0.74	0.474
PID_ECADHERIN_STABILIZATION_PATHWAY	0.83	0.20	0.70	0.19	0.45	0.474
REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION	0.48	0.68	0.56	0.16	0.50	0.476
PID_HDAC_CLASSI_PATHWAY	0.94	0.80	0.15	0.12	0.37	0.476
PID_S1P_S1P4_PATHWAY	0.39	0.77	0.30	0.56	0.36	0.476
PID_HIVNEFPATHWAY	0.60	0.21	0.43	0.69	0.45	0.476
KEGG_TGF_BETA_SIGNALING_PATHWAY	0.71	0.20	0.56	0.67	0.24	0.476
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	0.97	0.58	0.15	0.68	0.00	0.476
PID_INTEGRIN5_PATHWAY	0.41	0.36	0.65	0.35	0.61	0.476
REACTOME_YAP1_AND_WWTR1_TAZ_STIMULATED_GENE_EXPRESSION	0.75	0.55	0.49	0.27	0.32	0.476
REACTOME_TRANSPORT_OF_MATURE_MRNA_DERIVED_FROM_AN_INTRONLESS_TRANSCRIPT	0.68	0.27	0.59	0.14	0.70	0.476
BIOCARTA_GABA_PATHWAY	0.53	0.39	0.49	0.21	0.76	0.476
REACTOME_RNA_POL_III_CHAIN_ELONGATION	0.10	0.31	0.18	0.84	0.95	0.476
REACTOME_TRANSPORT_OF_ORGANIC_ANIONS	0.63	0.31	0.42	0.55	0.48	0.478
BIOCARTA_TCYTOTOXIC_PATHWAY	0.72	0.38	0.16	0.79	0.34	0.478
REACTOME_ACYL_CHAIN_REMODELLING_OF_PE	0.37	0.86	0.67	0.45	0.04	0.478
BIOCARTA_SRCRPTP_PATHWAY	0.46	0.75	0.36	0.48	0.34	0.478
BIOCARTA_AGR_PATHWAY	0.74	0.10	0.43	0.70	0.42	0.478
BIOCARTA_NEUROTRANSMITTERS_PATHWAY	0.60	0.74	0.45	0.38	0.22	0.478
PID_RB_1PATHWAY	0.20	0.55	0.34	0.45	0.85	0.478
REACTOME_PURINE_CATABOLISM	0.39	0.64	0.52	0.45	0.39	0.478
REACTOME_FGFR2C_LIGAND_BINDING_AND_ACTIVATION	0.38	0.43	0.40	0.84	0.34	0.478
ST_INTERLEUKIN_13_PATHWAY	0.16	0.39	0.27	0.78	0.80	0.48
REACTOME_SIGNALING_BY_EGFR_IN_CANCER	0.15	0.06	0.28	0.99	0.92	0.48
REACTOME_CELL_JUNCTION_ORGANIZATION	0.14	0.59	0.14	0.99	0.54	0.48
REACTOME_CALNEXIN_CALRETICULIN_CYCLE	0.41	0.74	0.16	0.98	0.11	0.48
REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_CYCLIN_B	0.66	0.50	0.41	0.48	0.35	0.48
ST_IL_13_PATHWAY	0.16	0.39	0.27	0.78	0.80	0.48
BIOCARTA_IL6_PATHWAY	0.76	0.05	0.27	0.55	0.77	0.48
PID_PLK1_PATHWAY	0.35	0.61	0.95	0.43	0.07	0.482
KEGG_ADHERENS_JUNCTION	0.43	0.06	0.99	0.65	0.28	0.482
KEGG_ARACHIDONIC_ACID_METABOLISM	0.98	0.26	0.54	0.10	0.53	0.482
REACTOME_CS_DS_DEGRADATION	0.58	0.82	0.42	0.41	0.18	0.482
BIOCARTA_SARS_PATHWAY	0.47	0.28	0.75	0.33	0.58	0.482
KEGG_PPAR_SIGNALING_PATHWAY	0.59	0.19	0.21	0.76	0.66	0.482
KEGG_ARGININE_AND_PROLINE_METABOLISM	0.46	0.20	0.72	0.49	0.54	0.482
ST_PAC1_RECEPTOR_PATHWAY	0.08	0.29	0.61	0.90	0.54	0.484
BIOCARTA_PAR1_PATHWAY	0.01	1.00	0.02	0.62	0.77	0.484
REACTOME_RNA_POL_III_TRANSCRIPTION	0.48	0.16	0.38	0.47	0.93	0.484
PID_HES_HEYPATHWAY	0.19	0.97	0.18	0.16	0.92	0.484
REACTOME_ENDOSOMAL_VACUOLAR_PATHWAY	0.73	0.24	0.89	0.22	0.34	0.484
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX	0.39	0.22	0.43	0.93	0.45	0.484
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	0.31	0.12	0.42	0.65	0.92	0.484
BIOCARTA_CHREBP2_PATHWAY	0.84	0.15	0.32	0.64	0.47	0.484
REACTOME_DESTABILIZATION_OF_MRNA_BY_KSRP	0.59	0.51	0.58	0.39	0.36	0.486
PID_ARF_3PATHWAY	0.76	0.60	0.18	0.45	0.44	0.486
BIOCARTA_BARR_MAPK_PATHWAY	0.51	0.87	0.18	0.43	0.44	0.486
REACTOME_TANDEM_PORE_DOMAIN_POTASSIUM_CHANNELS	0.46	0.72	0.42	0.51	0.32	0.486
REACTOME_BOTULINUM_NEUROTOXICITY	0.46	0.72	0.67	0.32	0.26	0.486
PID_IL2_PI3KPATHWAY	0.01	0.98	0.01	0.99	0.45	0.488
PID_SYNDECAN_2_PATHWAY	0.47	0.58	0.82	0.18	0.39	0.488
KEGG_GLYCEROLIPID_METABOLISM	0.17	0.04	0.76	0.69	0.78	0.488
REACTOME_CDT1_ASSOCIATION_WITH_THE_CDC6_ORC_ORIGIN_COMPLEX	0.38	0.50	0.31	0.72	0.53	0.488
BIOCARTA_NFKB_PATHWAY	0.64	0.93	0.06	0.70	0.11	0.488
REACTOME_SIGNALING_BY_WNT	0.20	0.68	0.11	0.91	0.54	0.488
PID_INTEGRIN4_PATHWAY	0.69	0.08	0.71	0.04	0.92	0.488
REACTOME_ARMS_MEDIATED_ACTIVATION	0.64	0.52	0.27	0.61	0.40	0.488
REACTOME_ER_PHAGOSOME_PATHWAY	0.38	0.66	0.15	0.72	0.54	0.49
BIOCARTA_MEF2D_PATHWAY	0.41	0.87	0.16	0.45	0.56	0.49
KEGG_N_GLYCAN_BIOSYNTHESIS	0.95	0.40	0.46	0.12	0.52	0.49
KEGG_OLFACTORY_TRANSDUCTION	0.20	0.60	0.42	0.71	0.52	0.49
REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_LAGGING_STRAND	0.73	0.65	0.36	0.37	0.34	0.49
REACTOME_PRE_NOTCH_PROCESSING_IN_GOLGI	0.91	0.13	0.46	0.90	0.05	0.49
BIOCARTA_SPPA_PATHWAY	0.87	0.47	0.13	0.94	0.04	0.49
BIOCARTA_P27_PATHWAY	0.69	0.65	0.36	0.62	0.13	0.49
SA_G2_AND_M_PHASES	0.69	0.65	0.28	0.44	0.39	0.49
REACTOME_IL_6_SIGNALING	0.71	0.09	0.32	0.45	0.88	0.49
REACTOME_KERATAN_SULFATE_BIOSYNTHESIS	0.29	0.64	0.39	0.69	0.45	0.492
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS	0.41	0.34	0.29	0.98	0.44	0.492
REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY	0.90	0.25	0.70	0.31	0.30	0.492
KEGG_SPLICEOSOME	0.28	0.55	0.44	0.98	0.21	0.492
REACTOME_INWARDLY_RECTIFYING_K_CHANNELS	0.72	0.47	0.16	0.65	0.46	0.492
BIOCARTA_BARRESTIN_SRC_PATHWAY	0.49	0.87	0.18	0.45	0.47	0.492
REACTOME_PHASE1_FUNCTIONALIZATION_OF_COMPOUNDS	0.75	0.20	0.74	0.44	0.33	0.492
PID_P38GAMMADELTAPATHWAY	0.40	0.60	0.28	0.85	0.34	0.494
REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_BETA_CELLS	0.74	0.08	0.48	0.61	0.56	0.494
BIOCARTA_IL4_PATHWAY	0.58	0.67	0.41	0.35	0.46	0.494
REACTOME_S_PHASE	0.36	0.09	0.81	0.49	0.72	0.494
REACTOME_GROWTH_HORMONE_RECEPTOR_SIGNALING	0.43	0.75	0.24	0.29	0.76	0.494
REACTOME_LAGGING_STRAND_SYNTHESIS	0.79	0.69	0.42	0.24	0.34	0.496
PID_HIF1_TFPATHWAY	0.18	0.63	0.85	0.53	0.29	0.496
REACTOME_LATE_PHASE_OF_HIV_LIFE_CYCLE	0.60	0.39	0.85	0.33	0.31	0.496
REACTOME_TRAF3_DEPENDENT_IRF_ACTIVATION_PATHWAY	0.41	0.50	0.41	0.80	0.36	0.496
PID_MYC_PATHWAY	0.29	0.70	0.30	0.84	0.35	0.496
REACTOME_CHROMOSOME_MAINTENANCE	0.31	0.37	0.64	0.44	0.72	0.496
REACTOME_PROTEOLYTIC_CLEAVAGE_OF_SNARE_COMPLEX_PROTEINS	0.58	0.67	0.40	0.50	0.34	0.498
KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	0.77	0.31	0.79	0.16	0.46	0.498
BIOCARTA_TNFR1_PATHWAY	0.83	0.63	0.02	0.99	0.02	0.498
KEGG_JAK_STAT_SIGNALING_PATHWAY	0.45	0.00	0.05	1.00	0.99	0.498
REACTOME_GABA_B_RECEPTOR_ACTIVATION	0.82	0.22	0.70	0.23	0.52	0.498
REACTOME_VOLTAGE_GATED_POTASSIUM_CHANNELS	0.73	0.81	0.02	0.91	0.03	0.5
REACTOME_PYRIMIDINE_CATABOLISM	0.20	0.95	0.40	0.61	0.34	0.5
PID_NFKAPPABCANONICALPATHWAY	0.41	0.65	0.40	0.98	0.06	0.5
KEGG_ALZHEIMERS_DISEASE	0.81	0.02	0.76	0.45	0.46	0.5
REACTOME_TGF_BETA_RECEPTOR_SIGNALING_ACTIVATES_SMADS	0.07	0.80	0.54	0.47	0.62	0.5
REACTOME_RETROGRADE_NEUROTROPHIN_SIGNALLING	0.72	0.59	0.18	0.65	0.36	0.5
KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	0.61	0.86	0.06	0.93	0.05	0.502
REACTOME_REGULATION_OF_COMPLEMENT_CASCADE	0.35	0.55	0.30	0.61	0.70	0.502
REACTOME_NONSENSE_MEDIATED_DECAY_ENHANCED_BY_THE_EXON_JUNCTION_COMPLEX	0.87	0.56	0.30	0.11	0.67	0.502
REACTOME_SCFSKP2_MEDIATED_DEGRADATION_OF_P27_P21	0.23	0.78	0.24	0.72	0.54	0.502
REACTOME_NRAGE_SIGNALS_DEATH_THROUGH_JNK	0.02	0.64	0.91	0.49	0.45	0.502
PID_IFNGPATHWAY	0.01	0.89	0.01	0.69	0.92	0.504
ST_G_ALPHA_I_PATHWAY	0.39	0.02	0.70	0.49	0.92	0.504
REACTOME_FRS2_MEDIATED_CASCADE	0.69	0.22	0.85	0.27	0.49	0.504
KEGG_O_GLYCAN_BIOSYNTHESIS	0.80	0.34	0.50	0.43	0.45	0.504
KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY	0.24	0.39	0.15	0.82	0.92	0.504
REACTOME_SYNTHESIS_OF_PC	0.32	0.46	0.52	0.83	0.40	0.506
REACTOME_OLFACTORY_SIGNALING_PATHWAY	0.22	0.62	0.69	0.71	0.29	0.506
REACTOME_SIGNALING_BY_HIPPO	0.71	0.15	0.66	0.48	0.53	0.506
BIOCARTA_TNFR2_PATHWAY	0.76	0.05	0.64	1.00	0.08	0.506
KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	0.38	0.06	0.76	0.42	0.91	0.506
REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE	0.17	0.43	0.79	0.86	0.29	0.508
REACTOME_ACTIVATION_OF_CHAPERONES_BY_ATF6_ALPHA	0.46	0.87	0.36	0.51	0.34	0.508
REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES	0.24	0.91	0.88	0.12	0.39	0.508
REACTOME_SHC_RELATED_EVENTS	0.76	0.59	0.44	0.32	0.44	0.51
REACTOME_PLATELET_SENSITIZATION_BY_LDL	0.87	0.24	0.55	0.27	0.62	0.51
REACTOME_SIGNALING_BY_ROBO_RECEPTOR	0.29	0.88	0.43	0.36	0.59	0.51
REACTOME_EXTENSION_OF_TELOMERES	0.80	0.63	0.15	0.52	0.45	0.51
BIOCARTA_CDMAC_PATHWAY	0.64	0.70	0.26	0.59	0.36	0.51
BIOCARTA_FMLP_PATHWAY	0.43	0.49	0.40	0.81	0.42	0.51
REACTOME_HORMONE_LIGAND_BINDING_RECEPTORS	0.16	0.41	0.97	0.02	0.99	0.51
REACTOME_MITOTIC_G1_G1_S_PHASES	0.32	0.21	0.95	0.20	0.87	0.51
KEGG_VIRAL_MYOCARDITIS	0.49	0.07	0.82	0.72	0.45	0.51
REACTOME_RNA_POL_II_TRANSCRIPTION	0.15	0.39	0.65	0.97	0.39	0.51
REACTOME_NEP_NS2_INTERACTS_WITH_THE_CELLULAR_EXPORT_MACHINERY	0.74	0.50	0.60	0.15	0.57	0.512
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	0.98	0.81	0.51	0.04	0.22	0.512
PID_ILK_PATHWAY	0.37	0.76	0.93	0.33	0.17	0.512
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	0.99	0.63	0.38	0.49	0.07	0.512
REACTOME_NFKB_IS_ACTIVATED_AND_SIGNALS_SURVIVAL	0.73	0.73	0.21	0.13	0.76	0.512
REACTOME_G1_PHASE	0.73	0.21	0.42	0.73	0.47	0.512
REACTOME_AUTODEGRADATION_OF_CDH1_BY_CDH1_APC_C	0.58	0.74	0.18	0.53	0.54	0.514
KEGG_RENIN_ANGIOTENSIN_SYSTEM	0.37	0.74	0.25	0.85	0.36	0.514
REACTOME_TRANSPORT_OF_INORGANIC_CATIONS_ANIONS_AND_AMINO_ACIDS_OLIGOPEPTIDES	0.66	0.42	0.08	0.74	0.67	0.514
PID_E2F_PATHWAY	0.02	1.00	0.05	0.97	0.53	0.514
REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	0.37	0.56	0.81	0.20	0.63	0.514
REACTOME_ACTIVATION_OF_CHAPERONE_GENES_BY_ATF6_ALPHA	0.33	0.87	0.45	0.59	0.33	0.514
KEGG_NUCLEOTIDE_EXCISION_REPAIR	0.08	0.18	0.73	0.64	0.94	0.514
BIOCARTA_MCM_PATHWAY	0.65	0.89	0.16	0.43	0.44	0.514
BIOCARTA_MAL_PATHWAY	0.71	0.75	0.05	1.00	0.06	0.514
KEGG_NOTCH_SIGNALING_PATHWAY	0.95	0.17	0.28	0.98	0.19	0.514
REACTOME_NOREPINEPHRINE_NEUROTRANSMITTER_RELEASE_CYCLE	0.54	0.17	0.92	0.20	0.74	0.514
REACTOME_SIGNALLING_TO_ERKS	0.64	0.67	0.16	0.63	0.47	0.514
BIOCARTA_KREB_PATHWAY	0.38	0.22	0.79	0.92	0.27	0.516
PID_AR_PATHWAY	0.04	0.33	0.85	0.97	0.39	0.516
PID_AURORA_B_PATHWAY	0.54	0.02	0.96	0.52	0.54	0.516
PID_S1P_S1P3_PATHWAY	0.15	0.88	0.17	0.85	0.53	0.516
ST_JAK_STAT_PATHWAY	0.81	0.44	0.07	0.38	0.88	0.516
REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_MITOTIC_PROTEINS	0.43	0.74	0.41	0.46	0.54	0.516
REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES	0.48	0.81	0.27	0.52	0.50	0.516
PID_UPA_UPAR_PATHWAY	0.27	0.31	0.59	0.50	0.92	0.518
BIOCARTA_NUCLEARRS_PATHWAY	0.76	0.54	0.44	0.41	0.44	0.518
KEGG_ALPHA_LINOLENIC_ACID_METABOLISM	0.79	0.39	0.40	0.55	0.46	0.518
REACTOME_REGULATION_OF_THE_FANCONI_ANEMIA_PATHWAY	0.16	0.53	0.94	0.92	0.04	0.518
BIOCARTA_BCR_PATHWAY	0.37	0.74	0.25	0.81	0.43	0.52
PID_AR_TF_PATHWAY	0.27	0.90	0.45	0.59	0.39	0.52
REACTOME_SOS_MEDIATED_SIGNALLING	0.85	0.54	0.24	0.61	0.36	0.52
REACTOME_SIGNALLING_TO_P38_VIA_RIT_AND_RIN	0.73	0.52	0.16	0.83	0.36	0.52
REACTOME_MICRORNA_MIRNA_BIOGENESIS	0.79	0.54	0.41	0.02	0.84	0.52
REACTOME_INFLUENZA_LIFE_CYCLE	0.55	0.78	0.77	0.02	0.49	0.522
REACTOME_METABOLISM_OF_NON_CODING_RNA	0.47	0.73	0.59	0.06	0.77	0.524
KEGG_LONG_TERM_POTENTIATION	0.43	0.29	0.85	0.66	0.39	0.524
REACTOME_TRANSFERRIN_ENDOCYTOSIS_AND_RECYCLING	0.46	0.87	0.25	0.60	0.44	0.524
REACTOME_A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS	0.66	0.80	0.77	0.27	0.12	0.524
BIOCARTA_PS1_PATHWAY	0.65	0.55	0.30	0.76	0.36	0.524
REACTOME_PYRUVATE_METABOLISM_AND_CITRIC_ACID_TCA_CYCLE	0.43	0.73	0.43	0.93	0.10	0.524
REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES	0.57	0.83	0.07	0.77	0.39	0.526
KEGG_ETHER_LIPID_METABOLISM	0.68	0.92	0.62	0.29	0.12	0.526
KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	0.76	0.39	0.42	0.32	0.74	0.526
REACTOME_AMINO_ACID_AND_OLIGOPEPTIDE_SLC_TRANSPORTERS	0.52	0.90	0.67	0.29	0.25	0.526
REACTOME_CHYLOMICRON_MEDIATED_LIPID_TRANSPORT	0.86	0.18	0.64	0.29	0.66	0.526
REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS	0.84	0.22	0.76	0.09	0.73	0.528
BIOCARTA_EGFR_SMRTE_PATHWAY	0.76	0.51	0.47	0.84	0.06	0.528
KEGG_MISMATCH_REPAIR	0.64	0.72	0.79	0.46	0.03	0.528
PID_INSULIN_GLUCOSE_PATHWAY	0.46	0.69	0.16	0.51	0.82	0.528
BIOCARTA_NO2IL12_PATHWAY	0.65	0.52	0.29	0.59	0.60	0.53
REACTOME_COLLAGEN_FORMATION	0.33	0.82	0.78	0.70	0.02	0.53
REACTOME_VIF_MEDIATED_DEGRADATION_OF_APOBEC3G	0.55	0.69	0.25	0.69	0.47	0.53
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	0.70	0.42	0.96	0.35	0.22	0.53
BIOCARTA_ALK_PATHWAY	0.72	0.41	0.16	0.86	0.50	0.53
REACTOME_RIP_MEDIATED_NFKB_ACTIVATION_VIA_DAI	0.71	0.70	0.71	0.18	0.36	0.532
BIOCARTA_SPRY_PATHWAY	0.10	0.65	0.45	0.85	0.61	0.532
REACTOME_INTERFERON_SIGNALING	0.48	0.40	0.92	0.58	0.29	0.534
REACTOME_GRB2_EVENTS_IN_ERBB2_SIGNALING	0.91	0.06	0.44	0.41	0.85	0.534
BIOCARTA_RELA_PATHWAY	0.46	0.67	0.40	0.74	0.40	0.534
REACTOME_INFLUENZA_VIRAL_RNA_TRANSCRIPTION_AND_REPLICATION	0.68	0.56	0.84	0.12	0.48	0.536
REACTOME_IRON_UPTAKE_AND_TRANSPORT	0.39	0.86	0.20	0.76	0.47	0.536
REACTOME_PHOSPHORYLATION_OF_THE_APC_C	0.46	0.92	0.52	0.42	0.36	0.536
REACTOME_REGULATION_OF_MITOTIC_CELL_CYCLE	0.21	0.94	0.58	0.39	0.56	0.536
REACTOME_CELL_CYCLE_MITOTIC	0.83	0.28	0.59	0.89	0.09	0.536
BIOCARTA_GPCR_PATHWAY	0.79	0.17	0.36	0.78	0.59	0.538
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT	0.84	0.22	0.35	0.76	0.52	0.538
REACTOME_LOSS_OF_NLP_FROM_MITOTIC_CENTROSOMES	1.00	0.72	0.01	0.94	0.02	0.538
REACTOME_DEADENYLATION_DEPENDENT_MRNA_DECAY	0.60	0.14	0.56	0.92	0.47	0.538
REACTOME_GLUCOSE_TRANSPORT	0.68	0.47	0.71	0.06	0.77	0.538
REACTOME_E2F_ENABLED_INHIBITION_OF_PRE_REPLICATION_COMPLEX_FORMATION	0.61	0.90	0.55	0.37	0.27	0.54
KEGG_AXON_GUIDANCE	0.37	0.30	0.54	0.64	0.85	0.54
PID_ENDOTHELINPATHWAY	0.67	0.04	0.76	0.84	0.39	0.54
ST_TUMOR_NECROSIS_FACTOR_PATHWAY	0.84	0.45	0.57	0.79	0.05	0.54
REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1	0.44	0.79	0.28	0.66	0.54	0.542
REACTOME_GLUCONEOGENESIS	0.48	0.14	0.73	0.91	0.45	0.542
REACTOME_CTLA4_INHIBITORY_SIGNALING	0.17	0.43	0.87	0.47	0.77	0.542
PID_P38_MKK3_6PATHWAY	0.54	0.92	0.07	0.86	0.32	0.542
REACTOME_RNA_POL_I_TRANSCRIPTION_TERMINATION	0.59	0.67	0.58	0.76	0.11	0.542
BIOCARTA_ERK_PATHWAY	0.68	0.43	0.40	0.70	0.50	0.542
REACTOME_NOTCH_HLH_TRANSCRIPTION_PATHWAY	0.97	0.43	0.71	0.56	0.04	0.542
KEGG_VIBRIO_CHOLERAE_INFECTION	0.38	0.15	0.73	0.76	0.69	0.542
BIOCARTA_IL22BP_PATHWAY	0.40	0.67	0.04	0.89	0.71	0.542
REACTOME_COPI_MEDIATED_TRANSPORT	0.37	0.53	0.49	0.75	0.58	0.544
PID_CDC42_REG_PATHWAY	0.95	0.41	0.16	0.98	0.22	0.544
REACTOME_ACYL_CHAIN_REMODELLING_OF_PC	0.51	0.84	0.59	0.75	0.03	0.544
PID_CERAMIDE_PATHWAY	0.95	0.56	0.02	0.99	0.20	0.544
BIOCARTA_WNT_PATHWAY	0.74	0.58	0.16	0.98	0.26	0.544
REACTOME_PI3K_EVENTS_IN_ERBB2_SIGNALING	0.01	1.00	0.02	0.91	0.78	0.544
REACTOME_ION_CHANNEL_TRANSPORT	0.63	0.48	0.65	0.03	0.94	0.546
PID_CD8TCRPATHWAY	0.95	0.39	0.47	0.29	0.63	0.546
REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE	0.85	0.14	0.86	0.22	0.66	0.546
KEGG_BUTANOATE_METABOLISM	0.23	0.73	0.60	0.70	0.47	0.546
REACTOME_FANCONI_ANEMIA_PATHWAY	0.87	0.91	0.84	0.05	0.06	0.546
REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS	0.43	0.88	0.02	0.99	0.41	0.546
KEGG_TYPE_I_DIABETES_MELLITUS	0.38	0.89	0.79	0.22	0.45	0.546
REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS	0.86	0.86	0.33	0.53	0.15	0.546
REACTOME_REGULATION_OF_AMPK_ACTIVITY_VIA_LKB1	0.79	0.67	0.10	0.83	0.34	0.546
REACTOME_MEMBRANE_TRAFFICKING	0.66	0.34	0.95	0.47	0.32	0.548
REACTOME_METABOLISM_OF_LIPIDS_AND_LIPOPROTEINS	0.67	0.78	1.00	0.23	0.06	0.548
PID_WNT_NONCANONICAL_PATHWAY	0.29	0.77	0.72	0.59	0.39	0.552
REACTOME_UNBLOCKING_OF_NMDA_RECEPTOR_GLUTAMATE_BINDING_AND_ACTIVATION	0.71	0.91	1.00	0.02	0.12	0.552
BIOCARTA_AMI_PATHWAY	0.36	0.06	0.93	0.43	0.98	0.552
PID_SYNDECAN_3_PATHWAY	0.41	0.87	0.65	0.48	0.36	0.554
REACTOME_REGULATION_OF_GLUCOKINASE_BY_GLUCOKINASE_REGULATORY_PROTEIN	0.65	0.65	0.56	0.30	0.61	0.554
PID_MTOR_4PATHWAY	0.20	0.43	0.65	0.61	0.88	0.554
PID_S1P_META_PATHWAY	0.64	0.80	0.36	0.61	0.36	0.554
ST_P38_MAPK_PATHWAY	0.36	0.80	0.70	0.79	0.12	0.554
REACTOME_ENERGY_DEPENDENT_REGULATION_OF_MTOR_BY_LKB1_AMPK	0.79	0.75	0.01	0.85	0.37	0.554
BIOCARTA_NO1_PATHWAY	0.93	0.22	0.70	0.01	0.92	0.556
PID_BETACATENIN_NUC_PATHWAY	0.40	0.57	0.61	0.29	0.91	0.556
PID_ARF6_PATHWAY	0.55	0.73	0.48	0.70	0.32	0.556
PID_NFAT_3PATHWAY	0.97	0.16	0.41	0.79	0.45	0.556
PID_TXA2PATHWAY	0.31	0.74	0.55	0.46	0.72	0.556
