Gene Set	Basal	Her2	LumA	LumB	Normal	Average p-value
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	0.91	0.97	0.65	0.89	0.38	0.76
BIOCARTA_MTOR_PATHWAY	0.55	0.67	0.95	0.84	0.80	0.762
PID_TCR_PATHWAY	0.99	0.90	0.99	0.92	0.01	0.762
REACTOME_UNBLOCKING_OF_NMDA_RECEPTOR_GLUTAMATE_BINDING_AND_ACTIVATION	1.00	0.88	0.97	0.96	0.00	0.762
REACTOME_DIABETES_PATHWAYS	0.96	0.87	0.96	0.73	0.29	0.762
KEGG_LEISHMANIA_INFECTION	0.89	1.00	0.98	0.92	0.02	0.762
REACTOME_GAB1_SIGNALOSOME	0.99	0.98	0.97	0.85	0.03	0.764
PID_GLYPICAN_1PATHWAY	0.88	0.92	0.99	0.97	0.06	0.764
REACTOME_FRS2_MEDIATED_CASCADE	0.99	0.00	0.96	0.90	0.97	0.764
PID_TNFPATHWAY	0.91	0.79	0.88	0.96	0.28	0.764
PID_HIF2PATHWAY	0.92	0.23	0.93	0.99	0.75	0.764
REACTOME_G_ALPHA_S_SIGNALLING_EVENTS	0.04	0.93	1.00	1.00	0.85	0.764
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE	0.61	0.73	0.84	0.89	0.76	0.766
BIOCARTA_GATA3_PATHWAY	0.49	0.86	0.91	0.89	0.68	0.766
REACTOME_AQUAPORIN_MEDIATED_TRANSPORT	0.78	0.75	0.88	0.46	0.96	0.766
REACTOME_GLUCOSE_TRANSPORT	0.99	0.97	0.57	0.59	0.71	0.766
REACTOME_ADENYLATE_CYCLASE_INHIBITORY_PATHWAY	0.78	0.55	0.92	0.82	0.76	0.766
REACTOME_EFFECTS_OF_PIP2_HYDROLYSIS	0.97	0.19	0.95	0.72	1.00	0.766
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	0.89	0.94	1.00	0.99	0.02	0.768
KEGG_JAK_STAT_SIGNALING_PATHWAY	1.00	0.84	1.00	0.93	0.07	0.768
REACTOME_N_GLYCAN_ANTENNAE_ELONGATION_IN_THE_MEDIAL_TRANS_GOLGI	0.48	0.81	1.00	0.96	0.59	0.768
REACTOME_PIP3_ACTIVATES_AKT_SIGNALING	0.98	0.40	0.94	0.89	0.63	0.768
PID_VEGF_VEGFR_PATHWAY	0.84	0.39	0.88	0.78	0.95	0.768
PID_AMB2_NEUTROPHILS_PATHWAY	1.00	0.94	0.77	0.99	0.14	0.768
PID_AVB3_OPN_PATHWAY	0.99	1.00	0.92	0.91	0.03	0.77
REACTOME_HORMONE_SENSITIVE_LIPASE_HSL_MEDIATED_TRIACYLGLYCEROL_HYDROLYSIS	1.00	1.00	1.00	0.80	0.05	0.77
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	0.99	0.94	1.00	0.92	0.00	0.77
BIOCARTA_CDMAC_PATHWAY	0.98	0.98	0.87	0.88	0.14	0.77
REACTOME_VIRAL_MESSENGER_RNA_SYNTHESIS	0.98	1.00	0.91	0.96	0.00	0.77
KEGG_TYPE_II_DIABETES_MELLITUS	0.93	0.75	0.96	0.77	0.44	0.77
BIOCARTA_CK1_PATHWAY	0.99	0.94	0.98	0.77	0.17	0.77
REACTOME_MEIOSIS	1.00	1.00	0.41	0.98	0.46	0.77
PID_PDGFRBPATHWAY	0.99	1.00	0.97	0.84	0.06	0.772
ST_WNT_CA2_CYCLIC_GMP_PATHWAY	0.89	0.71	0.65	0.96	0.65	0.772
PID_S1P_S1P4_PATHWAY	0.99	0.96	0.91	0.78	0.22	0.772
REACTOME_PI3K_EVENTS_IN_ERBB4_SIGNALING	0.99	0.96	0.98	0.92	0.01	0.772
BIOCARTA_DEATH_PATHWAY	0.97	0.68	0.78	0.96	0.47	0.772
REACTOME_TRAF6_MEDIATED_INDUCTION_OF_TAK1_COMPLEX	0.70	0.98	0.90	0.83	0.45	0.772
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS	0.64	0.62	0.66	0.99	0.96	0.774
KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	1.00	0.74	1.00	0.96	0.17	0.774
PID_DNAPK_PATHWAY	0.98	0.89	0.66	0.99	0.35	0.774
REACTOME_CS_DS_DEGRADATION	0.98	0.89	0.94	0.89	0.17	0.774
KEGG_CHEMOKINE_SIGNALING_PATHWAY	0.99	1.00	0.99	0.88	0.01	0.774
REACTOME_DIGESTION_OF_DIETARY_CARBOHYDRATE	0.71	0.72	0.95	0.79	0.70	0.774
PID_RHODOPSIN_PATHWAY	0.90	0.55	0.81	0.72	0.89	0.774
BIOCARTA_CD40_PATHWAY	0.97	0.98	0.94	0.92	0.07	0.776
BIOCARTA_SALMONELLA_PATHWAY	0.99	0.89	1.00	0.99	0.01	0.776
PID_NETRIN_PATHWAY	0.91	1.00	0.97	0.99	0.01	0.776
BIOCARTA_RHO_PATHWAY	1.00	0.95	0.92	0.89	0.12	0.776
KEGG_HISTIDINE_METABOLISM	0.88	0.61	0.88	0.64	0.87	0.776
REACTOME_SOS_MEDIATED_SIGNALLING	0.90	0.45	0.94	0.87	0.72	0.776
REACTOME_LIPID_DIGESTION_MOBILIZATION_AND_TRANSPORT	0.99	0.95	1.00	0.89	0.05	0.776
REACTOME_NA_CL_DEPENDENT_NEUROTRANSMITTER_TRANSPORTERS	0.70	1.00	1.00	0.96	0.23	0.778
PID_CD8TCRPATHWAY	1.00	0.98	1.00	0.89	0.02	0.778
REACTOME_DEADENYLATION_DEPENDENT_MRNA_DECAY	0.93	0.90	0.77	0.72	0.57	0.778
REACTOME_CREB_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_CAMKII	1.00	0.93	0.97	0.99	0.00	0.778
REACTOME_ORGANIC_CATION_ANION_ZWITTERION_TRANSPORT	0.47	0.96	1.00	0.96	0.51	0.78
PID_FCER1PATHWAY	0.94	0.98	0.95	0.99	0.04	0.78
PID_GMCSF_PATHWAY	0.97	1.00	0.79	0.92	0.22	0.78
BIOCARTA_EIF_PATHWAY	1.00	0.84	0.99	1.00	0.07	0.78
REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2_	0.87	0.95	0.92	0.82	0.34	0.78
REACTOME_COLLAGEN_FORMATION	0.43	0.96	0.94	0.62	0.96	0.782
REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM	0.95	0.52	0.90	0.87	0.67	0.782
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT	1.00	0.92	0.99	1.00	0.00	0.782
REACTOME_SIGNALING_BY_NOTCH1	0.88	0.32	0.96	0.99	0.77	0.784
REACTOME_NOTCH1_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION	0.87	0.15	0.95	0.99	0.96	0.784
REACTOME_ELONGATION_ARREST_AND_RECOVERY	0.97	1.00	0.95	0.99	0.01	0.784
REACTOME_MRNA_SPLICING_MINOR_PATHWAY	1.00	0.95	0.69	0.89	0.39	0.784
KEGG_PYRUVATE_METABOLISM	0.88	0.90	0.59	0.78	0.77	0.784
REACTOME_SEMA3A_PLEXIN_REPULSION_SIGNALING_BY_INHIBITING_INTEGRIN_ADHESION	0.71	0.90	1.00	0.96	0.35	0.784
REACTOME_GPVI_MEDIATED_ACTIVATION_CASCADE	0.88	1.00	1.00	0.99	0.05	0.784
REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES	0.97	0.87	0.69	0.92	0.47	0.784
REACTOME_PURINE_SALVAGE	0.93	1.00	0.90	0.89	0.20	0.784
BIOCARTA_TOLL_PATHWAY	0.92	1.00	0.92	0.99	0.10	0.786
ST_PHOSPHOINOSITIDE_3_KINASE_PATHWAY	0.91	0.98	0.86	0.78	0.40	0.786
PID_IL12_2PATHWAY	1.00	0.95	0.96	0.99	0.03	0.786
REACTOME_INNATE_IMMUNE_SYSTEM	0.87	1.00	0.98	0.94	0.14	0.786
REACTOME_SIGNALING_BY_EGFR_IN_CANCER	0.96	0.94	1.00	0.99	0.04	0.786
KEGG_DRUG_METABOLISM_OTHER_ENZYMES	0.79	0.95	0.64	0.59	0.96	0.786
REACTOME_THE_NLRP3_INFLAMMASOME	1.00	0.96	0.94	0.98	0.06	0.788
PID_EPHRINBREVPATHWAY	0.92	1.00	0.97	0.92	0.13	0.788
BIOCARTA_CDC42RAC_PATHWAY	0.99	0.93	0.96	0.82	0.24	0.788
PID_CD40_PATHWAY	0.96	1.00	1.00	0.97	0.01	0.788
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	0.99	0.95	1.00	0.99	0.01	0.788
REACTOME_TRANSPORT_OF_MATURE_MRNA_DERIVED_FROM_AN_INTRONLESS_TRANSCRIPT	0.97	0.98	0.67	0.92	0.40	0.788
REACTOME_GENERIC_TRANSCRIPTION_PATHWAY	0.31	0.84	0.99	1.00	0.80	0.788
REACTOME_REGULATION_OF_IFNG_SIGNALING	0.99	0.89	0.94	0.43	0.70	0.79
PID_INTEGRIN2_PATHWAY	1.00	1.00	0.95	0.97	0.03	0.79
REACTOME_HDL_MEDIATED_LIPID_TRANSPORT	0.98	0.84	1.00	0.96	0.17	0.79
BIOCARTA_MAPK_PATHWAY	0.89	0.98	0.99	0.83	0.26	0.79
BIOCARTA_MAL_PATHWAY	0.94	0.97	0.93	0.88	0.23	0.79
KEGG_BASAL_TRANSCRIPTION_FACTORS	0.70	0.98	0.93	0.95	0.39	0.79
REACTOME_INTRINSIC_PATHWAY	1.00	0.63	1.00	0.98	0.34	0.79
ST_JNK_MAPK_PATHWAY	0.95	0.65	0.98	0.99	0.39	0.792
BIOCARTA_RACCYCD_PATHWAY	0.92	0.96	0.49	0.78	0.81	0.792
PID_THROMBIN_PAR4_PATHWAY	0.87	0.90	0.94	0.96	0.29	0.792
KEGG_STEROID_BIOSYNTHESIS	0.89	0.63	0.94	0.93	0.57	0.792
REACTOME_PKA_MEDIATED_PHOSPHORYLATION_OF_CREB	0.65	0.49	0.94	0.89	0.99	0.792
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	1.00	1.00	0.99	0.97	0.00	0.792
BIOCARTA_MET_PATHWAY	0.99	1.00	0.95	0.99	0.03	0.792
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS	0.98	0.88	0.95	0.96	0.20	0.794
PID_IL12_STAT4PATHWAY	1.00	1.00	1.00	0.96	0.01	0.794
REACTOME_CLEAVAGE_OF_GROWING_TRANSCRIPT_IN_THE_TERMINATION_REGION_	1.00	0.90	0.69	0.99	0.39	0.794
PID_PI3KCIPATHWAY	0.96	1.00	0.99	0.99	0.03	0.794
BIOCARTA_TH1TH2_PATHWAY	0.99	0.96	0.95	0.91	0.16	0.794
PID_IL23PATHWAY	1.00	1.00	0.95	0.92	0.10	0.794
PID_EPHA_FWDPATHWAY	0.97	1.00	1.00	0.99	0.01	0.794
KEGG_HEMATOPOIETIC_CELL_LINEAGE	1.00	0.98	1.00	0.92	0.07	0.794
REACTOME_CELL_CELL_COMMUNICATION	0.66	0.85	1.00	0.84	0.62	0.794
BIOCARTA_VIP_PATHWAY	0.87	0.69	0.94	0.94	0.54	0.796
REACTOME_SIGNALING_BY_ILS	1.00	0.98	0.85	0.99	0.16	0.796
BIOCARTA_AGPCR_PATHWAY	0.97	1.00	0.98	0.96	0.07	0.796
PID_NFAT_3PATHWAY	0.92	0.87	0.86	0.77	0.56	0.796
REACTOME_P75NTR_SIGNALS_VIA_NFKB	0.51	1.00	0.98	0.96	0.54	0.798
REACTOME_SYNTHESIS_SECRETION_AND_DEACYLATION_OF_GHRELIN	0.99	0.93	0.94	0.91	0.22	0.798
REACTOME_MITOCHONDRIAL_TRNA_AMINOACYLATION	0.98	0.89	0.65	0.82	0.65	0.798
PID_INTEGRIN_A4B1_PATHWAY	1.00	0.95	0.98	1.00	0.06	0.798
REACTOME_VITAMIN_B5_PANTOTHENATE_METABOLISM	0.78	0.55	1.00	0.96	0.70	0.798
PID_CD8TCRDOWNSTREAMPATHWAY	1.00	1.00	1.00	0.99	0.00	0.798
REACTOME_COSTIMULATION_BY_THE_CD28_FAMILY	1.00	0.96	1.00	0.99	0.04	0.798
REACTOME_RIG_I_MDA5_MEDIATED_INDUCTION_OF_IFN_ALPHA_BETA_PATHWAYS	0.96	0.95	0.95	0.90	0.23	0.798
REACTOME_DOWNSTREAM_TCR_SIGNALING	0.99	1.00	0.99	0.99	0.03	0.8
REACTOME_HIV_LIFE_CYCLE	0.99	0.94	0.70	0.98	0.39	0.8
REACTOME_GRB2_SOS_PROVIDES_LINKAGE_TO_MAPK_SIGNALING_FOR_INTERGRINS_	1.00	0.97	1.00	0.96	0.07	0.8
REACTOME_INTERACTION_BETWEEN_L1_AND_ANKYRINS	0.98	0.49	0.92	0.61	1.00	0.8
ST_P38_MAPK_PATHWAY	0.99	0.80	0.88	0.85	0.48	0.8
PID_NOTCH_PATHWAY	0.30	0.84	0.97	0.99	0.90	0.8
BIOCARTA_PROTEASOME_PATHWAY	1.00	1.00	1.00	1.00	0.00	0.8
BIOCARTA_SPPA_PATHWAY	0.51	0.93	0.94	0.91	0.71	0.8
REACTOME_SHC1_EVENTS_IN_EGFR_SIGNALING	0.72	0.98	0.94	0.44	0.92	0.8
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	1.00	1.00	1.00	1.00	0.01	0.802
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	1.00	1.00	0.97	0.99	0.05	0.802
BIOCARTA_CARM1_PATHWAY	0.98	1.00	1.00	0.96	0.07	0.802
REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM	1.00	1.00	0.99	1.00	0.02	0.802
REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS	0.92	0.76	0.90	0.95	0.48	0.802
BIOCARTA_TCR_PATHWAY	0.99	1.00	0.97	0.99	0.06	0.802
REACTOME_BIOSYNTHESIS_OF_THE_N_GLYCAN_PRECURSOR_DOLICHOL_LIPID_LINKED_OLIGOSACCHARIDE_LLO_AND_TRANSFER_TO_A_NASCENT_PROTEIN	1.00	0.95	0.96	0.99	0.11	0.802
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	1.00	1.00	1.00	1.00	0.01	0.802
REACTOME_P130CAS_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS	1.00	0.97	1.00	0.99	0.05	0.802
REACTOME_RNA_POL_II_TRANSCRIPTION	0.91	0.90	0.81	0.94	0.45	0.802
BIOCARTA_LYM_PATHWAY	0.64	0.74	0.88	0.90	0.86	0.804
BIOCARTA_PYK2_PATHWAY	1.00	1.00	0.97	1.00	0.05	0.804
REACTOME_DSCAM_INTERACTIONS	1.00	0.96	1.00	0.99	0.07	0.804
ST_GA13_PATHWAY	0.88	0.80	0.90	0.87	0.57	0.804
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.99	1.00	0.99	0.84	0.20	0.804
REACTOME_ARMS_MEDIATED_ACTIVATION	0.99	0.96	0.94	0.96	0.17	0.804
REACTOME_LYSOSOME_VESICLE_BIOGENESIS	0.85	0.93	0.95	0.75	0.54	0.804
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	1.00	0.99	1.00	0.99	0.04	0.804
REACTOME_NEF_MEDIATES_DOWN_MODULATION_OF_CELL_SURFACE_RECEPTORS_BY_RECRUITING_THEM_TO_CLATHRIN_ADAPTERS	0.99	0.89	1.00	0.94	0.20	0.804
REACTOME_PROTEOLYTIC_CLEAVAGE_OF_SNARE_COMPLEX_PROTEINS	1.00	0.55	0.97	1.00	0.51	0.806
REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLP1	0.98	0.90	0.91	0.81	0.43	0.806
REACTOME_IL_RECEPTOR_SHC_SIGNALING	0.98	0.93	0.65	0.58	0.89	0.806
REACTOME_TRANSPORT_OF_ORGANIC_ANIONS	1.00	0.98	1.00	0.99	0.07	0.808
REACTOME_REGULATION_OF_INSULIN_SECRETION	0.30	0.90	0.94	0.94	0.96	0.808
BIOCARTA_DC_PATHWAY	0.99	0.93	0.98	0.94	0.20	0.808
REACTOME_GASTRIN_CREB_SIGNALLING_PATHWAY_VIA_PKC_AND_MAPK	0.37	0.88	1.00	0.95	0.84	0.808
BIOCARTA_IL7_PATHWAY	0.99	0.62	0.59	0.92	0.92	0.808
REACTOME_ERKS_ARE_INACTIVATED	0.72	0.69	0.96	0.96	0.71	0.808
REACTOME_A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS	0.91	0.54	0.94	0.89	0.76	0.808
REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS	0.84	0.60	0.92	0.94	0.74	0.808
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	0.96	0.80	0.90	0.99	0.39	0.808
REACTOME_IL_2_SIGNALING	1.00	1.00	0.96	0.96	0.13	0.81
REACTOME_CELL_EXTRACELLULAR_MATRIX_INTERACTIONS	0.97	1.00	0.99	0.87	0.22	0.81
REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION	0.92	0.97	0.75	0.87	0.54	0.81
REACTOME_IL_7_SIGNALING	0.99	0.90	0.98	0.96	0.22	0.81
REACTOME_DCC_MEDIATED_ATTRACTIVE_SIGNALING	0.82	0.63	0.97	0.99	0.64	0.81
REACTOME_MRNA_SPLICING	1.00	0.90	0.74	0.94	0.47	0.81
KEGG_ALLOGRAFT_REJECTION	1.00	1.00	1.00	1.00	0.05	0.81
REACTOME_BILE_SALT_AND_ORGANIC_ANION_SLC_TRANSPORTERS	0.99	0.90	1.00	0.60	0.56	0.81
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	1.00	0.98	1.00	0.94	0.13	0.81
KEGG_GRAFT_VERSUS_HOST_DISEASE	1.00	1.00	1.00	1.00	0.06	0.812
BIOCARTA_NO2IL12_PATHWAY	0.99	0.98	0.99	0.98	0.12	0.812
BIOCARTA_AGR_PATHWAY	0.70	1.00	0.97	0.82	0.57	0.812
REACTOME_CELL_CELL_JUNCTION_ORGANIZATION	0.96	0.87	0.95	0.68	0.60	0.812
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	1.00	1.00	1.00	0.97	0.09	0.812
KEGG_PRIMARY_IMMUNODEFICIENCY	1.00	1.00	1.00	1.00	0.06	0.812
REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES	0.89	0.54	1.00	0.72	0.92	0.814
BIOCARTA_TCYTOTOXIC_PATHWAY	1.00	0.98	1.00	1.00	0.09	0.814
BIOCARTA_CTL_PATHWAY	0.99	0.98	1.00	0.99	0.11	0.814
PID_NEPHRIN_NEPH1_PATHWAY	0.91	1.00	0.97	0.91	0.28	0.814
BIOCARTA_THELPER_PATHWAY	1.00	0.98	1.00	1.00	0.09	0.814
KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	0.97	1.00	0.99	0.97	0.14	0.814
PID_TCRCALCIUMPATHWAY	1.00	1.00	1.00	0.92	0.15	0.814
REACTOME_SHC_RELATED_EVENTS	0.98	0.89	0.83	0.96	0.42	0.816
REACTOME_HS_GAG_DEGRADATION	0.98	0.60	0.91	0.87	0.72	0.816
REACTOME_METABOLISM_OF_PORPHYRINS	0.72	0.97	0.99	0.96	0.44	0.816
PID_HIVNEFPATHWAY	0.99	0.83	0.84	0.99	0.43	0.816
REACTOME_NEUROTRANSMITTER_RECEPTOR_BINDING_AND_DOWNSTREAM_TRANSMISSION_IN_THE_POSTSYNAPTIC_CELL	0.63	0.87	1.00	0.70	0.88	0.816
KEGG_LONG_TERM_DEPRESSION	0.87	0.71	0.79	0.89	0.82	0.816
REACTOME_THE_ROLE_OF_NEF_IN_HIV1_REPLICATION_AND_DISEASE_PATHOGENESIS	1.00	1.00	1.00	1.00	0.08	0.816
BIOCARTA_RELA_PATHWAY	0.99	0.96	1.00	0.96	0.17	0.816
REACTOME_IL_3_5_AND_GM_CSF_SIGNALING	0.99	1.00	0.96	0.92	0.22	0.818
REACTOME_RNA_POL_II_TRANSCRIPTION_PRE_INITIATION_AND_PROMOTER_OPENING	0.92	0.97	0.85	0.97	0.38	0.818
BIOCARTA_PARKIN_PATHWAY	1.00	0.89	1.00	0.92	0.28	0.818
REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR	1.00	0.61	0.99	1.00	0.49	0.818
REACTOME_SIGNALING_BY_FGFR	0.94	0.18	1.00	0.98	1.00	0.82
KEGG_GNRH_SIGNALING_PATHWAY	0.85	0.78	0.87	0.73	0.87	0.82
REACTOME_REGULATION_OF_WATER_BALANCE_BY_RENAL_AQUAPORINS	0.88	0.83	0.90	0.67	0.82	0.82
REACTOME_NFKB_ACTIVATION_THROUGH_FADD_RIP1_PATHWAY_MEDIATED_BY_CASPASE_8_AND10	1.00	0.94	0.94	0.96	0.26	0.82
BIOCARTA_ASBCELL_PATHWAY	1.00	0.98	1.00	0.98	0.14	0.82
KEGG_N_GLYCAN_BIOSYNTHESIS	0.40	0.95	0.97	0.96	0.82	0.82
BIOCARTA_VITCB_PATHWAY	0.99	1.00	1.00	0.96	0.15	0.82
REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION	0.99	0.90	0.98	0.99	0.24	0.82
REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE	0.96	0.75	0.95	0.63	0.81	0.82
REACTOME_NEF_MEDIATED_DOWNREGULATION_OF_MHC_CLASS_I_COMPLEX_CELL_SURFACE_EXPRESSION	0.92	0.65	0.89	0.96	0.68	0.82
REACTOME_RECEPTOR_LIGAND_BINDING_INITIATES_THE_SECOND_PROTEOLYTIC_CLEAVAGE_OF_NOTCH_RECEPTOR	0.99	0.97	1.00	0.88	0.26	0.82
REACTOME_FORMATION_OF_ATP_BY_CHEMIOSMOTIC_COUPLING	0.99	0.93	1.00	0.91	0.28	0.822
REACTOME_FATTY_ACID_TRIACYLGLYCEROL_AND_KETONE_BODY_METABOLISM	0.92	0.36	0.97	1.00	0.86	0.822
REACTOME_XENOBIOTICS	1.00	0.96	1.00	1.00	0.15	0.822
SA_MMP_CYTOKINE_CONNECTION	0.99	0.98	1.00	0.98	0.17	0.824
REACTOME_REGULATION_OF_BETA_CELL_DEVELOPMENT	1.00	1.00	1.00	0.99	0.13	0.824
REACTOME_ACETYLCHOLINE_BINDING_AND_DOWNSTREAM_EVENTS	0.99	1.00	1.00	0.96	0.17	0.824
REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION	0.56	1.00	1.00	0.99	0.57	0.824
REACTOME_NEGATIVE_REGULATORS_OF_RIG_I_MDA5_SIGNALING	1.00	1.00	0.95	0.74	0.44	0.826
PID_HIF1_TFPATHWAY	0.81	0.74	0.94	0.96	0.68	0.826
REACTOME_PLC_BETA_MEDIATED_EVENTS	0.73	0.89	0.67	0.87	0.97	0.826
REACTOME_CD28_DEPENDENT_PI3K_AKT_SIGNALING	0.99	0.55	1.00	0.87	0.72	0.826
REACTOME_PHOSPHORYLATION_OF_CD3_AND_TCR_ZETA_CHAINS	1.00	1.00	1.00	1.00	0.13	0.826
BIOCARTA_ERK5_PATHWAY	0.98	0.74	0.86	0.59	0.96	0.826
ST_G_ALPHA_S_PATHWAY	0.93	0.84	0.67	0.92	0.77	0.826
REACTOME_UNFOLDED_PROTEIN_RESPONSE	0.72	0.99	0.92	0.91	0.60	0.828
KEGG_RNA_DEGRADATION	1.00	0.86	0.91	0.92	0.45	0.828
BIOCARTA_NKCELLS_PATHWAY	1.00	1.00	1.00	0.99	0.15	0.828
REACTOME_TRNA_AMINOACYLATION	1.00	0.94	0.86	0.92	0.43	0.83
REACTOME_TRAF3_DEPENDENT_IRF_ACTIVATION_PATHWAY	0.99	0.96	0.99	0.98	0.23	0.83
REACTOME_POST_TRANSLATIONAL_MODIFICATION_SYNTHESIS_OF_GPI_ANCHORED_PROTEINS	1.00	1.00	0.88	0.87	0.40	0.83
PID_ERBB1_DOWNSTREAM_PATHWAY	0.96	1.00	0.75	0.98	0.46	0.83
REACTOME_SYNTHESIS_OF_PA	0.72	0.80	0.96	0.89	0.78	0.83
BIOCARTA_FAS_PATHWAY	0.75	1.00	0.58	0.91	0.91	0.83
ST_STAT3_PATHWAY	0.99	0.98	0.97	0.99	0.22	0.83
REACTOME_PRESYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS	0.99	1.00	1.00	0.96	0.21	0.832
KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	1.00	0.98	0.94	1.00	0.24	0.832
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	0.99	0.92	0.95	0.92	0.38	0.832
REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S	0.99	1.00	0.99	1.00	0.18	0.832
BIOCARTA_RANKL_PATHWAY	0.98	0.96	0.96	0.89	0.37	0.832
BIOCARTA_PITX2_PATHWAY	1.00	0.54	0.98	0.96	0.69	0.834
PID_PI3KPLCTRKPATHWAY	0.93	0.68	0.85	0.92	0.79	0.834
BIOCARTA_RAB_PATHWAY	0.99	1.00	1.00	0.98	0.20	0.834
KEGG_ALZHEIMERS_DISEASE	1.00	0.78	0.99	0.98	0.42	0.834
REACTOME_THROMBIN_SIGNALLING_THROUGH_PROTEINASE_ACTIVATED_RECEPTORS_PARS	0.70	0.95	0.92	0.89	0.71	0.834
REACTOME_FGFR1_LIGAND_BINDING_AND_ACTIVATION	1.00	0.87	1.00	0.88	0.42	0.834
BIOCARTA_CHREBP2_PATHWAY	0.88	0.84	0.77	0.89	0.79	0.834
REACTOME_ER_PHAGOSOME_PATHWAY	1.00	0.82	1.00	1.00	0.36	0.836
PID_HDAC_CLASSI_PATHWAY	0.96	0.91	0.86	0.99	0.46	0.836
BIOCARTA_ECM_PATHWAY	0.90	0.88	0.91	0.61	0.88	0.836
KEGG_GLYCOLYSIS_GLUCONEOGENESIS	0.59	0.93	0.96	0.96	0.74	0.836
REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS	0.97	0.98	0.99	0.87	0.37	0.836
PID_ARF_3PATHWAY	0.97	0.88	0.96	0.96	0.42	0.838
BIOCARTA_CCR3_PATHWAY	0.93	0.93	0.94	0.61	0.78	0.838
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS_	1.00	0.82	1.00	1.00	0.37	0.838
REACTOME_CHYLOMICRON_MEDIATED_LIPID_TRANSPORT	0.99	0.61	1.00	0.96	0.63	0.838
KEGG_LYSOSOME	0.72	0.85	0.95	0.99	0.69	0.84
REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_BETA_CELLS	0.99	0.76	1.00	0.91	0.54	0.84
REACTOME_ENDOSOMAL_VACUOLAR_PATHWAY	0.90	0.98	0.99	0.83	0.50	0.84
REACTOME_RNA_POL_II_PRE_TRANSCRIPTION_EVENTS	0.92	0.98	0.95	0.99	0.36	0.84
BIOCARTA_COMP_PATHWAY	0.99	0.88	0.97	0.78	0.58	0.84
REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH	0.56	0.80	0.97	0.92	0.96	0.842
