Gene Set	Basal	Her2	LumA	LumB	Average AUC
REACTOME_AMINO_ACID_SYNTHESIS_AND_INTERCONVERSION_TRANSAMINATION	0.51471451	0.48690846	0.49854842	0.49324792	0.4983548275
KEGG_FATTY_ACID_METABOLISM	0.49505144	0.53655037	0.48246690	0.47932873	0.49834936
REACTOME_ABACAVIR_TRANSPORT_AND_METABOLISM	0.48398637	0.50929230	0.48942420	0.51060082	0.4983259225
REACTOME_INHIBITION_OF_VOLTAGE_GATED_CA2_CHANNELS_VIA_GBETA_GAMMA_SUBUNITS	0.51026003	0.49173502	0.50031305	0.49094194	0.49831251
REACTOME_REGULATION_OF_INSULIN_SECRETION_BY_ACETYLCHOLINE	0.51829714	0.47741703	0.48941437	0.50800674	0.49828382
REACTOME_SYNTHESIS_AND_INTERCONVERSION_OF_NUCLEOTIDE_DI_AND_TRIPHOSPHATES	0.51840383	0.49029535	0.48949048	0.49447817	0.4981669575
BIOCARTA_ASBCELL_PATHWAY	0.51168437	0.48636987	0.49708588	0.49748302	0.498155785
ST_STAT3_PATHWAY	0.50509243	0.47330911	0.51437489	0.49983153	0.49815199
REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE	0.50890006	0.48480723	0.48413583	0.51474429	0.4981468525
BIOCARTA_CASPASE_PATHWAY	0.48288572	0.51832126	0.50166305	0.48964352	0.4981283875
REACTOME_SIGNALING_BY_WNT	0.52582694	0.48795006	0.53090790	0.44776528	0.498112545
REACTOME_ACYL_CHAIN_REMODELLING_OF_PI	0.52706917	0.47420075	0.50164915	0.48944668	0.4980914375
REACTOME_INHIBITION_OF_THE_PROTEOLYTIC_ACTIVITY_OF_APC_C_REQUIRED_FOR_THE_ONSET_OF_ANAPHASE_BY_MITOTIC_SPINDLE_CHECKPOINT_COMPONENTS	0.48345962	0.51866165	0.48681700	0.50335867	0.498074235
BIOCARTA_NUCLEARRS_PATHWAY	0.47688881	0.52609173	0.48585896	0.50343159	0.4980677725
REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION	0.48084208	0.48441258	0.49577076	0.53118463	0.4980525125
REACTOME_METABOLISM_OF_PORPHYRINS	0.49381743	0.51281820	0.49488181	0.49060828	0.49803143
REACTOME_BIOSYNTHESIS_OF_THE_N_GLYCAN_PRECURSOR_DOLICHOL_LIPID_LINKED_OLIGOSACCHARIDE_LLO_AND_TRANSFER_TO_A_NASCENT_PROTEIN	0.47848169	0.51439883	0.48938178	0.50982673	0.4980222575
BIOCARTA_BCR_PATHWAY	0.42774209	0.55191646	0.52591356	0.48639669	0.4979922
REACTOME_PECAM1_INTERACTIONS	0.49243131	0.48033278	0.49324839	0.52586685	0.4979698325
KEGG_TGF_BETA_SIGNALING_PATHWAY	0.50522927	0.48650421	0.47633250	0.52378746	0.49796336
REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS	0.49146806	0.49548357	0.49679876	0.50782225	0.49789316
REACTOME_TRAFFICKING_AND_PROCESSING_OF_ENDOSOMAL_TLR	0.51802982	0.48417195	0.49757826	0.49179131	0.497892835
REACTOME_SIGNALLING_TO_RAS	0.47508981	0.50125076	0.53018966	0.48488539	0.497853905
REACTOME_NRIF_SIGNALS_CELL_DEATH_FROM_THE_NUCLEUS	0.49943563	0.48571415	0.51510239	0.49101463	0.4978167
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES	0.47859682	0.52579080	0.48529100	0.50149681	0.4977938575
BIOCARTA_CD40_PATHWAY	0.49707748	0.46229728	0.54707773	0.48461895	0.49776786
BIOCARTA_CFTR_PATHWAY	0.47964087	0.49072999	0.49900593	0.52168735	0.497766035
REACTOME_REMOVAL_OF_THE_FLAP_INTERMEDIATE_FROM_THE_C_STRAND	0.51037241	0.49429677	0.49504590	0.49127849	0.4977483925
REACTOME_ADP_SIGNALLING_THROUGH_P2RY1	0.51325539	0.48636546	0.49376194	0.49749427	0.497719265
REACTOME_MTORC1_MEDIATED_SIGNALLING	0.51167346	0.48972306	0.48759779	0.50171303	0.497676835
REACTOME_GABA_RECEPTOR_ACTIVATION	0.49941703	0.50778722	0.46792052	0.51538882	0.4976283975
BIOCARTA_BARRESTIN_SRC_PATHWAY	0.48935186	0.49489991	0.50645464	0.49969225	0.497599665
REACTOME_METABOLISM_OF_POLYAMINES	0.49012811	0.51574775	0.49013258	0.49437407	0.4975956275
PID_ECADHERIN_STABILIZATION_PATHWAY	0.43515489	0.54696998	0.48575593	0.52246766	0.497587115
BIOCARTA_IL4_PATHWAY	0.48807994	0.48826566	0.48787482	0.52612518	0.4975864
REACTOME_SEROTONIN_RECEPTORS	0.48571984	0.51106160	0.49370950	0.49980782	0.49757469
REACTOME_MEMBRANE_BINDING_AND_TARGETTING_OF_GAG_PROTEINS	0.50988515	0.49434637	0.49487954	0.49088989	0.4975002375
REACTOME_REGULATION_OF_BETA_CELL_DEVELOPMENT	0.47899395	0.52175858	0.49031597	0.49884316	0.497477915
REACTOME_REGULATION_OF_IFNG_SIGNALING	0.51223447	0.48389306	0.49231307	0.50141234	0.497463235
BIOCARTA_THELPER_PATHWAY	0.48726989	0.49679904	0.51479756	0.49076554	0.4974080075
REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS	0.48538186	0.51075560	0.51347863	0.47991196	0.4973820125
REACTOME_NFKB_IS_ACTIVATED_AND_SIGNALS_SURVIVAL	0.48864129	0.48628852	0.50901536	0.50557018	0.4973788375
REACTOME_G2_M_CHECKPOINTS	0.54359821	0.46063353	0.48017605	0.50505083	0.497364655
REACTOME_G_PROTEIN_BETA_GAMMA_SIGNALLING	0.49476351	0.48794780	0.50310743	0.50351179	0.4973326325
BIOCARTA_TH1TH2_PATHWAY	0.49210999	0.50787395	0.49566265	0.49346401	0.49727765
REACTOME_DEADENYLATION_OF_MRNA	0.51572728	0.52461924	0.47739076	0.47100579	0.4971857675
BIOCARTA_MYOSIN_PATHWAY	0.57362791	0.45524218	0.45632806	0.50334384	0.4971354975
KEGG_ALLOGRAFT_REJECTION	0.48405615	0.52983524	0.48257197	0.49197476	0.49710953
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES	0.48342636	0.51496204	0.49122051	0.49882916	0.4971095175
REACTOME_SHC_MEDIATED_CASCADE	0.50777100	0.49810648	0.48307159	0.49917523	0.497031075
BIOCARTA_P35ALZHEIMERS_PATHWAY	0.49015577	0.49043460	0.51220311	0.49509847	0.4969729875
REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM	0.50653972	0.49251926	0.46183113	0.52679803	0.496922035
BIOCARTA_SET_PATHWAY	0.50757510	0.49083185	0.49444312	0.49477974	0.4969074525
REACTOME_TANDEM_PORE_DOMAIN_POTASSIUM_CHANNELS	0.49300331	0.51780436	0.48826679	0.48836656	0.496860255
REACTOME_ERKS_ARE_INACTIVATED	0.48576069	0.51281801	0.49563430	0.49314567	0.4968396675
REACTOME_FGFR1_LIGAND_BINDING_AND_ACTIVATION	0.50433151	0.49315927	0.49721937	0.49259410	0.4968260625
REACTOME_REGULATION_OF_APOPTOSIS	0.52757863	0.50667119	0.48515000	0.46789957	0.4968248475
REACTOME_GAMMA_CARBOXYLATION_TRANSPORT_AND_AMINO_TERMINAL_CLEAVAGE_OF_PROTEINS	0.51604890	0.50436714	0.48571256	0.48113895	0.4968168875
KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	0.50347978	0.48587931	0.50599043	0.49176781	0.4967793325
REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES	0.52402605	0.47445578	0.49025650	0.49819450	0.4967332075
PID_S1P_S1P1_PATHWAY	0.52635178	0.45859621	0.48755770	0.51440845	0.496728535
REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION	0.47803743	0.51169093	0.48516098	0.51182354	0.49667822
REACTOME_ENDOSOMAL_VACUOLAR_PATHWAY	0.48959776	0.51663795	0.48710929	0.49325804	0.49665076
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.47667937	0.47769476	0.55576430	0.47637741	0.49662896
BIOCARTA_AKAP95_PATHWAY	0.48447649	0.51392876	0.49361221	0.49449578	0.49662831
REACTOME_RNA_POL_I_PROMOTER_OPENING	0.51327442	0.48246722	0.48367328	0.50706713	0.4966205125
KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	0.52793932	0.46668661	0.49827708	0.49355998	0.4966157475
REACTOME_AUTODEGRADATION_OF_CDH1_BY_CDH1_APC_C	0.52088866	0.47553501	0.49774001	0.49222722	0.496597725
REACTOME_ANDROGEN_BIOSYNTHESIS	0.49547138	0.51053727	0.48960042	0.49068762	0.4965741725
BIOCARTA_AMI_PATHWAY	0.49838282	0.52767261	0.47343741	0.48660536	0.49652455
REACTOME_TRAF6_MEDIATED_NFKB_ACTIVATION	0.49574446	0.45455522	0.54610482	0.48953478	0.49648482
REACTOME_RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES	0.49931267	0.48094498	0.49415826	0.51130580	0.4964304275
PID_RAS_PATHWAY	0.49289137	0.49014460	0.49859513	0.50381755	0.4963621625
BIOCARTA_AKAPCENTROSOME_PATHWAY	0.46489750	0.53034491	0.48462705	0.50545965	0.4963322775
REACTOME_GABA_B_RECEPTOR_ACTIVATION	0.46861274	0.52643237	0.47616017	0.51411768	0.49633074
BIOCARTA_D4GDI_PATHWAY	0.51295884	0.48693864	0.49744290	0.48788054	0.49630523
BIOCARTA_LYM_PATHWAY	0.48976578	0.49403401	0.51095137	0.49028505	0.4962590525
REACTOME_SHC_MEDIATED_SIGNALLING	0.47438912	0.52879433	0.48880477	0.49300894	0.49624929
BIOCARTA_GPCR_PATHWAY	0.48492049	0.50569843	0.51505723	0.47926785	0.496236
PID_CD8TCRDOWNSTREAMPATHWAY	0.44525769	0.56286229	0.49410979	0.48271345	0.496235805
PID_DNAPK_PATHWAY	0.48300153	0.49692941	0.50412130	0.50078554	0.496209445
REACTOME_LIPOPROTEIN_METABOLISM	0.44619957	0.54913484	0.48159744	0.50704324	0.4959937725
PID_TCRRASPATHWAY	0.48198037	0.48876517	0.52697582	0.48621851	0.4959849675
REACTOME_TRYPTOPHAN_CATABOLISM	0.51040286	0.47587346	0.49101173	0.50654337	0.495957855
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_GOLGI_MEMBRANE	0.48029740	0.49405382	0.48758334	0.52171542	0.495912495
REACTOME_P130CAS_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS	0.50931848	0.51482544	0.47539784	0.48394893	0.4958726725
REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES	0.46595581	0.42909283	0.51621635	0.57211694	0.4958454825
REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING	0.48275732	0.48427006	0.51952007	0.49682239	0.49584246
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX	0.49178016	0.53632706	0.48210543	0.47310873	0.495830345
BIOCARTA_KERATINOCYTE_PATHWAY	0.52413373	0.42800192	0.56182761	0.46914708	0.495777585
BIOCARTA_SHH_PATHWAY	0.49226789	0.51024442	0.48898802	0.49157036	0.4957676725
REACTOME_ACTIVATED_POINT_MUTANTS_OF_FGFR2	0.49466706	0.50441570	0.49383468	0.49000007	0.4957293775
BIOCARTA_FEEDER_PATHWAY	0.48908167	0.49447990	0.49594571	0.50336594	0.495718305
BIOCARTA_CDK5_PATHWAY	0.49011871	0.49091140	0.50723032	0.49449578	0.4956890525
REACTOME_RNA_POL_III_CHAIN_ELONGATION	0.51296657	0.48034372	0.50373514	0.48560115	0.495661645
REACTOME_PROLACTIN_RECEPTOR_SIGNALING	0.53013981	0.46320186	0.49217662	0.49712010	0.4956595975
BIOCARTA_CHREBP2_PATHWAY	0.46073253	0.54059695	0.48222418	0.49906188	0.495653885
BIOCARTA_IL3_PATHWAY	0.52862135	0.46619357	0.50341312	0.48432876	0.4956392
REACTOME_RECEPTOR_LIGAND_BINDING_INITIATES_THE_SECOND_PROTEOLYTIC_CLEAVAGE_OF_NOTCH_RECEPTOR	0.47501073	0.52688948	0.49291941	0.48771121	0.4956327075
BIOCARTA_STATHMIN_PATHWAY	0.47770091	0.52229350	0.49084011	0.49166327	0.4956244475
BIOCARTA_ETC_PATHWAY	0.48200759	0.51431058	0.49538723	0.49061724	0.49558066
REACTOME_SIGNALING_BY_FGFR3_MUTANTS	0.49384553	0.49437290	0.50251951	0.49120877	0.4954866775
BIOCARTA_RELA_PATHWAY	0.50598607	0.49048728	0.48776230	0.49760913	0.495461195
REACTOME_APOPTOTIC_CLEAVAGE_OF_CELLULAR_PROTEINS	0.45189299	0.57039525	0.46690674	0.49259226	0.49544681
REACTOME_SLBP_DEPENDENT_PROCESSING_OF_REPLICATION_DEPENDENT_HISTONE_PRE_MRNAS	0.50938662	0.49313084	0.49301678	0.48621938	0.495438405
BIOCARTA_SPRY_PATHWAY	0.52601630	0.48739910	0.48383412	0.48417942	0.495357235
BIOCARTA_MONOCYTE_PATHWAY	0.48099238	0.52139478	0.48852021	0.49042708	0.4953336125
REACTOME_PLATELET_SENSITIZATION_BY_LDL	0.46083438	0.52319387	0.48200737	0.51509279	0.4952821025
PID_MYC_PATHWAY	0.50965645	0.48517840	0.49251366	0.49367638	0.4952562225
SA_PROGRAMMED_CELL_DEATH	0.48428226	0.50781262	0.49545870	0.49335937	0.4952282375
REACTOME_DEFENSINS	0.53018034	0.48646412	0.48118316	0.48268879	0.4951291025
KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	0.46214990	0.51450117	0.48797892	0.51577726	0.4951018125
KEGG_DORSO_VENTRAL_AXIS_FORMATION	0.49331160	0.48409087	0.46437830	0.53843973	0.495055125
REACTOME_CYCLIN_E_ASSOCIATED_EVENTS_DURING_G1_S_TRANSITION_	0.51671597	0.46870159	0.48666729	0.50792571	0.49500264
KEGG_ALPHA_LINOLENIC_ACID_METABOLISM	0.47970359	0.52262733	0.48804431	0.48949342	0.4949671625
REACTOME_RNA_POL_II_TRANSCRIPTION	0.56140235	0.51229677	0.45884496	0.44722848	0.49494314
REACTOME_SEMA3A_PAK_DEPENDENT_AXON_REPULSION	0.49980559	0.48524367	0.48089111	0.51383016	0.4949426325
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	0.48029975	0.50673558	0.48402016	0.50861516	0.4949176625
REACTOME_HIGHLY_CALCIUM_PERMEABLE_POSTSYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS	0.49344145	0.48423413	0.48791563	0.51403323	0.49490611
BIOCARTA_MEF2D_PATHWAY	0.49898548	0.47861046	0.49805529	0.50396344	0.4949036675
PID_HIF2PATHWAY	0.52893529	0.47719905	0.48304441	0.49039454	0.4948933225
REACTOME_ER_PHAGOSOME_PATHWAY	0.52194579	0.47095420	0.49909809	0.48754087	0.4948847375
BIOCARTA_TCYTOTOXIC_PATHWAY	0.47935643	0.50472445	0.50887006	0.48656610	0.49487926
REACTOME_P38MAPK_EVENTS	0.50807880	0.49207309	0.48869912	0.49065183	0.49487571
REACTOME_HS_GAG_DEGRADATION	0.49068133	0.51422568	0.48673636	0.48779294	0.4948590775
REACTOME_CHYLOMICRON_MEDIATED_LIPID_TRANSPORT	0.45076777	0.54536400	0.48120150	0.50208192	0.4948537975
BIOCARTA_NEUROTRANSMITTERS_PATHWAY	0.49375181	0.48365735	0.49468783	0.50719291	0.494822475
REACTOME_DEADENYLATION_DEPENDENT_MRNA_DECAY	0.47929030	0.55569350	0.46921667	0.47492403	0.494781125
REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	0.49541839	0.48579637	0.48144895	0.51645527	0.494779745
ST_GAQ_PATHWAY	0.50146817	0.45775858	0.49364176	0.52615686	0.4947563425
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.46854824	0.53838222	0.46904357	0.50291511	0.494722285
REACTOME_CYCLIN_A_B1_ASSOCIATED_EVENTS_DURING_G2_M_TRANSITION	0.48025301	0.53018436	0.47886426	0.48955419	0.494713955
KEGG_PROTEIN_EXPORT	0.49563285	0.48246596	0.48068217	0.51999065	0.4946929075
REACTOME_CS_DS_DEGRADATION	0.48836685	0.47449930	0.48679898	0.52908123	0.49468659
PID_BETACATENIN_DEG_PATHWAY	0.49198674	0.51551608	0.49436898	0.47687023	0.4946855075
REACTOME_PROTEOLYTIC_CLEAVAGE_OF_SNARE_COMPLEX_PROTEINS	0.48949016	0.48743767	0.48717670	0.51457751	0.49467051
REACTOME_POST_CHAPERONIN_TUBULIN_FOLDING_PATHWAY	0.51112627	0.46809225	0.50415627	0.49518592	0.4946401775
REACTOME_SIGNAL_REGULATORY_PROTEIN_SIRP_FAMILY_INTERACTIONS	0.48033747	0.50323072	0.48796110	0.50699761	0.494631725
REACTOME_MRNA_SPLICING_MINOR_PATHWAY	0.47325404	0.46563823	0.51792311	0.52169497	0.4946275875
REACTOME_DOWNREGULATION_OF_SMAD2_3_SMAD4_TRANSCRIPTIONAL_ACTIVITY	0.48940104	0.51829813	0.48156775	0.48913088	0.49459945
REACTOME_PRE_NOTCH_PROCESSING_IN_GOLGI	0.49932279	0.50953023	0.48662662	0.48258832	0.49451699
REACTOME_PKA_MEDIATED_PHOSPHORYLATION_OF_CREB	0.47439386	0.49670607	0.48087123	0.52607447	0.4945114075
KEGG_RENIN_ANGIOTENSIN_SYSTEM	0.51613551	0.48192655	0.49495440	0.48477133	0.4944469475
REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC	0.51378031	0.47102857	0.49238276	0.50045972	0.49441284
REACTOME_GROWTH_HORMONE_RECEPTOR_SIGNALING	0.49147571	0.45758085	0.49585630	0.53263630	0.49438729
REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS	0.50948730	0.47048790	0.48192969	0.51548461	0.494347375
REACTOME_ERK_MAPK_TARGETS	0.47965207	0.48557486	0.48984285	0.52211033	0.4942950275
REACTOME_ENDOSOMAL_SORTING_COMPLEX_REQUIRED_FOR_TRANSPORT_ESCRT	0.49570326	0.49685765	0.49854545	0.48606567	0.4942930075
BIOCARTA_FMLP_PATHWAY	0.47755794	0.50038944	0.51703495	0.48203253	0.494253715
BIOCARTA_VIP_PATHWAY	0.46886965	0.50057026	0.53552949	0.47201056	0.49424499
REACTOME_ASSEMBLY_OF_THE_PRE_REPLICATIVE_COMPLEX	0.54489268	0.45649837	0.48635573	0.48921534	0.49424053
KEGG_OOCYTE_MEIOSIS	0.46596915	0.47231759	0.56727745	0.47138157	0.49423644
PID_PI3KCIAKTPATHWAY	0.47357437	0.53484738	0.50193290	0.46654890	0.4942258875
PID_ARF6_PATHWAY	0.50326759	0.48709229	0.48076830	0.50566159	0.4941974425
REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS	0.46522426	0.54224556	0.48047941	0.48851399	0.494115805
REACTOME_THROMBIN_SIGNALLING_THROUGH_PROTEINASE_ACTIVATED_RECEPTORS_PARS	0.51404307	0.48293145	0.48855934	0.49060587	0.4940349325
KEGG_RETINOL_METABOLISM	0.49672831	0.47554589	0.47055976	0.53315879	0.4939981875
BIOCARTA_HIF_PATHWAY	0.49582495	0.48018539	0.49496954	0.50493996	0.49397996
REACTOME_TRAF3_DEPENDENT_IRF_ACTIVATION_PATHWAY	0.49810674	0.50429791	0.48664365	0.48679376	0.493960515
REACTOME_HORMONE_SENSITIVE_LIPASE_HSL_MEDIATED_TRIACYLGLYCEROL_HYDROLYSIS	0.50053511	0.49202269	0.49536503	0.48788973	0.49395314
REACTOME_UNWINDING_OF_DNA	0.49556843	0.48201581	0.50185180	0.49609363	0.4938824175
REACTOME_YAP1_AND_WWTR1_TAZ_STIMULATED_GENE_EXPRESSION	0.47471331	0.48951576	0.48808829	0.52319024	0.4938769
BIOCARTA_AKAP13_PATHWAY	0.49279260	0.50184516	0.48623715	0.49461597	0.49387272
REACTOME_PHASE1_FUNCTIONALIZATION_OF_COMPOUNDS	0.47545600	0.48396679	0.46990778	0.54611452	0.4938612725
ST_INTERFERON_GAMMA_PATHWAY	0.51040879	0.46962970	0.50597380	0.48921163	0.49380598
ST_TUMOR_NECROSIS_FACTOR_PATHWAY	0.46939483	0.49515154	0.49649945	0.51413115	0.4937942425
PID_TOLL_ENDOGENOUS_PATHWAY	0.52459981	0.48595286	0.47509317	0.48951357	0.4937898525
REACTOME_FGFR_LIGAND_BINDING_AND_ACTIVATION	0.51592873	0.47375659	0.48621082	0.49917075	0.4937667225
REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_LAGGING_STRAND	0.47848911	0.48856450	0.48980367	0.51813833	0.4937489025
REACTOME_PURINE_SALVAGE	0.48637830	0.48863733	0.49734053	0.50254777	0.4937259825
PID_TGFBRPATHWAY	0.49676023	0.47346510	0.47337823	0.53123228	0.49370896
SA_FAS_SIGNALING	0.49809685	0.48741846	0.49865533	0.49058318	0.493688455
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS	0.49496748	0.51628077	0.48563919	0.47781837	0.4936764525
PID_S1P_S1P4_PATHWAY	0.49530438	0.49336036	0.49118472	0.49484154	0.49367275
BIOCARTA_CDMAC_PATHWAY	0.48423367	0.49346221	0.50554123	0.49143780	0.4936687275
KEGG_PHENYLALANINE_METABOLISM	0.52480421	0.46919413	0.49311298	0.48755055	0.4936654675
BIOCARTA_CSK_PATHWAY	0.48386221	0.48756247	0.51254943	0.49065936	0.4936583675
REACTOME_REGULATION_OF_GLUCOKINASE_BY_GLUCOKINASE_REGULATORY_PROTEIN	0.47751933	0.47758419	0.47980250	0.53916449	0.4935176275
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	0.48196311	0.52198672	0.48106758	0.48899527	0.49350317
REACTOME_HS_GAG_BIOSYNTHESIS	0.49761242	0.47741071	0.48251427	0.51619221	0.4934324025
REACTOME_SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS	0.49321636	0.48518220	0.49087691	0.50419698	0.4933681125
BIOCARTA_LAIR_PATHWAY	0.49872021	0.49772196	0.48914105	0.48788740	0.493367655
REACTOME_INTERACTIONS_OF_VPR_WITH_HOST_CELLULAR_PROTEINS	0.48290036	0.48339410	0.48358264	0.52345588	0.493333245
REACTOME_IONOTROPIC_ACTIVITY_OF_KAINATE_RECEPTORS	0.48131756	0.48844401	0.51129845	0.49183101	0.4932227575
REACTOME_PLATELET_AGGREGATION_PLUG_FORMATION	0.52937218	0.51110849	0.45895722	0.47330225	0.493185035
REACTOME_INTEGRATION_OF_PROVIRUS	0.49786418	0.47660246	0.49904841	0.49894782	0.4931157175
BIOCARTA_MTA3_PATHWAY	0.52827605	0.48453669	0.47253653	0.48670877	0.49301451
REACTOME_NCAM1_INTERACTIONS	0.48326566	0.48817007	0.48861969	0.51184653	0.4929754875
REACTOME_STEROID_HORMONES	0.49689561	0.47528529	0.46974260	0.52951285	0.4928590875
KEGG_NOTCH_SIGNALING_PATHWAY	0.52088978	0.48038242	0.48411246	0.48595019	0.4928337125
WNT_SIGNALING	0.55110919	0.47790573	0.45928508	0.48301329	0.4928283225
REACTOME_PURINE_RIBONUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHESIS	0.48868583	0.49745397	0.49045631	0.49464273	0.49280971
KEGG_ABC_TRANSPORTERS	0.52214407	0.42792698	0.47222947	0.54885997	0.4927901225
REACTOME_NOREPINEPHRINE_NEUROTRANSMITTER_RELEASE_CYCLE	0.48860229	0.48558173	0.48618884	0.51076502	0.49278447
REACTOME_DOPAMINE_NEUROTRANSMITTER_RELEASE_CYCLE	0.50857160	0.47542039	0.48016372	0.50697961	0.49278383
KEGG_GLYCEROLIPID_METABOLISM	0.52052450	0.47596353	0.46979269	0.50482975	0.4927776175
REACTOME_ENDOGENOUS_STEROLS	0.50633868	0.48531774	0.48829922	0.49115270	0.492777085
KEGG_HISTIDINE_METABOLISM	0.51305000	0.48817241	0.48903273	0.48072089	0.4927440075
BIOCARTA_IL12_PATHWAY	0.48976942	0.47837448	0.51322478	0.48941228	0.49269524
REACTOME_SYNTHESIS_OF_DNA	0.48541429	0.53333882	0.47885681	0.47291414	0.492631015
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE	0.49672072	0.49629216	0.49240901	0.48510026	0.4926305375
BIOCARTA_41BB_PATHWAY	0.47605616	0.46212350	0.55252613	0.47977429	0.49262002
REACTOME_DESTABILIZATION_OF_MRNA_BY_KSRP	0.48807217	0.49441383	0.48690020	0.50101475	0.4926002375
REACTOME_REGULATION_OF_IFNA_SIGNALING	0.48793299	0.48955603	0.49708127	0.49567344	0.4925609325
BIOCARTA_SPPA_PATHWAY	0.46311641	0.52424250	0.50258345	0.48008777	0.4925075325
PID_THROMBIN_PAR4_PATHWAY	0.49008185	0.48352023	0.48424362	0.51209464	0.492485085
ST_JAK_STAT_PATHWAY	0.48575128	0.47056648	0.52040895	0.49298524	0.4924279875
REACTOME_ACTIVATION_OF_CHAPERONE_GENES_BY_ATF6_ALPHA	0.49811614	0.47642933	0.49899531	0.49616730	0.49242702
REACTOME_MITOCHONDRIAL_TRNA_AMINOACYLATION	0.49639710	0.46917714	0.48490866	0.51915495	0.4924094625
BIOCARTA_EPONFKB_PATHWAY	0.52173229	0.45212372	0.48079458	0.51482231	0.492368225
REACTOME_M_G1_TRANSITION	0.52943818	0.45965918	0.49010127	0.49016191	0.492340135
REACTOME_SIGNALLING_TO_ERKS	0.50315164	0.47860821	0.50004021	0.48733371	0.4922834425
BIOCARTA_PS1_PATHWAY	0.48358868	0.49323685	0.50566605	0.48638787	0.4922198625
BIOCARTA_INTRINSIC_PATHWAY	0.46583540	0.55016004	0.46540562	0.48741476	0.492203955
REACTOME_SIGNAL_AMPLIFICATION	0.49905219	0.48406776	0.49329883	0.49219512	0.492153475
REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE	0.50574335	0.47969519	0.51039551	0.47252598	0.4920900075
REACTOME_DESTABILIZATION_OF_MRNA_BY_AUF1_HNRNP_D0	0.50936494	0.47445470	0.49763062	0.48688564	0.492083975
REACTOME_IRON_UPTAKE_AND_TRANSPORT	0.50857965	0.46346099	0.50882030	0.48745836	0.492079825
REACTOME_VIF_MEDIATED_DEGRADATION_OF_APOBEC3G	0.51650435	0.46910676	0.49206572	0.49053691	0.492053435
REACTOME_P75NTR_SIGNALS_VIA_NFKB	0.48369180	0.48517824	0.50002709	0.49926621	0.492040835
REACTOME_E2F_ENABLED_INHIBITION_OF_PRE_REPLICATION_COMPLEX_FORMATION	0.49262786	0.47693185	0.49319296	0.50532956	0.4920205575
BIOCARTA_IL1R_PATHWAY	0.45762284	0.45215486	0.53882968	0.51945162	0.49201475
KEGG_NON_HOMOLOGOUS_END_JOINING	0.48542305	0.49792301	0.49070287	0.49400188	0.4920127025
PID_ARF_3PATHWAY	0.47712147	0.48998899	0.49745275	0.50343635	0.49199989
REACTOME_ACTIVATION_OF_CHAPERONES_BY_ATF6_ALPHA	0.49440050	0.47034869	0.48980821	0.51311479	0.4919180475
REACTOME_N_GLYCAN_ANTENNAE_ELONGATION	0.48981661	0.48493716	0.48882911	0.50387774	0.491865155
PID_IL8CXCR1_PATHWAY	0.49962073	0.45362096	0.48710764	0.52691585	0.491816295
REACTOME_GAP_JUNCTION_TRAFFICKING	0.48040184	0.52847407	0.47387356	0.48440092	0.4917875975
