Gene Set	Basal	Her2	LumA	LumB	Normal	Average p-value
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	0.02	1.00	0.13	0.93	0.44	0.504
REACTOME_M_G1_TRANSITION	0.22	0.55	0.56	0.55	0.64	0.504
PID_GLYPICAN_1PATHWAY	0.55	0.41	0.37	0.64	0.55	0.504
KEGG_ALPHA_LINOLENIC_ACID_METABOLISM	0.89	0.14	0.19	0.67	0.63	0.504
REACTOME_GAP_JUNCTION_DEGRADATION	0.53	0.27	0.80	0.00	0.92	0.504
PID_ARF6_PATHWAY	0.18	0.60	0.72	0.66	0.36	0.504
REACTOME_TRAFFICKING_OF_AMPA_RECEPTORS	0.76	0.29	0.72	0.72	0.03	0.504
ST_GA13_PATHWAY	0.10	1.00	0.00	0.95	0.48	0.506
BIOCARTA_WNT_PATHWAY	0.74	0.65	0.01	0.98	0.15	0.506
REACTOME_DESTABILIZATION_OF_MRNA_BY_KSRP	0.58	0.58	0.64	0.32	0.42	0.508
REACTOME_CASPASE_MEDIATED_CLEAVAGE_OF_CYTOSKELETAL_PROTEINS	0.45	0.78	0.69	0.20	0.42	0.508
REACTOME_INNATE_IMMUNE_SYSTEM	0.12	0.69	0.78	0.22	0.73	0.508
REACTOME_INHIBITION_OF_VOLTAGE_GATED_CA2_CHANNELS_VIA_GBETA_GAMMA_SUBUNITS	0.33	0.58	0.37	0.74	0.52	0.508
KEGG_STEROID_HORMONE_BIOSYNTHESIS	0.57	0.74	0.67	0.31	0.25	0.508
PID_TCRRASPATHWAY	0.67	0.66	0.21	0.75	0.25	0.508
BIOCARTA_SHH_PATHWAY	0.47	0.98	0.17	0.61	0.31	0.508
PID_PI3KCIAKTPATHWAY	0.51	0.05	0.25	0.92	0.81	0.508
REACTOME_THROMBIN_SIGNALLING_THROUGH_PROTEINASE_ACTIVATED_RECEPTORS_PARS	0.25	0.71	0.57	0.88	0.13	0.508
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	0.01	0.68	0.85	0.16	0.84	0.508
PID_P38_MK2PATHWAY	0.58	0.74	0.24	0.62	0.37	0.51
REACTOME_REGULATION_OF_COMPLEMENT_CASCADE	0.42	0.53	0.59	0.19	0.82	0.51
REACTOME_TAK1_ACTIVATES_NFKB_BY_PHOSPHORYLATION_AND_ACTIVATION_OF_IKKS_COMPLEX	0.59	0.57	0.39	0.37	0.63	0.51
REACTOME_NEPHRIN_INTERACTIONS	0.00	0.97	0.00	0.59	0.99	0.51
BIOCARTA_FEEDER_PATHWAY	0.39	0.64	0.50	0.10	0.92	0.51
ST_PAC1_RECEPTOR_PATHWAY	0.21	0.10	0.77	0.86	0.62	0.512
PID_NCADHERINPATHWAY	0.00	0.69	0.00	0.92	0.95	0.512
REACTOME_INTEGRIN_ALPHAIIB_BETA3_SIGNALING	0.36	0.29	0.75	0.37	0.79	0.512
BIOCARTA_FMLP_PATHWAY	0.81	0.74	0.30	0.21	0.50	0.512
REACTOME_CALNEXIN_CALRETICULIN_CYCLE	0.56	0.82	0.20	0.96	0.02	0.512
REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION	0.74	0.67	0.28	0.24	0.63	0.512
KEGG_CIRCADIAN_RHYTHM_MAMMAL	0.47	0.57	0.60	0.67	0.25	0.512
REACTOME_NEGATIVE_REGULATORS_OF_RIG_I_MDA5_SIGNALING	0.52	0.29	0.58	0.79	0.39	0.514
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS	0.45	0.27	0.38	0.94	0.53	0.514
PID_TCR_PATHWAY	0.50	0.84	0.58	0.04	0.61	0.514
REACTOME_G_PROTEIN_ACTIVATION	0.54	0.57	0.45	0.51	0.50	0.514
BIOCARTA_PTEN_PATHWAY	0.00	0.82	0.00	0.76	0.99	0.514
KEGG_RIBOSOME	0.56	0.58	0.83	0.31	0.29	0.514
BIOCARTA_PROTEASOME_PATHWAY	0.43	0.78	0.22	0.62	0.52	0.514
REACTOME_INWARDLY_RECTIFYING_K_CHANNELS	0.54	0.59	0.69	0.21	0.54	0.514
PID_CD8TCRPATHWAY	0.77	0.07	0.99	0.04	0.71	0.516
REACTOME_CDT1_ASSOCIATION_WITH_THE_CDC6_ORC_ORIGIN_COMPLEX	0.12	0.75	0.46	0.68	0.57	0.516
PID_CMYB_PATHWAY	0.20	0.63	0.66	0.85	0.24	0.516
SA_TRKA_RECEPTOR	0.00	1.00	0.00	0.59	0.99	0.516
REACTOME_TRAF6_MEDIATED_NFKB_ACTIVATION	0.98	0.82	0.00	0.59	0.19	0.516
REACTOME_RNA_POL_III_TRANSCRIPTION	0.55	0.07	0.57	0.40	1.00	0.518
BIOCARTA_EGFR_SMRTE_PATHWAY	0.99	0.58	0.00	0.96	0.06	0.518
REACTOME_ACTIVATION_OF_CHAPERONES_BY_ATF6_ALPHA	0.48	0.86	0.49	0.42	0.34	0.518
REACTOME_BETA_DEFENSINS	0.35	0.35	0.66	0.73	0.50	0.518
REACTOME_EFFECTS_OF_PIP2_HYDROLYSIS	0.74	0.89	0.00	0.00	0.96	0.518
REACTOME_CD28_CO_STIMULATION	0.00	1.00	0.00	0.64	0.96	0.52
BIOCARTA_ACTINY_PATHWAY	0.71	0.56	0.49	0.31	0.53	0.52
REACTOME_DSCAM_INTERACTIONS	0.58	0.14	0.97	0.26	0.65	0.52
BIOCARTA_AKAP95_PATHWAY	0.67	0.62	0.42	0.55	0.34	0.52
BIOCARTA_NUCLEARRS_PATHWAY	0.66	0.29	0.64	0.48	0.53	0.52
REACTOME_TELOMERE_MAINTENANCE	0.69	0.59	0.80	0.24	0.28	0.52
PID_ARF6_TRAFFICKINGPATHWAY	0.58	0.18	0.81	0.53	0.50	0.52
REACTOME_CIRCADIAN_CLOCK	0.88	0.50	0.67	0.38	0.17	0.52
REACTOME_INFLAMMASOMES	0.70	0.66	0.50	0.74	0.00	0.52
BIOCARTA_IL5_PATHWAY	0.41	0.75	0.14	0.77	0.53	0.52
BIOCARTA_VIP_PATHWAY	0.80	0.45	0.08	0.79	0.49	0.522
REACTOME_PLATELET_SENSITIZATION_BY_LDL	0.93	0.16	0.72	0.10	0.70	0.522
KEGG_PHENYLALANINE_METABOLISM	0.18	0.92	0.37	0.67	0.47	0.522
KEGG_MTOR_SIGNALING_PATHWAY	0.01	0.69	0.01	0.95	0.95	0.522
BIOCARTA_AKT_PATHWAY	0.00	1.00	0.00	0.62	0.99	0.522
KEGG_ALZHEIMERS_DISEASE	0.82	0.06	0.72	0.59	0.42	0.522
KEGG_PROTEIN_EXPORT	0.72	0.47	0.80	0.20	0.42	0.522
REACTOME_IL_6_SIGNALING	0.90	0.15	0.50	0.14	0.92	0.522
PID_VEGFR1_PATHWAY	0.00	0.87	0.00	0.79	0.96	0.524
REACTOME_SIGNAL_REGULATORY_PROTEIN_SIRP_FAMILY_INTERACTIONS	0.70	0.52	0.55	0.81	0.04	0.524
KEGG_ARACHIDONIC_ACID_METABOLISM	0.90	0.31	0.71	0.12	0.58	0.524
BIOCARTA_MAL_PATHWAY	0.96	0.57	0.00	0.98	0.11	0.524
REACTOME_ABACAVIR_TRANSPORT_AND_METABOLISM	0.90	0.15	0.77	0.35	0.45	0.524
REACTOME_ACTIVATION_OF_RAC	0.41	0.30	0.76	0.63	0.53	0.526
REACTOME_CLASS_A1_RHODOPSIN_LIKE_RECEPTORS	0.44	0.63	0.70	0.07	0.79	0.526
REACTOME_INTERACTION_BETWEEN_L1_AND_ANKYRINS	0.76	1.00	0.00	0.00	0.87	0.526
REACTOME_RETROGRADE_NEUROTROPHIN_SIGNALLING	0.74	0.57	0.26	0.64	0.42	0.526
PID_UPA_UPAR_PATHWAY	0.41	0.53	0.79	0.00	0.91	0.528
BIOCARTA_MEF2D_PATHWAY	0.41	0.56	0.27	0.74	0.66	0.528
PID_HIF2PATHWAY	0.29	0.80	0.54	0.46	0.55	0.528
REACTOME_ANDROGEN_BIOSYNTHESIS	0.60	0.29	0.64	0.74	0.37	0.528
REACTOME_PERK_REGULATED_GENE_EXPRESSION	0.39	0.71	0.45	0.59	0.50	0.528
REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES	0.20	0.82	0.26	0.79	0.57	0.528
REACTOME_PROTEIN_FOLDING	0.46	0.55	0.46	0.57	0.60	0.528
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX	0.29	0.29	0.72	0.84	0.50	0.528
REACTOME_POL_SWITCHING	0.78	0.59	0.38	0.58	0.31	0.528
REACTOME_INFLUENZA_VIRAL_RNA_TRANSCRIPTION_AND_REPLICATION	0.56	0.57	0.92	0.30	0.30	0.53
PID_IL2_PI3KPATHWAY	0.00	0.80	0.00	0.88	0.97	0.53
REACTOME_GLUCURONIDATION	0.66	0.62	0.59	0.44	0.34	0.53
REACTOME_ACYL_CHAIN_REMODELLING_OF_PG	0.55	0.78	0.33	0.72	0.27	0.53
REACTOME_VIF_MEDIATED_DEGRADATION_OF_APOBEC3G	0.14	0.90	0.22	0.83	0.56	0.53
REACTOME_REMOVAL_OF_THE_FLAP_INTERMEDIATE_FROM_THE_C_STRAND	0.61	0.65	0.62	0.45	0.32	0.53
PID_NFAT_3PATHWAY	0.89	0.70	0.38	0.27	0.41	0.53
REACTOME_TRIGLYCERIDE_BIOSYNTHESIS	0.55	0.38	0.88	0.54	0.30	0.53
REACTOME_FORMATION_OF_TUBULIN_FOLDING_INTERMEDIATES_BY_CCT_TRIC	0.56	0.07	0.28	0.76	0.99	0.532
KEGG_PYRIMIDINE_METABOLISM	0.16	0.16	0.69	0.93	0.72	0.532
REACTOME_ACTIVATION_OF_CHAPERONE_GENES_BY_ATF6_ALPHA	0.35	0.92	0.51	0.50	0.38	0.532
BIOCARTA_AGPCR_PATHWAY	0.49	0.74	0.41	0.57	0.45	0.532
REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS	0.18	0.89	0.70	0.36	0.53	0.532
REACTOME_G_ALPHA_I_SIGNALLING_EVENTS	0.41	0.76	0.49	0.83	0.17	0.532
PID_ERBB4_PATHWAY	0.00	0.96	0.00	0.73	0.97	0.532
PID_CDC42_PATHWAY	0.01	1.00	0.01	0.93	0.71	0.532
REACTOME_GLUTAMATE_NEUROTRANSMITTER_RELEASE_CYCLE	0.52	0.92	0.92	0.04	0.26	0.532
BIOCARTA_EIF4_PATHWAY	0.00	0.68	0.00	0.98	1.00	0.532
REACTOME_GPVI_MEDIATED_ACTIVATION_CASCADE	0.00	0.91	0.00	0.79	0.96	0.532
ST_GAQ_PATHWAY	0.33	1.00	0.73	0.35	0.25	0.532
REACTOME_STEROID_HORMONES	0.34	0.29	0.86	0.50	0.67	0.532
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	0.94	0.54	0.11	0.56	0.52	0.534
REACTOME_SPHINGOLIPID_DE_NOVO_BIOSYNTHESIS	0.66	0.55	0.44	0.89	0.13	0.534
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	0.80	0.42	0.63	0.35	0.47	0.534
PID_INTEGRIN5_PATHWAY	0.48	0.00	0.91	0.60	0.68	0.534
REACTOME_NETRIN1_SIGNALING	0.80	0.18	0.11	0.66	0.92	0.534
REACTOME_PI3K_EVENTS_IN_ERBB4_SIGNALING	0.00	0.73	0.00	0.95	1.00	0.536
KEGG_TGF_BETA_SIGNALING_PATHWAY	0.78	0.65	0.43	0.32	0.50	0.536
REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_LAGGING_STRAND	0.87	0.66	0.55	0.26	0.34	0.536
REACTOME_NOTCH_HLH_TRANSCRIPTION_PATHWAY	1.00	0.14	0.92	0.48	0.14	0.536
REACTOME_CHROMOSOME_MAINTENANCE	0.08	0.51	0.92	0.35	0.82	0.536
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS	0.48	0.57	0.64	0.40	0.60	0.538
REACTOME_DARPP_32_EVENTS	0.58	0.16	0.72	0.48	0.75	0.538
REACTOME_SIGNAL_AMPLIFICATION	0.51	0.66	0.36	0.66	0.50	0.538
REACTOME_TANDEM_PORE_DOMAIN_POTASSIUM_CHANNELS	0.51	0.70	0.63	0.59	0.26	0.538
ST_WNT_CA2_CYCLIC_GMP_PATHWAY	0.52	0.68	0.49	0.94	0.06	0.538
PID_EPHA2_FWDPATHWAY	0.00	0.72	0.00	0.98	0.99	0.538
BIOCARTA_TNFR2_PATHWAY	0.98	0.56	0.50	0.59	0.06	0.538
REACTOME_KERATAN_SULFATE_KERATIN_METABOLISM	0.31	0.42	0.67	0.79	0.50	0.538
REACTOME_P130CAS_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS	0.09	0.18	1.00	0.62	0.80	0.538
BIOCARTA_PTDINS_PATHWAY	0.97	0.55	0.21	0.00	0.96	0.538
BIOCARTA_AT1R_PATHWAY	0.66	0.57	0.00	0.96	0.50	0.538
BIOCARTA_SRCRPTP_PATHWAY	0.33	0.72	0.64	0.67	0.34	0.54
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	0.00	0.87	0.00	0.87	0.96	0.54
ST_TUMOR_NECROSIS_FACTOR_PATHWAY	0.86	0.57	0.43	0.59	0.25	0.54
BIOCARTA_UCALPAIN_PATHWAY	0.58	0.07	0.20	0.91	0.94	0.54
PID_TNFPATHWAY	0.78	0.40	0.05	0.97	0.50	0.54
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	0.56	0.53	0.72	0.65	0.24	0.54
REACTOME_METABOLISM_OF_STEROID_HORMONES_AND_VITAMINS_A_AND_D	0.12	0.45	0.72	0.63	0.78	0.54
REACTOME_COLLAGEN_FORMATION	0.92	0.65	0.06	0.47	0.61	0.542
ST_MYOCYTE_AD_PATHWAY	0.27	0.59	0.43	0.50	0.92	0.542
REACTOME_PRE_NOTCH_PROCESSING_IN_GOLGI	0.78	0.43	0.49	0.86	0.15	0.542
REACTOME_E2F_ENABLED_INHIBITION_OF_PRE_REPLICATION_COMPLEX_FORMATION	0.69	0.92	0.62	0.17	0.32	0.544
REACTOME_DNA_STRAND_ELONGATION	0.79	0.49	0.63	0.31	0.50	0.544
REACTOME_TRANSPORT_OF_RIBONUCLEOPROTEINS_INTO_THE_HOST_NUCLEUS	0.54	0.45	0.81	0.53	0.39	0.544
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	0.69	0.84	0.71	0.31	0.17	0.544
KEGG_GLYCOLYSIS_GLUCONEOGENESIS	0.20	0.84	0.90	0.57	0.21	0.544
BIOCARTA_NFKB_PATHWAY	0.99	0.72	0.00	0.02	0.99	0.544
BIOCARTA_TRKA_PATHWAY	0.00	0.98	0.00	0.75	0.99	0.544
REACTOME_GAMMA_CARBOXYLATION_TRANSPORT_AND_AMINO_TERMINAL_CLEAVAGE_OF_PROTEINS	0.17	0.11	0.88	0.95	0.61	0.544
KEGG_CITRATE_CYCLE_TCA_CYCLE	0.12	0.71	0.72	0.70	0.47	0.544
REACTOME_GPCR_LIGAND_BINDING	0.29	0.83	0.73	0.50	0.37	0.544
KEGG_ENDOCYTOSIS	0.83	0.69	0.78	0.40	0.02	0.544
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	0.50	0.84	0.46	0.50	0.42	0.544
REACTOME_MYD88_MAL_CASCADE_INITIATED_ON_PLASMA_MEMBRANE	0.68	0.57	0.22	0.35	0.91	0.546
REACTOME_ASSOCIATION_OF_TRIC_CCT_WITH_TARGET_PROTEINS_DURING_BIOSYNTHESIS	0.29	0.89	0.28	0.81	0.46	0.546
PID_SHP2_PATHWAY	0.01	0.91	0.01	0.86	0.95	0.548
REACTOME_SMOOTH_MUSCLE_CONTRACTION	0.25	0.39	0.73	0.42	0.96	0.55
REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS	0.66	0.35	0.30	0.92	0.52	0.55
REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_BETA_CELLS	0.76	0.00	0.72	0.62	0.65	0.55
REACTOME_ERK_MAPK_TARGETS	0.74	0.66	0.48	0.28	0.59	0.55
REACTOME_CGMP_EFFECTS	0.73	0.29	0.61	0.18	0.94	0.55
REACTOME_SOS_MEDIATED_SIGNALLING	0.89	0.54	0.28	0.62	0.42	0.55
REACTOME_SIGNALLING_TO_P38_VIA_RIT_AND_RIN	0.74	0.56	0.28	0.75	0.42	0.55
REACTOME_TRANSCRIPTIONAL_ACTIVITY_OF_SMAD2_SMAD3_SMAD4_HETEROTRIMER	0.29	0.57	0.45	0.69	0.75	0.55
BIOCARTA_GCR_PATHWAY	0.00	0.95	0.00	0.82	0.99	0.552
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.80	0.41	0.90	0.48	0.17	0.552
REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX	0.14	0.31	0.92	0.61	0.79	0.554
PID_CONE_PATHWAY	0.74	0.57	0.78	0.61	0.07	0.554
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_PLASMA_MEMBRANE	0.00	0.89	0.00	0.92	0.96	0.554
BIOCARTA_IL3_PATHWAY	0.41	0.97	0.11	0.59	0.69	0.554
REACTOME_TGF_BETA_RECEPTOR_SIGNALING_ACTIVATES_SMADS	0.15	0.74	0.63	0.56	0.69	0.554
REACTOME_PHOSPHORYLATION_OF_THE_APC_C	0.59	0.63	0.65	0.43	0.48	0.556
BIOCARTA_GRANULOCYTES_PATHWAY	0.52	0.19	0.76	0.83	0.48	0.556
REACTOME_COMPLEMENT_CASCADE	0.25	0.96	0.58	0.71	0.28	0.556
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT	0.50	0.39	0.76	0.66	0.47	0.556
BIOCARTA_CYTOKINE_PATHWAY	0.47	0.75	0.59	0.63	0.34	0.556
BIOCARTA_PPARA_PATHWAY	0.01	0.91	0.01	0.90	0.95	0.556
PID_RHOA_PATHWAY	0.96	0.48	0.45	0.89	0.00	0.556
REACTOME_GLYCOGEN_BREAKDOWN_GLYCOGENOLYSIS	0.74	0.27	0.73	0.42	0.62	0.556
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	0.50	0.39	0.78	0.18	0.93	0.556
KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS	0.67	0.66	0.48	0.61	0.37	0.558
REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL	0.01	0.89	0.05	0.93	0.91	0.558
REACTOME_REGULATION_OF_MITOTIC_CELL_CYCLE	0.32	0.63	0.85	0.35	0.64	0.558
PID_INTEGRIN4_PATHWAY	0.07	0.39	0.86	0.51	0.96	0.558
SA_B_CELL_RECEPTOR_COMPLEXES	1.00	0.86	0.00	0.62	0.31	0.558
REACTOME_G0_AND_EARLY_G1	0.58	0.12	0.53	0.84	0.73	0.56
REACTOME_G2_M_CHECKPOINTS	0.21	0.57	0.89	0.74	0.39	0.56
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_7ALPHA_HYDROXYCHOLESTEROL	0.45	0.75	0.61	0.48	0.51	0.56
BIOCARTA_ARAP_PATHWAY	0.85	0.39	0.17	0.74	0.66	0.562
PID_LIS1PATHWAY	0.05	0.74	0.74	0.64	0.64	0.562
BIOCARTA_EIF_PATHWAY	0.41	0.69	0.89	0.19	0.63	0.562
BIOCARTA_SPRY_PATHWAY	0.18	0.47	0.68	0.80	0.68	0.562
REACTOME_DOWNSTREAM_TCR_SIGNALING	0.00	0.98	0.00	0.89	0.95	0.564
ST_INTERLEUKIN_13_PATHWAY	0.35	0.84	0.43	0.37	0.83	0.564
BIOCARTA_GATA3_PATHWAY	0.66	0.05	0.16	0.98	0.97	0.564
REACTOME_SIGNALLING_TO_RAS	0.74	0.52	0.36	0.70	0.50	0.564
PID_EPHA_FWDPATHWAY	0.18	0.49	0.70	0.73	0.72	0.564
REACTOME_MITOTIC_G1_G1_S_PHASES	0.61	0.29	1.00	0.00	0.92	0.564
BIOCARTA_PLCE_PATHWAY	0.59	0.80	0.79	0.62	0.02	0.564
REACTOME_RAS_ACTIVATION_UOPN_CA2_INFUX_THROUGH_NMDA_RECEPTOR	0.18	0.96	0.96	0.67	0.05	0.564
ST_IL_13_PATHWAY	0.35	0.84	0.43	0.37	0.83	0.564
REACTOME_LIPID_DIGESTION_MOBILIZATION_AND_TRANSPORT	0.36	0.40	0.90	0.24	0.92	0.564
REACTOME_IL1_SIGNALING	0.47	0.87	0.69	0.71	0.09	0.566
PID_BETACATENIN_NUC_PATHWAY	0.99	0.54	0.21	0.45	0.64	0.566
REACTOME_SIGNALING_BY_NODAL	0.57	0.76	0.37	0.61	0.52	0.566
PID_NFKAPPABATYPICALPATHWAY	0.00	0.92	0.00	0.92	0.99	0.566
REACTOME_ARMS_MEDIATED_ACTIVATION	0.69	0.62	0.37	0.62	0.53	0.566
PID_AMB2_NEUTROPHILS_PATHWAY	0.29	0.58	0.53	0.96	0.47	0.566
REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES	0.41	0.76	0.86	0.20	0.60	0.566
REACTOME_CLEAVAGE_OF_GROWING_TRANSCRIPT_IN_THE_TERMINATION_REGION_	0.36	0.53	0.81	0.69	0.45	0.568
REACTOME_TOLL_RECEPTOR_CASCADES	0.56	0.73	0.41	0.17	0.97	0.568
PID_SMAD2_3PATHWAY	0.77	0.99	0.00	0.77	0.31	0.568
KEGG_ALLOGRAFT_REJECTION	0.56	0.58	0.73	0.84	0.13	0.568
ST_PHOSPHOINOSITIDE_3_KINASE_PATHWAY	0.00	0.94	0.00	0.95	0.96	0.57
ST_ERK1_ERK2_MAPK_PATHWAY	0.85	0.30	0.69	0.46	0.55	0.57
ST_GRANULE_CELL_SURVIVAL_PATHWAY	0.48	0.57	0.49	0.89	0.42	0.57
REACTOME_FRS2_MEDIATED_CASCADE	0.78	0.29	0.69	0.53	0.56	0.57
REACTOME_SCFSKP2_MEDIATED_DEGRADATION_OF_P27_P21	0.10	0.80	0.42	0.95	0.58	0.57
REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES	0.92	0.26	0.99	0.30	0.38	0.57
REACTOME_E2F_MEDIATED_REGULATION_OF_DNA_REPLICATION	0.70	0.29	0.78	0.55	0.53	0.57
REACTOME_REGULATION_OF_AMPK_ACTIVITY_VIA_LKB1	0.89	0.66	0.21	0.75	0.34	0.57
REACTOME_GAP_JUNCTION_TRAFFICKING	0.29	0.71	0.78	0.53	0.54	0.57
BIOCARTA_KERATINOCYTE_PATHWAY	0.96	0.79	0.02	0.95	0.14	0.572
REACTOME_FORMATION_OF_THE_TERNARY_COMPLEX_AND_SUBSEQUENTLY_THE_43S_COMPLEX	0.48	0.40	0.59	0.86	0.53	0.572
REACTOME_EXTENSION_OF_TELOMERES	0.76	0.70	0.42	0.48	0.50	0.572
REACTOME_NOD1_2_SIGNALING_PATHWAY	0.58	0.89	0.27	0.58	0.54	0.572
REACTOME_YAP1_AND_WWTR1_TAZ_STIMULATED_GENE_EXPRESSION	0.89	0.78	0.64	0.50	0.05	0.572
KEGG_PROPANOATE_METABOLISM	0.38	0.69	1.00	0.39	0.40	0.572
BIOCARTA_P27_PATHWAY	0.81	0.66	0.63	0.50	0.26	0.572
REACTOME_PEPTIDE_CHAIN_ELONGATION	0.56	0.56	0.88	0.35	0.52	0.574
ST_INTERFERON_GAMMA_PATHWAY	0.01	0.99	0.31	0.65	0.91	0.574
REACTOME_CELL_CYCLE_MITOTIC	0.84	0.29	0.47	0.80	0.47	0.574
REACTOME_ENDOSOMAL_SORTING_COMPLEX_REQUIRED_FOR_TRANSPORT_ESCRT	0.56	0.73	0.53	0.59	0.46	0.574
REACTOME_G_ALPHA_S_SIGNALLING_EVENTS	0.90	0.59	0.82	0.33	0.23	0.574
PID_IL12_2PATHWAY	0.76	0.10	0.91	0.40	0.71	0.576
KEGG_N_GLYCAN_BIOSYNTHESIS	0.25	0.93	0.99	0.11	0.60	0.576
PID_ERBB_NETWORK_PATHWAY	0.62	0.30	0.55	0.48	0.93	0.576
ST_WNT_BETA_CATENIN_PATHWAY	0.25	0.71	0.84	0.40	0.69	0.578
PID_ILK_PATHWAY	0.12	0.87	1.00	0.51	0.39	0.578
REACTOME_BOTULINUM_NEUROTOXICITY	0.64	0.93	0.90	0.15	0.27	0.578
REACTOME_SYNTHESIS_OF_PA	0.59	0.74	0.75	0.34	0.47	0.578
BIOCARTA_41BB_PATHWAY	0.96	0.98	0.00	0.89	0.06	0.578
REACTOME_XENOBIOTICS	0.25	0.55	0.61	0.83	0.65	0.578
BIOCARTA_EDG1_PATHWAY	0.00	1.00	0.00	0.95	0.95	0.58
PID_HES_HEYPATHWAY	0.38	0.68	0.57	0.35	0.92	0.58
REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S	0.45	0.38	0.76	0.74	0.57	0.58
REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS	0.69	0.53	0.99	0.03	0.66	0.58
SA_G2_AND_M_PHASES	0.78	0.81	0.45	0.41	0.45	0.58
REACTOME_PLATELET_ADHESION_TO_EXPOSED_COLLAGEN	0.48	0.92	0.53	0.22	0.75	0.58
KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	0.28	0.71	0.81	0.98	0.13	0.582
KEGG_BETA_ALANINE_METABOLISM	0.72	0.82	0.91	0.32	0.14	0.582
REACTOME_TRNA_AMINOACYLATION	0.72	1.00	0.11	0.08	1.00	0.582
PID_ANGIOPOIETINRECEPTOR_PATHWAY	0.00	0.94	0.00	0.97	1.00	0.582
BIOCARTA_BCELLSURVIVAL_PATHWAY	0.00	0.92	0.00	1.00	0.99	0.582
BIOCARTA_RAS_PATHWAY	0.00	0.92	0.00	1.00	0.99	0.582
SA_FAS_SIGNALING	0.50	0.81	0.48	0.74	0.38	0.582
REACTOME_MRNA_3_END_PROCESSING	0.34	0.52	0.72	0.92	0.42	0.584
REACTOME_UNFOLDED_PROTEIN_RESPONSE	0.35	0.23	0.95	0.67	0.72	0.584
REACTOME_REGULATION_OF_WATER_BALANCE_BY_RENAL_AQUAPORINS	0.96	0.34	0.73	0.49	0.40	0.584
REACTOME_DCC_MEDIATED_ATTRACTIVE_SIGNALING	0.57	0.56	0.96	0.31	0.52	0.584
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	0.54	0.31	0.72	0.96	0.39	0.584
KEGG_DNA_REPLICATION	0.72	0.42	0.58	0.66	0.54	0.584
KEGG_GRAFT_VERSUS_HOST_DISEASE	0.88	0.47	0.11	0.92	0.55	0.586
REACTOME_SYNTHESIS_OF_PC	0.09	0.62	0.85	0.82	0.55	0.586
PID_S1P_S1P1_PATHWAY	0.25	1.00	0.73	0.10	0.85	0.586
PID_SYNDECAN_3_PATHWAY	0.33	0.78	0.80	0.60	0.42	0.586
REACTOME_PLATELET_AGGREGATION_PLUG_FORMATION	0.43	0.29	0.85	0.46	0.90	0.586
KEGG_PYRUVATE_METABOLISM	0.28	0.97	0.63	0.66	0.39	0.586
PID_CXCR3PATHWAY	0.00	0.98	0.00	1.00	0.96	0.588
WNT_SIGNALING	0.54	0.67	0.93	0.73	0.07	0.588
REACTOME_RORA_ACTIVATES_CIRCADIAN_EXPRESSION	0.80	0.35	0.64	0.18	0.97	0.588
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS	0.24	0.53	0.89	0.68	0.60	0.588
