Gene Set	Basal	Her2	LumA	LumB	Average AUC
REACTOME_RESOLUTION_OF_AP_SITES_VIA_THE_SINGLE_NUCLEOTIDE_REPLACEMENT_PATHWAY	0.93410774	0.74932660	0.79640155	0.65591168	0.7839368925
REACTOME_IL_7_SIGNALING	0.90242424	0.75383838	0.79079301	0.68850686	0.7838906225
KEGG_PROPANOATE_METABOLISM	0.95143047	0.68252525	0.80323791	0.69826470	0.7838645825
BIOCARTA_PITX2_PATHWAY	0.90792368	0.79700337	0.79203697	0.63807951	0.7837608825
REACTOME_ABORTIVE_ELONGATION_OF_HIV1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT	0.88463524	0.76848485	0.79092306	0.69077312	0.7837040675
REACTOME_G1_S_SPECIFIC_TRANSCRIPTION	0.92923681	0.76235690	0.82691340	0.61610334	0.7836526125
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE	0.90980920	0.75420875	0.78389906	0.68626651	0.78354588
BIOCARTA_BAD_PATHWAY	0.90923681	0.75979798	0.78273845	0.68173401	0.7833768125
PID_P38_MKK3_6PATHWAY	0.90143659	0.75262626	0.76830010	0.71091039	0.783318335
BIOCARTA_CELL2CELL_PATHWAY	0.91044893	0.69000000	0.80492674	0.72770655	0.783270555
REACTOME_TRAF3_DEPENDENT_IRF_ACTIVATION_PATHWAY	0.88050505	0.73185185	0.78361970	0.73602046	0.782999265
REACTOME_RNA_POL_I_TRANSCRIPTION_INITIATION	0.88425365	0.80767677	0.80307555	0.63672624	0.7829330525
KEGG_NITROGEN_METABOLISM	0.93323232	0.69936027	0.79991416	0.69909997	0.78290168
PID_NEPHRIN_NEPH1_PATHWAY	0.91921425	0.73309764	0.78503813	0.69289044	0.782560115
PID_CDC42_REG_PATHWAY	0.91694725	0.73885522	0.78339921	0.69099327	0.7825487375
PID_EPHRINBREVPATHWAY	0.90309764	0.80895623	0.77899349	0.63892774	0.782493775
REACTOME_HOMOLOGOUS_RECOMBINATION_REPAIR_OF_REPLICATION_INDEPENDENT_DOUBLE_STRAND_BREAKS	0.89395062	0.73659933	0.78439733	0.71481481	0.7824405225
PID_CONE_PATHWAY	0.91028058	0.74138047	0.78185611	0.69617975	0.7824242275
KEGG_BASAL_TRANSCRIPTION_FACTORS	0.91630854	0.71410774	0.80217791	0.69697617	0.78239259
BIOCARTA_CHEMICAL_PATHWAY	0.87718294	0.73107744	0.80294126	0.71827247	0.7823685275
REACTOME_NETRIN1_SIGNALING	0.91320988	0.77649832	0.78929612	0.64947552	0.78211996
REACTOME_REGULATION_OF_GLUCOKINASE_BY_GLUCOKINASE_REGULATORY_PROTEIN	0.92117845	0.76191919	0.77021599	0.67466330	0.7819942325
REACTOME_GLUCAGON_TYPE_LIGAND_RECEPTORS	0.93860831	0.73986532	0.78904260	0.66028879	0.781951255
REACTOME_RNA_POL_III_TRANSCRIPTION_INITIATION_FROM_TYPE_3_PROMOTER	0.89219978	0.77235690	0.78159261	0.68129371	0.78186075
KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS	0.89850730	0.74484848	0.79287140	0.69119399	0.7818552925
REACTOME_BASE_EXCISION_REPAIR	0.94252525	0.72471380	0.80942029	0.65050505	0.7817910975
BIOCARTA_SET_PATHWAY	0.92259259	0.74636364	0.79698840	0.66114349	0.78177203
ST_TUMOR_NECROSIS_FACTOR_PATHWAY	0.91395062	0.74885522	0.77759455	0.68641544	0.7817039575
REACTOME_INTEGRIN_ALPHAIIB_BETA3_SIGNALING	0.92875421	0.71875421	0.77977402	0.69935250	0.781658735
REACTOME_POST_CHAPERONIN_TUBULIN_FOLDING_PATHWAY	0.90916947	0.72616162	0.78579670	0.70526418	0.7815979925
KEGG_GLUTATHIONE_METABOLISM	0.88505051	0.79138047	0.78942322	0.66025641	0.7815276525
REACTOME_ACTIVATION_OF_NMDA_RECEPTOR_UPON_GLUTAMATE_BINDING_AND_POSTSYNAPTIC_EVENTS	0.92856341	0.71932660	0.80827444	0.66973052	0.7814737425
BIOCARTA_IL6_PATHWAY	0.90879910	0.74111111	0.78976724	0.68619058	0.7814670075
KEGG_STARCH_AND_SUCROSE_METABOLISM	0.89802469	0.75589226	0.80525319	0.66588967	0.7812649525
REACTOME_METABOLISM_OF_PORPHYRINS	0.87185185	0.78646465	0.81135373	0.65513468	0.7812012275
REACTOME_INTERACTIONS_OF_VPR_WITH_HOST_CELLULAR_PROTEINS	0.92815937	0.74000000	0.77357568	0.68270526	0.7811100775
REACTOME_SIGNALLING_TO_RAS	0.87774411	0.73276094	0.80298239	0.71081974	0.781076795
KEGG_NUCLEOTIDE_EXCISION_REPAIR	0.92156004	0.71777778	0.80977377	0.67496762	0.7810198025
ST_MYOCYTE_AD_PATHWAY	0.89782267	0.76808081	0.79760051	0.66032116	0.7809562875
REACTOME_G_PROTEIN_BETA_GAMMA_SIGNALLING	0.92367003	0.71572391	0.79512024	0.68916731	0.7809203725
BIOCARTA_IL2_PATHWAY	0.89001122	0.77915825	0.77683755	0.67700725	0.7807535675
REACTOME_METAL_ION_SLC_TRANSPORTERS	0.93263749	0.68067340	0.80113387	0.70824916	0.78067348
REACTOME_TRANSPORT_OF_VITAMINS_NUCLEOSIDES_AND_RELATED_MOLECULES	0.91210999	0.74841751	0.79078133	0.67069412	0.7805007375
REACTOME_RNA_POL_I_TRANSCRIPTION	0.87002245	0.81299663	0.78616002	0.65216913	0.7803370575
BIOCARTA_SPPA_PATHWAY	0.90615039	0.70225589	0.79683573	0.71570817	0.780237545
REACTOME_RNA_POL_I_TRANSCRIPTION_TERMINATION	0.88601571	0.77148148	0.80399050	0.65916213	0.780162455
PID_SYNDECAN_3_PATHWAY	0.87136925	0.77343434	0.76871482	0.70711603	0.78015861
BIOCARTA_VDR_PATHWAY	0.91148148	0.75471380	0.78358486	0.66978683	0.7798917425
REACTOME_N_GLYCAN_ANTENNAE_ELONGATION_IN_THE_MEDIAL_TRANS_GOLGI	0.91613917	0.73579125	0.78185012	0.68546361	0.7798110375
KEGG_DORSO_VENTRAL_AXIS_FORMATION	0.87860831	0.76013468	0.79607538	0.68436286	0.7797953075
KEGG_HOMOLOGOUS_RECOMBINATION	0.93074074	0.69457912	0.78616202	0.70749806	0.779744985
BIOCARTA_CDMAC_PATHWAY	0.87720539	0.75063973	0.80159899	0.68919321	0.77965933
KEGG_HISTIDINE_METABOLISM	0.92305275	0.73050505	0.79879027	0.66607097	0.77960476
BIOCARTA_BCR_PATHWAY	0.92645342	0.69757576	0.81053819	0.68305491	0.77940557
REACTOME_INHIBITION_OF_THE_PROTEOLYTIC_ACTIVITY_OF_APC_C_REQUIRED_FOR_THE_ONSET_OF_ANAPHASE_BY_MITOTIC_SPINDLE_CHECKPOINT_COMPONENTS	0.89379349	0.79521886	0.76878232	0.65975136	0.7793865075
BIOCARTA_TH1TH2_PATHWAY	0.92441077	0.68117845	0.80638690	0.70520591	0.7792955075
REACTOME_POST_TRANSLATIONAL_MODIFICATION_SYNTHESIS_OF_GPI_ANCHORED_PROTEINS	0.90705948	0.73218855	0.80089432	0.67703315	0.779293875
REACTOME_SIGNALING_BY_ROBO_RECEPTOR	0.92029181	0.68542088	0.80221583	0.70896788	0.7792241
PID_ERBB1_RECEPTOR_PROXIMAL_PATHWAY	0.91279461	0.76158249	0.79334252	0.64902227	0.7791854725
REACTOME_GLYCOLYSIS	0.90924804	0.73026936	0.79939556	0.67770655	0.7791548775
PID_PDGFRAPATHWAY	0.91874299	0.69925926	0.78361480	0.71445221	0.779017315
REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION	0.92233446	0.74892256	0.78909450	0.65568506	0.779009145
PID_HIF1APATHWAY	0.91630752	0.71215488	0.78833194	0.69789562	0.77867249
REACTOME_REGULATION_OF_HYPOXIA_INDUCIBLE_FACTOR_HIF_BY_OXYGEN	0.91699214	0.70959596	0.82376332	0.66395364	0.778576265
BIOCARTA_TALL1_PATHWAY	0.84689113	0.82760943	0.78831708	0.65126910	0.778521685
REACTOME_POST_NMDA_RECEPTOR_ACTIVATION_EVENTS	0.92455668	0.71754209	0.80597477	0.66576664	0.778460045
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	0.94215488	0.67717172	0.80185391	0.69164077	0.77820532
REACTOME_MRNA_CAPPING	0.90936027	0.71720539	0.80905298	0.67718855	0.7782017975
REACTOME_NRIF_SIGNALS_CELL_DEATH_FROM_THE_NUCLEUS	0.88226712	0.75936027	0.80678268	0.66413494	0.7781362525
REACTOME_MTORC1_MEDIATED_SIGNALLING	0.92604938	0.75000000	0.75442169	0.68115126	0.7779055825
PID_ECADHERIN_KERATINOCYTE_PATHWAY	0.91703704	0.72656566	0.79384757	0.67396400	0.7778535675
PID_ERB_GENOMIC_PATHWAY	0.85352413	0.77070707	0.80257915	0.68445998	0.7778175825
BIOCARTA_TRKA_PATHWAY	0.91509540	0.65787879	0.78691152	0.75050682	0.7775981325
BIOCARTA_IGF1R_PATHWAY	0.89460157	0.74114478	0.78317962	0.69144004	0.7775915025
REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX	0.90977553	0.76057239	0.76992454	0.66979409	0.7775166375
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	0.89510662	0.79124579	0.77466071	0.64853665	0.7773874425
REACTOME_CYCLIN_A_B1_ASSOCIATED_EVENTS_DURING_G2_M_TRANSITION	0.91265993	0.70976431	0.79505729	0.69140119	0.77722068
REACTOME_PROLACTIN_RECEPTOR_SIGNALING	0.88088664	0.81609428	0.77113626	0.64074074	0.77721448
REACTOME_ENERGY_DEPENDENT_REGULATION_OF_MTOR_BY_LKB1_AMPK	0.92148148	0.71235690	0.78905857	0.68585741	0.77718859
BIOCARTA_MAL_PATHWAY	0.88620651	0.77033670	0.79021839	0.66191401	0.7771689025
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	0.90708193	0.71114478	0.80235158	0.68783994	0.7771045575
BIOCARTA_DC_PATHWAY	0.92615039	0.67629630	0.79097497	0.71405724	0.776869725
BIOCARTA_SRCRPTP_PATHWAY	0.91387205	0.71498316	0.77631054	0.70225860	0.7768560875
BIOCARTA_ERK5_PATHWAY	0.91036368	0.73720539	0.76863188	0.69063596	0.7767092275
KEGG_DNA_REPLICATION	0.89423120	0.76191919	0.78736575	0.66264569	0.7765404575
BIOCARTA_IL12_PATHWAY	0.91147026	0.65804714	0.79602547	0.74048174	0.7765061525
BIOCARTA_LONGEVITY_PATHWAY	0.88141414	0.75643098	0.76367230	0.70360658	0.776281
REACTOME_CYTOCHROME_P450_ARRANGED_BY_SUBSTRATE_TYPE	0.88986532	0.79259259	0.78342117	0.63904429	0.7762308425
REACTOME_EFFECTS_OF_PIP2_HYDROLYSIS	0.92077441	0.70942761	0.77997964	0.69457394	0.7761889
BIOCARTA_IL17_PATHWAY	0.88250281	0.75892256	0.80071466	0.66244496	0.7761462475
REACTOME_TETRAHYDROBIOPTERIN_BH4_SYNTHESIS_RECYCLING_SALVAGE_AND_REGULATION	0.89637486	0.73811448	0.78365673	0.68639483	0.776135225
REACTOME_GABA_SYNTHESIS_RELEASE_REUPTAKE_AND_DEGRADATION	0.87346801	0.73228956	0.78204176	0.71622637	0.776006425
REACTOME_FATTY_ACYL_COA_BIOSYNTHESIS	0.90010101	0.74895623	0.78579670	0.66849262	0.77583664
KEGG_RETINOL_METABOLISM	0.91404040	0.74370370	0.79313491	0.65217560	0.7757636525
KEGG_TRYPTOPHAN_METABOLISM	0.91056117	0.69208754	0.80111191	0.69912587	0.7757216225
BIOCARTA_PS1_PATHWAY	0.90390572	0.73144781	0.77416991	0.69308469	0.7756520325
REACTOME_KINESINS	0.92885522	0.67626263	0.80727033	0.69013209	0.7756300675
REACTOME_ENOS_ACTIVATION_AND_REGULATION	0.89736251	0.75077441	0.78667505	0.66756022	0.7755930475
REACTOME_IL_RECEPTOR_SHC_SIGNALING	0.92362514	0.69794613	0.78031501	0.70036908	0.77556384
BIOCARTA_PTEN_PATHWAY	0.92845118	0.75602694	0.76846335	0.64925537	0.77554921
BIOCARTA_ACH_PATHWAY	0.89940516	0.75262626	0.77792550	0.67187905	0.7754589925
BIOCARTA_NGF_PATHWAY	0.89569024	0.72360269	0.77811914	0.70435120	0.7754408175
PID_TRAIL_PATHWAY	0.91410774	0.73774411	0.77715894	0.67241647	0.775356815
BIOCARTA_GATA3_PATHWAY	0.93735129	0.70872054	0.78273277	0.67242295	0.7753068875
BIOCARTA_CD40_PATHWAY	0.88946128	0.79202632	0.75296842	0.66664724	0.775275815
REACTOME_INSULIN_RECEPTOR_RECYCLING	0.91630752	0.68895623	0.80172276	0.69377752	0.7751910075
SA_REG_CASCADE_OF_CYCLIN_EXPR	0.91631874	0.67087542	0.77725343	0.73616291	0.775152625
BIOCARTA_ERYTH_PATHWAY	0.89540965	0.78851852	0.77162335	0.64499482	0.775136585
REACTOME_TRANSFERRIN_ENDOCYTOSIS_AND_RECYCLING	0.91777778	0.70010101	0.80272022	0.67992159	0.77513015
REACTOME_GLUTAMATE_NEUROTRANSMITTER_RELEASE_CYCLE	0.92063973	0.70774411	0.79329261	0.67794613	0.774905645
KEGG_RENIN_ANGIOTENSIN_SYSTEM	0.91640853	0.67663300	0.80115583	0.70518648	0.77484596
BIOCARTA_STATHMIN_PATHWAY	0.90773288	0.70084175	0.76979158	0.72046750	0.7747084275
BIOCARTA_GPCR_PATHWAY	0.92416590	0.69976431	0.79092706	0.68392903	0.774696575
REACTOME_THROMBOXANE_SIGNALLING_THROUGH_TP_RECEPTOR	0.91585859	0.68377104	0.78758135	0.71128417	0.7746237875
BIOCARTA_MPR_PATHWAY	0.90231201	0.71444444	0.79229449	0.68913494	0.77454647
BIOCARTA_TNFR2_PATHWAY	0.88767677	0.82619529	0.75656436	0.62751878	0.7744888
REACTOME_OXYGEN_DEPENDENT_PROLINE_HYDROXYLATION_OF_HYPOXIA_INDUCIBLE_FACTOR_ALPHA	0.90496072	0.69619529	0.82260883	0.67418415	0.7744872475
REACTOME_DESTABILIZATION_OF_MRNA_BY_TRISTETRAPROLIN_TTP	0.90585859	0.70912458	0.79786801	0.68508806	0.77448481
PID_TOLL_ENDOGENOUS_PATHWAY	0.89695847	0.71329966	0.79687587	0.69046232	0.77439908
REACTOME_REGULATION_OF_KIT_SIGNALING	0.89354658	0.69983165	0.79188126	0.71216654	0.7743565075
PID_P38_MK2PATHWAY	0.85992132	0.74781145	0.79721124	0.69193214	0.7742190375
KEGG_ONE_CARBON_POOL_BY_FOLATE	0.91772166	0.76208754	0.79598628	0.62066175	0.7741143075
REACTOME_SYNTHESIS_SECRETION_AND_DEACYLATION_OF_GHRELIN	0.89367003	0.73966330	0.78551723	0.67735690	0.774051865
REACTOME_THE_ROLE_OF_NEF_IN_HIV1_REPLICATION_AND_DISEASE_PATHOGENESIS	0.90107744	0.75215488	0.80654969	0.63632479	0.7740267
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	0.91225385	0.72454545	0.78778835	0.67075887	0.77383663
REACTOME_CREB_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_RAS	0.91460157	0.73323232	0.81260231	0.63427868	0.77367872
BIOCARTA_NO1_PATHWAY	0.87300786	0.73498316	0.78250289	0.70421582	0.7736774325
REACTOME_PYRUVATE_METABOLISM	0.88776655	0.70636364	0.80068272	0.69972628	0.7736347975
KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS	0.90508418	0.75319865	0.77466363	0.66098809	0.7734836375
PID_NFKAPPABCANONICALPATHWAY	0.88415264	0.70094276	0.79052980	0.71704869	0.7731684725
REACTOME_SPRY_REGULATION_OF_FGF_SIGNALING	0.90664422	0.71299663	0.78966343	0.68327506	0.773144835
BIOCARTA_AHSP_PATHWAY	0.86848485	0.75471380	0.80088034	0.66822067	0.773074915
REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLP1	0.90268238	0.73114478	0.79898841	0.65923983	0.77301385
ST_PHOSPHOINOSITIDE_3_KINASE_PATHWAY	0.88606061	0.71814815	0.78765656	0.69900932	0.77271866
BIOCARTA_ARF_PATHWAY	0.90031425	0.76033670	0.75494041	0.67510478	0.772674035
BIOCARTA_MCALPAIN_PATHWAY	0.89455668	0.70323232	0.79915958	0.69308469	0.7725083175
REACTOME_FORMATION_OF_ATP_BY_CHEMIOSMOTIC_COUPLING	0.87875421	0.74471380	0.74905977	0.71746957	0.7724993375
BIOCARTA_NDKDYNAMIN_PATHWAY	0.86775533	0.77616162	0.77550605	0.66936674	0.772197435
BIOCARTA_NO2IL12_PATHWAY	0.90598204	0.66969697	0.78521180	0.72713028	0.7720052725
BIOCARTA_TGFB_PATHWAY	0.92473625	0.75427609	0.76747515	0.64151774	0.7720013075
REACTOME_ZINC_TRANSPORTERS	0.92554433	0.69228956	0.78509203	0.68336571	0.7715729075
REACTOME_RAS_ACTIVATION_UOPN_CA2_INFUX_THROUGH_NMDA_RECEPTOR	0.89200286	0.72595960	0.81202340	0.65598938	0.77149381
REACTOME_VITAMIN_B5_PANTOTHENATE_METABOLISM	0.88202020	0.77801347	0.76975486	0.65606708	0.7714639025
ST_GA12_PATHWAY	0.90691868	0.70404040	0.80603465	0.66882932	0.7714557625
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS	0.90821549	0.75016835	0.77572364	0.65151515	0.7714056575
KEGG_BUTANOATE_METABOLISM	0.94631874	0.69565657	0.79242424	0.65119140	0.7713977375
SIG_CHEMOTAXIS	0.91536476	0.73239057	0.77574560	0.66159674	0.7712744175
REACTOME_GLUCONEOGENESIS	0.91145903	0.67717172	0.79393347	0.70242165	0.7712464675
REACTOME_RESOLUTION_OF_AP_SITES_VIA_THE_MULTIPLE_NUCLEOTIDE_PATCH_REPLACEMENT_PATHWAY	0.94101010	0.67154882	0.80169681	0.66995597	0.771052925
BIOCARTA_EPO_PATHWAY	0.85976431	0.75340067	0.78184147	0.68870111	0.77092689
REACTOME_BASE_FREE_SUGAR_PHOSPHATE_REMOVAL_VIA_THE_SINGLE_NUCLEOTIDE_REPLACEMENT_PATHWAY	0.92979798	0.70757576	0.77837877	0.66750842	0.7708152325
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES	0.89620753	0.68101010	0.80769553	0.69696322	0.770469095
SA_B_CELL_RECEPTOR_COMPLEXES	0.91601571	0.69922559	0.78964946	0.67647630	0.770341765
PID_GLYPICAN_1PATHWAY	0.84203143	0.78865320	0.77708109	0.67287796	0.77016092
REACTOME_CITRIC_ACID_CYCLE_TCA_CYCLE	0.89102132	0.73632997	0.77757416	0.67531728	0.7700606825
BIOCARTA_GRANULOCYTES_PATHWAY	0.84726150	0.79387205	0.77032778	0.66842257	0.769970975
PID_INSULIN_GLUCOSE_PATHWAY	0.93130191	0.70020202	0.80415231	0.64403004	0.76992157
REACTOME_DOWNREGULATION_OF_TGF_BETA_RECEPTOR_SIGNALING	0.91350270	0.68579125	0.79202100	0.68837089	0.76992146
PID_INTEGRIN5_PATHWAY	0.91122334	0.72441077	0.77668583	0.66732712	0.769911765
REACTOME_A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS	0.90852974	0.63437710	0.81494790	0.72159415	0.7698622225
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_PLASMA_MEMBRANE	0.91878788	0.71703704	0.78902064	0.65438358	0.769807285
REACTOME_SHC_MEDIATED_CASCADE	0.89046016	0.68232323	0.78838583	0.71805232	0.769805385
REACTOME_MITOCHONDRIAL_TRNA_AMINOACYLATION	0.91140292	0.68053872	0.79500938	0.69203574	0.76974669
BIOCARTA_TNFR1_PATHWAY	0.92984287	0.68481481	0.79722522	0.66597384	0.769464185
REACTOME_ADP_SIGNALLING_THROUGH_P2RY1	0.92945006	0.67404040	0.78593251	0.68835146	0.7694436075
REACTOME_ADENYLATE_CYCLASE_INHIBITORY_PATHWAY	0.91764310	0.71626263	0.79126043	0.65250583	0.7694179975
REACTOME_DOWNSTREAM_TCR_SIGNALING	0.92665544	0.68939394	0.78342716	0.67776483	0.7693103425
REACTOME_DESTABILIZATION_OF_MRNA_BY_KSRP	0.89577991	0.72686869	0.78995888	0.66443926	0.769261685
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_GOLGI_MEMBRANE	0.90656566	0.75794613	0.76738931	0.64460632	0.769126855
BIOCARTA_RELA_PATHWAY	0.92468013	0.70161616	0.78578539	0.66432840	0.76910252
REACTOME_PHASE_II_CONJUGATION	0.90924804	0.72875421	0.79594961	0.64210697	0.7690147075
BIOCARTA_CARM1_PATHWAY	0.90372615	0.73030303	0.76769673	0.67386040	0.7688965775
KEGG_TASTE_TRANSDUCTION	0.92434343	0.70804714	0.77211842	0.67106967	0.768894665
REACTOME_PLATELET_SENSITIZATION_BY_LDL	0.91652076	0.64484848	0.79352817	0.71977467	0.76866802
REACTOME_PREFOLDIN_MEDIATED_TRANSFER_OF_SUBSTRATE_TO_CCT_TRIC	0.89264871	0.70168350	0.79179742	0.68771044	0.7684600175
KEGG_FOLATE_BIOSYNTHESIS	0.89998878	0.71454545	0.79870044	0.65986124	0.7682739775
BIOCARTA_IGF1_PATHWAY	0.90225589	0.68151515	0.78979718	0.69912587	0.7681735225
PID_LPA4_PATHWAY	0.91782267	0.68181818	0.80804088	0.66486661	0.768137085
REACTOME_TRAF6_MEDIATED_NFKB_ACTIVATION	0.89814815	0.74286195	0.76256039	0.66809764	0.7679170325
BIOCARTA_INSULIN_PATHWAY	0.91337823	0.68946128	0.79223260	0.67621083	0.767820735
REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS	0.84310887	0.72228956	0.79588973	0.70982258	0.767777685
BIOCARTA_MYOSIN_PATHWAY	0.90547087	0.67851852	0.78957667	0.69737762	0.76773592
BIOCARTA_CTCF_PATHWAY	0.90861953	0.74478114	0.76664870	0.65035613	0.767601375
REACTOME_PHASE1_FUNCTIONALIZATION_OF_COMPOUNDS	0.89855219	0.76309764	0.77750429	0.63122248	0.76759415
BIOCARTA_STEM_PATHWAY	0.87315376	0.79161616	0.78179622	0.62376327	0.7675823525
REACTOME_CHYLOMICRON_MEDIATED_LIPID_TRANSPORT	0.86627385	0.69821549	0.79936320	0.70486920	0.767180435
BIOCARTA_CCR5_PATHWAY	0.89084175	0.68639731	0.78524973	0.70569624	0.7670462575
REACTOME_ACTIVATION_OF_CHAPERONES_BY_ATF6_ALPHA	0.90584736	0.77074074	0.75369705	0.63771691	0.767000515
KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS	0.86863075	0.75939394	0.79075738	0.64851722	0.7668248225
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX	0.90595960	0.66774411	0.78554518	0.70765346	0.7667255875
BIOCARTA_ARENRF2_PATHWAY	0.85932660	0.70198653	0.79036367	0.71510619	0.7666957475
REACTOME_PURINE_METABOLISM	0.87850730	0.73498316	0.78512996	0.66791987	0.7666350725
REACTOME_TGF_BETA_RECEPTOR_SIGNALING_ACTIVATES_SMADS	0.91145903	0.68350168	0.78190003	0.68962704	0.766621945
REACTOME_PKA_MEDIATED_PHOSPHORYLATION_OF_CREB	0.92517396	0.67218855	0.79467601	0.67430717	0.7665864225
BIOCARTA_RAS_PATHWAY	0.90932660	0.72808081	0.76792031	0.66089273	0.7665551125
PID_S1P_S1P2_PATHWAY	0.85372615	0.71569024	0.78605821	0.70902910	0.766125925
PID_BETACATENIN_DEG_PATHWAY	0.88303030	0.72643098	0.77706312	0.67732453	0.7659622325
KEGG_STEROID_HORMONE_BIOSYNTHESIS	0.92285073	0.73528620	0.76891644	0.63623414	0.7658218775
REACTOME_EGFR_DOWNREGULATION	0.90806244	0.67734007	0.78304787	0.69445739	0.7657269425
PID_INTEGRIN2_PATHWAY	0.90003367	0.67835017	0.79879626	0.68536649	0.7656366475
REACTOME_PROSTACYCLIN_SIGNALLING_THROUGH_PROSTACYCLIN_RECEPTOR	0.91921437	0.68299663	0.78333733	0.67643098	0.7654948275
REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT	0.90526375	0.68787879	0.79635485	0.67228697	0.76544609
REACTOME_SHC1_EVENTS_IN_ERBB4_SIGNALING	0.87823793	0.72023569	0.78678527	0.67559570	0.7652136475
BIOCARTA_CCR3_PATHWAY	0.87732884	0.69404040	0.79891604	0.69003497	0.7650800625
BIOCARTA_RAC1_PATHWAY	0.89022447	0.74198653	0.76525332	0.66249029	0.7649886525
KEGG_MISMATCH_REPAIR	0.90548822	0.66393939	0.80178065	0.68790469	0.7647782375
BIOCARTA_ALK_PATHWAY	0.91780022	0.72212121	0.78767118	0.63146206	0.7647636675
PID_NFKAPPABATYPICALPATHWAY	0.92978676	0.72545455	0.77290693	0.63055556	0.76467595
BIOCARTA_41BB_PATHWAY	0.91544332	0.71353535	0.76017886	0.66946387	0.76465535
REACTOME_AMINE_COMPOUND_SLC_TRANSPORTERS	0.90594837	0.68299663	0.80266469	0.66644652	0.7645140525
BIOCARTA_SKP2E2F_PATHWAY	0.91741863	0.69353535	0.77285104	0.67422947	0.7645086225
REACTOME_RETROGRADE_NEUROTROPHIN_SIGNALLING	0.86059484	0.73680135	0.75378857	0.70574569	0.7642326125
KEGG_ASTHMA	0.88062851	0.65481481	0.77983790	0.74144004	0.764180315
BIOCARTA_AGPCR_PATHWAY	0.86655443	0.68976431	0.78044476	0.71956001	0.7640808775
REACTOME_DNA_STRAND_ELONGATION	0.91760892	0.71410774	0.76964912	0.65376198	0.76378194
REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS	0.86913580	0.70148148	0.79130604	0.69292282	0.763711535
REACTOME_KERATAN_SULFATE_BIOSYNTHESIS	0.93622896	0.63356902	0.80448464	0.67901450	0.76332428
REACTOME_PRE_NOTCH_PROCESSING_IN_GOLGI	0.87571268	0.70730640	0.77773386	0.69253432	0.763321815
REACTOME_GAP_JUNCTION_DEGRADATION	0.86543210	0.73134680	0.77457181	0.68133550	0.7631715525
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_7ALPHA_HYDROXYCHOLESTEROL	0.90814815	0.71727273	0.78229928	0.64483294	0.763138275
BIOCARTA_ARAP_PATHWAY	0.84556678	0.73245791	0.76749311	0.70676638	0.763071045
REACTOME_OLFACTORY_SIGNALING_PATHWAY	0.90900112	0.68976431	0.76506168	0.68844211	0.763067305
BIOCARTA_GCR_PATHWAY	0.89729517	0.73468013	0.76630535	0.65382594	0.7630266475
REACTOME_ACTIVATED_AMPK_STIMULATES_FATTY_ACID_OXIDATION_IN_MUSCLE	0.88218855	0.69336700	0.78886893	0.68734136	0.76294146
BIOCARTA_GABA_PATHWAY	0.86635241	0.73949495	0.76196950	0.68392256	0.762934855
REACTOME_TIGHT_JUNCTION_INTERACTIONS	0.92032548	0.67104377	0.79145007	0.66877752	0.76289921
REACTOME_MRNA_DECAY_BY_5_TO_3_EXORIBONUCLEASE	0.87359147	0.69922559	0.79950094	0.67742813	0.7624365325
REACTOME_NOD1_2_SIGNALING_PATHWAY	0.86629630	0.72898990	0.74239629	0.71061901	0.762075375
BIOCARTA_RB_PATHWAY	0.88528620	0.70505051	0.75921268	0.69846542	0.7620037025
KEGG_FATTY_ACID_METABOLISM	0.91857464	0.66555556	0.79422685	0.66877752	0.7617836425
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE	0.88500561	0.74632997	0.77708109	0.63862989	0.76176164
