Gene Set	Basal	Her2	LumA	LumB	Average AUC
PID_VEGFR1_PATHWAY	0.89556168	0.68336139	0.72947138	0.73819816	0.7616481525
REACTOME_GAP_JUNCTION_TRAFFICKING	0.95342822	0.56130752	0.77802694	0.75329768	0.76151509
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_7ALPHA_HYDROXYCHOLESTEROL	0.85067340	0.75718294	0.74848148	0.68905229	0.7613475275
ST_GRANULE_CELL_SURVIVAL_PATHWAY	0.89452097	0.70850168	0.69417723	0.74710339	0.7610758175
REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION	0.89747475	0.67519641	0.73070125	0.74070856	0.7610202425
KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS	0.86172329	0.74539843	0.71748485	0.71927362	0.7609700475
BIOCARTA_TCR_PATHWAY	0.88308846	0.65168350	0.75793062	0.75080957	0.7608780375
REACTOME_SIGNALLING_TO_P38_VIA_RIT_AND_RIN	0.89155188	0.67547699	0.74970881	0.72667112	0.7608522
PID_WNT_CANONICAL_PATHWAY	0.89398871	0.71170034	0.70011111	0.73691325	0.7606783525
BIOCARTA_BIOPEPTIDES_PATHWAY	0.86831956	0.68748597	0.71927749	0.76760250	0.76067138
BIOCARTA_SODD_PATHWAY	0.86804408	0.73824355	0.71948485	0.71634054	0.760528255
REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_PLC_BETA	0.91135598	0.72567340	0.67047658	0.73374318	0.760312285
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	0.92849709	0.58984287	0.76175758	0.76087344	0.760242745
BIOCARTA_EPO_PATHWAY	0.88451178	0.68150954	0.74008081	0.73479649	0.760224655
REACTOME_HIGHLY_CALCIUM_PERMEABLE_POSTSYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS	0.86395776	0.67943322	0.76923232	0.72729501	0.7599795775
BIOCARTA_CHEMICAL_PATHWAY	0.86672093	0.66717172	0.74126936	0.76467280	0.7599587025
REACTOME_NOTCH1_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION	0.91329966	0.69772727	0.71270370	0.71512181	0.75971311
REACTOME_AUTODEGRADATION_OF_CDH1_BY_CDH1_APC_C	0.87150291	0.73613917	0.73781818	0.69285502	0.75957882
BIOCARTA_STATHMIN_PATHWAY	0.87395164	0.68900112	0.74715488	0.72589127	0.7589997275
BIOCARTA_CARDIACEGF_PATHWAY	0.92378329	0.67948934	0.68382951	0.74779783	0.7587249925
BIOCARTA_CHREBP2_PATHWAY	0.85309152	0.73184624	0.74576033	0.70375074	0.7586122075
REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS	0.92252831	0.68201459	0.71952525	0.70986334	0.7584828725
REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX	0.85172942	0.71299102	0.80270840	0.66604278	0.758367905
REACTOME_DARPP_32_EVENTS	0.76111111	0.80903479	0.72694167	0.73629679	0.75834609
KEGG_HEDGEHOG_SIGNALING_PATHWAY	0.93041016	0.59292929	0.78210101	0.72782234	0.7583157
REACTOME_MYD88_MAL_CASCADE_INITIATED_ON_PLASMA_MEMBRANE	0.96458525	0.56964085	0.75305724	0.74583333	0.7582791675
BIOCARTA_CTL_PATHWAY	0.92736455	0.73086420	0.70687205	0.66796643	0.7582668075
BIOCARTA_BAD_PATHWAY	0.87653811	0.69828844	0.75776584	0.69962864	0.7580552575
PID_IL8CXCR2_PATHWAY	0.89663300	0.68813131	0.69783702	0.74705882	0.7574150375
KEGG_ALPHA_LINOLENIC_ACID_METABOLISM	0.87604836	0.69531425	0.75567156	0.70230244	0.7573341525
ST_GA12_PATHWAY	0.90959596	0.69640853	0.75055219	0.67274213	0.7573247025
PID_AR_NONGENOMIC_PATHWAY	0.90956535	0.65345118	0.75947077	0.70639483	0.7572205325
PID_PRLSIGNALINGEVENTSPATHWAY	0.86184573	0.74318182	0.73504285	0.68848039	0.7571376975
REACTOME_HS_GAG_BIOSYNTHESIS	0.92736455	0.62236251	0.78274411	0.69551396	0.7569962825
BIOCARTA_ATM_PATHWAY	0.88515458	0.71271044	0.71942761	0.71047980	0.7569431075
PID_RXR_VDR_PATHWAY	0.87081420	0.69884961	0.74339731	0.71343583	0.7566242375
PID_MYC_ACTIVPATHWAY	0.89126110	0.66192480	0.75800612	0.71513666	0.75658217
REACTOME_PURINE_METABOLISM	0.94228650	0.58086420	0.77728283	0.72534908	0.7564456525
BIOCARTA_TNFR2_PATHWAY	0.94139884	0.68083614	0.69334680	0.70876411	0.7560864725
KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM	0.85471380	0.71767677	0.73160269	0.72032828	0.756080385
REACTOME_GLUCOSE_TRANSPORT	0.90726967	0.66610550	0.71391647	0.73580660	0.75577456
BIOCARTA_D4GDI_PATHWAY	0.85061218	0.69649270	0.78659035	0.68923054	0.7557314425
REACTOME_REGULATION_OF_HYPOXIA_INDUCIBLE_FACTOR_HIF_BY_OXYGEN	0.89370983	0.66804153	0.74957484	0.71156417	0.7557225925
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_GOLGI_MEMBRANE	0.86355984	0.71851852	0.69688215	0.74218657	0.75528677
BIOCARTA_BARRESTIN_PATHWAY	0.84992348	0.72547699	0.75780471	0.68775928	0.755241115
REACTOME_THE_NLRP3_INFLAMMASOME	0.93171105	0.66251403	0.76374188	0.66160738	0.754893585
REACTOME_BIOSYNTHESIS_OF_THE_N_GLYCAN_PRECURSOR_DOLICHOL_LIPID_LINKED_OLIGOSACCHARIDE_LLO_AND_TRANSFER_TO_A_NASCENT_PROTEIN	0.82638506	0.70538721	0.75320324	0.73440285	0.75484459
PID_IL2_PI3KPATHWAY	0.86310070	0.69812009	0.73997551	0.71793537	0.7547829175
REACTOME_SEROTONIN_RECEPTORS	0.87396694	0.62769360	0.80666146	0.70998217	0.7545760425
KEGG_REGULATION_OF_AUTOPHAGY	0.94418705	0.63757015	0.74649740	0.68999554	0.754562535
PID_AURORA_A_PATHWAY	0.88018059	0.72965769	0.71809336	0.68991384	0.75446137
SIG_PIP3_SIGNALING_IN_CARDIAC_MYOCTES	0.93120600	0.51879910	0.79738676	0.77005348	0.754361335
KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	0.92941537	0.61930415	0.73849495	0.73008021	0.75432367
BIOCARTA_ACE2_PATHWAY	0.89652586	0.65002806	0.71717172	0.75345365	0.7542948225
REACTOME_HS_GAG_DEGRADATION	0.87246710	0.70858586	0.75067279	0.68530154	0.7542568225
BIOCARTA_TEL_PATHWAY	0.80951944	0.72314815	0.73791919	0.74637552	0.754240575
PID_INTEGRIN_A9B1_PATHWAY	0.91320784	0.62081930	0.74531313	0.73658645	0.75398168
REACTOME_NITRIC_OXIDE_STIMULATES_GUANYLATE_CYCLASE	0.91547291	0.65622896	0.76632759	0.67764409	0.7539183875
REACTOME_TRIGLYCERIDE_BIOSYNTHESIS	0.89170493	0.69088103	0.72250842	0.71014557	0.7538099875
REACTOME_ENDOGENOUS_STEROLS	0.88781757	0.69290123	0.71619865	0.71763963	0.75363927
REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS	0.83039486	0.71489899	0.82220539	0.64639037	0.7534724025
BIOCARTA_PML_PATHWAY	0.90353535	0.71156004	0.69929007	0.69867796	0.753265855
PID_P38ALPHABETADOWNSTREAMPATHWAY	0.94401592	0.55920314	0.75382155	0.75594852	0.7532472825
REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT	0.91147842	0.72342873	0.67689317	0.70020053	0.7530002125
REACTOME_P130CAS_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS	0.90243343	0.70176768	0.67854790	0.72781491	0.75264098
BIOCARTA_FEEDER_PATHWAY	0.90617624	0.73987093	0.58865657	0.77510263	0.7524515925
PID_PDGFRAPATHWAY	0.86685032	0.69335017	0.70825742	0.74073084	0.7522971875
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS_	0.86642009	0.68877666	0.76391582	0.68986928	0.7522454625
KEGG_SULFUR_METABOLISM	0.86580961	0.68959035	0.76304714	0.69023321	0.7521700775
BIOCARTA_IL10_PATHWAY	0.91509030	0.67168911	0.70519437	0.71555258	0.75188159
REACTOME_SIGNAL_REGULATORY_PROTEIN_SIRP_FAMILY_INTERACTIONS	0.91981941	0.60886644	0.71323906	0.76525482	0.7517949325
REACTOME_XENOBIOTICS	0.85183655	0.69399551	0.70028018	0.76060674	0.751679745
PID_LYMPHANGIOGENESIS_PATHWAY	0.91704928	0.65608866	0.70847311	0.72470291	0.75157849
KEGG_BETA_ALANINE_METABOLISM	0.88771044	0.67668350	0.75402775	0.68767825	0.751524985
BIOCARTA_NKCELLS_PATHWAY	0.89565350	0.69318182	0.71983838	0.69729649	0.7514925475
BIOCARTA_IL2_PATHWAY	0.87869605	0.72800224	0.74327609	0.65587493	0.7514623275
REACTOME_PEPTIDE_HORMONE_BIOSYNTHESIS	0.90831038	0.66282267	0.73455433	0.69902704	0.751178605
REACTOME_TIE2_SIGNALING	0.89109275	0.73041526	0.71489695	0.66739453	0.7509498725
REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES	0.91856443	0.60569585	0.73187974	0.74667261	0.7507031575
PID_IL2_1PATHWAY	0.94871442	0.57881594	0.77543434	0.69967320	0.750659475
REACTOME_IL_RECEPTOR_SHC_SIGNALING	0.95218855	0.53928171	0.73951117	0.77101901	0.75050011
REACTOME_SYNTHESIS_SECRETION_AND_DEACYLATION_OF_GHRELIN	0.93157331	0.55962402	0.76353535	0.74696227	0.7504237375
REACTOME_SMAD2_SMAD3_SMAD4_HETEROTRIMER_REGULATES_TRANSCRIPTION	0.92107438	0.63726150	0.72112570	0.72114528	0.750151715
REACTOME_VEGF_LIGAND_RECEPTOR_INTERACTIONS	0.90234160	0.65126263	0.68264218	0.76335278	0.7498997975
REACTOME_HYALURONAN_METABOLISM	0.91567187	0.64295735	0.71877594	0.72101901	0.7496060425
BIOCARTA_P53HYPOXIA_PATHWAY	0.88792470	0.65998878	0.70176431	0.74718576	0.7492158875
REACTOME_OXYGEN_DEPENDENT_PROLINE_HYDROXYLATION_OF_HYPOXIA_INDUCIBLE_FACTOR_ALPHA	0.87274258	0.68970258	0.73864310	0.69572935	0.7492044025
REACTOME_IL1_SIGNALING	0.95827977	0.54388328	0.75087205	0.74276589	0.7489502475
REACTOME_CHONDROITIN_SULFATE_BIOSYNTHESIS	0.94022502	0.55171156	0.77352189	0.73000594	0.7488661025
BIOCARTA_RELA_PATHWAY	0.89470462	0.68052750	0.73498905	0.68124291	0.74786602
KEGG_PENTOSE_PHOSPHATE_PATHWAY	0.78376186	0.82223016	0.74006214	0.64531343	0.7478418975
REACTOME_ABCA_TRANSPORTERS_IN_LIPID_HOMEOSTASIS	0.92992876	0.69455668	0.69387542	0.67147207	0.7474582325
BIOCARTA_AT1R_PATHWAY	0.87702785	0.65115039	0.72834680	0.73200791	0.7471332375
REACTOME_TRAF6_MEDIATED_INDUCTION_OF_NFKB_AND_MAP_KINASES_UPON_TLR7_8_OR_9_ACTIVATION	0.92808387	0.57817059	0.75057912	0.73144682	0.7470701
BIOCARTA_PYK2_PATHWAY	0.87946128	0.67297980	0.72220967	0.71237374	0.7467561225
REACTOME_G1_S_SPECIFIC_TRANSCRIPTION	0.85272421	0.68636364	0.77551178	0.67117499	0.746443655
BIOCARTA_NEUROTRANSMITTERS_PATHWAY	0.81758494	0.74921437	0.67524304	0.74204545	0.74602195
BIOCARTA_VIP_PATHWAY	0.86505969	0.66226150	0.70519223	0.75145573	0.7459922875
REACTOME_CS_DS_DEGRADATION	0.93160392	0.54253648	0.74942088	0.75900853	0.7456424525
BIOCARTA_IL1R_PATHWAY	0.95834099	0.54309764	0.71132323	0.76885027	0.7454030325
PID_IL3_PATHWAY	0.89179676	0.73108866	0.70078451	0.65777629	0.745361555
REACTOME_PTM_GAMMA_CARBOXYLATION_HYPUSINE_FORMATION_AND_ARYLSULFATASE_ACTIVATION	0.93919498	0.56259820	0.73794613	0.74103535	0.745193665
BIOCARTA_PGC1A_PATHWAY	0.84827058	0.71711560	0.66934930	0.74594474	0.745170055
REACTOME_ACYL_CHAIN_REMODELLING_OF_PI	0.81022345	0.78712121	0.70396453	0.67838276	0.7449229875
REACTOME_SIGNALLING_TO_RAS	0.90344353	0.56708754	0.79874074	0.70984106	0.7447782175
REACTOME_CGMP_EFFECTS	0.89963269	0.64360269	0.75685185	0.67826055	0.744586945
REACTOME_ETHANOL_OXIDATION	0.89716866	0.67774972	0.76911580	0.63411319	0.7445368425
ST_PHOSPHOINOSITIDE_3_KINASE_PATHWAY	0.80629017	0.66192480	0.79013131	0.71948158	0.744456965
PID_NECTIN_PATHWAY	0.87275788	0.58265993	0.77794276	0.74304813	0.744102175
REACTOME_SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS	0.82693603	0.68843996	0.72047475	0.73828728	0.743534505
REACTOME_CIRCADIAN_REPRESSION_OF_EXPRESSION_BY_REV_ERBA	0.87672176	0.72463524	0.73564813	0.63700980	0.7435037325
REACTOME_LATE_PHASE_OF_HIV_LIFE_CYCLE	0.89834711	0.65993266	0.70218855	0.71344326	0.743477895
BIOCARTA_TCAPOPTOSIS_PATHWAY	0.85035200	0.73378227	0.72045118	0.66837493	0.743240095
PID_VEGF_VEGFR_PATHWAY	0.91380471	0.61748036	0.67391705	0.76762478	0.743206725
BIOCARTA_MITOCHONDRIA_PATHWAY	0.88073156	0.66189675	0.73253199	0.69679887	0.7429897925
REACTOME_ACYL_CHAIN_REMODELLING_OF_PG	0.85381084	0.72679574	0.70099327	0.69027845	0.742969575
REACTOME_ACYL_CHAIN_REMODELLING_OF_PS	0.82090603	0.77309203	0.71747944	0.65889037	0.7425919675
BIOCARTA_NOS1_PATHWAY	0.83336394	0.74458474	0.62991511	0.76222519	0.742522245
SIG_BCR_SIGNALING_PATHWAY	0.92500765	0.56832211	0.74756902	0.72918895	0.7425219325
REACTOME_RNA_POL_II_TRANSCRIPTION	0.86544230	0.70241302	0.72169024	0.68016934	0.742428725
REACTOME_PURINE_CATABOLISM	0.90933578	0.63243547	0.71716580	0.71013072	0.7422669425
REACTOME_CASPASE_MEDIATED_CLEAVAGE_OF_CYTOSKELETAL_PROTEINS	0.89536272	0.66467452	0.75632844	0.65254753	0.7422283025
REACTOME_GLUCURONIDATION	0.89329753	0.69955107	0.64187471	0.73344474	0.7420420125
REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS	0.82687481	0.75575196	0.71071411	0.67330660	0.74166187
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM	0.89370983	0.66018519	0.72471380	0.68781937	0.7416070475
PID_IL6_7PATHWAY	0.94733701	0.64121773	0.67831038	0.69896019	0.7414563275
BIOCARTA_MCM_PATHWAY	0.81435568	0.70072952	0.79720632	0.65254753	0.7412097625
BIOCARTA_IL2RB_PATHWAY	0.90714723	0.56846240	0.75663698	0.73198158	0.7410570475
REACTOME_MRNA_PROCESSING	0.94271503	0.49624018	0.79273064	0.73187017	0.740889005
REACTOME_RORA_ACTIVATES_CIRCADIAN_EXPRESSION	0.85211203	0.74609989	0.73750423	0.62680481	0.74063024
ST_WNT_CA2_CYCLIC_GMP_PATHWAY	0.87208448	0.62443883	0.72129426	0.74448901	0.740576645
BIOCARTA_SARS_PATHWAY	0.87446349	0.75852974	0.66277441	0.66639186	0.740539875
REACTOME_PREFOLDIN_MEDIATED_TRANSFER_OF_SUBSTRATE_TO_CCT_TRIC	0.83795531	0.70081369	0.68920875	0.73270202	0.7401699425
BIOCARTA_IL17_PATHWAY	0.91101928	0.57530864	0.73285614	0.74042430	0.73990209
REACTOME_PHOSPHORYLATION_OF_CD3_AND_TCR_ZETA_CHAINS	0.91424855	0.67469136	0.68157484	0.68725625	0.73944275
PID_IL8CXCR1_PATHWAY	0.87962963	0.67062290	0.69666769	0.70936572	0.739071485
KEGG_MTOR_SIGNALING_PATHWAY	0.93134374	0.45897868	0.76588552	0.79962121	0.7389572875
BIOCARTA_CELL2CELL_PATHWAY	0.83406795	0.71835017	0.69308142	0.71017528	0.738918705
SIG_REGULATION_OF_THE_ACTIN_CYTOSKELETON_BY_RHO_GTPASES	0.87745731	0.69503367	0.70676564	0.67520053	0.7386142875
REACTOME_PEROXISOMAL_LIPID_METABOLISM	0.91668197	0.64200337	0.76632660	0.62599525	0.7377517975
PID_EPHBFWDPATHWAY	0.92855831	0.59267677	0.67417172	0.75484254	0.737562335
REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLP1	0.91802877	0.53190236	0.74579798	0.75412210	0.7374628025
REACTOME_PLATELET_SENSITIZATION_BY_LDL	0.84366391	0.67185746	0.68805387	0.74543226	0.737251875
BIOCARTA_CK1_PATHWAY	0.83976125	0.66941639	0.71156566	0.72806069	0.7372009975
SIG_IL4RECEPTOR_IN_B_LYPHOCYTES	0.87596488	0.58945006	0.74659076	0.73626708	0.737068195
BIOCARTA_DREAM_PATHWAY	0.85117845	0.69654882	0.70715366	0.69270648	0.7368968525
BIOCARTA_ARAP_PATHWAY	0.92428834	0.54710999	0.72079033	0.75273321	0.7362304675
BIOCARTA_SKP2E2F_PATHWAY	0.81735537	0.68484848	0.75163024	0.69076055	0.73614866
REACTOME_CYTOSOLIC_SULFONATION_OF_SMALL_MOLECULES	0.86821243	0.65875421	0.76327946	0.65389929	0.7360363475
BIOCARTA_ARF_PATHWAY	0.89823998	0.61978114	0.72131595	0.70421866	0.7358889325
REACTOME_INTRINSIC_PATHWAY_FOR_APOPTOSIS	0.84571472	0.65151515	0.74971125	0.69639780	0.73583473
PID_BARD1PATHWAY	0.91678910	0.54820426	0.79820467	0.67956774	0.7356914425
BIOCARTA_CARM1_PATHWAY	0.84608203	0.70457351	0.68511606	0.70671420	0.73562145
PID_IGF1_PATHWAY	0.89684726	0.61618967	0.71001163	0.71896910	0.735504415
BIOCARTA_VEGF_PATHWAY	0.91336088	0.64186308	0.67364646	0.71086601	0.7349341075
REACTOME_GAMMA_CARBOXYLATION_TRANSPORT_AND_AMINO_TERMINAL_CLEAVAGE_OF_PROTEINS	0.94592899	0.47477553	0.74650934	0.77203654	0.7348126
REACTOME_N_GLYCAN_ANTENNAE_ELONGATION	0.87260484	0.65210438	0.70525684	0.70926916	0.734808805
REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS	0.90988675	0.53403479	0.74697868	0.74794266	0.73471072
REACTOME_NFKB_AND_MAP_KINASES_ACTIVATION_MEDIATED_BY_TLR4_SIGNALING_REPERTOIRE	0.92274258	0.58933782	0.71743465	0.70847445	0.734497375
BIOCARTA_MAL_PATHWAY	0.93283168	0.63195847	0.68244781	0.69000972	0.73431192
REACTOME_PROLACTIN_RECEPTOR_SIGNALING	0.90872360	0.66242985	0.67804561	0.68553922	0.73368457
REACTOME_POST_TRANSLATIONAL_MODIFICATION_SYNTHESIS_OF_GPI_ANCHORED_PROTEINS	0.80382614	0.73019080	0.72861555	0.66788473	0.732629305
BIOCARTA_RB_PATHWAY	0.87826752	0.60042088	0.75099327	0.69953209	0.73230344
BIOCARTA_STRESS_PATHWAY	0.93758800	0.65086981	0.68353107	0.65709299	0.7322704675
KEGG_ONE_CARBON_POOL_BY_FOLATE	0.83610346	0.61206510	0.71597306	0.76391117	0.7320131975
KEGG_BUTANOATE_METABOLISM	0.94623508	0.56930415	0.77696358	0.63465538	0.7317895475
PID_S1P_S1P2_PATHWAY	0.93350168	0.55900673	0.69844567	0.73593961	0.7317234225
BIOCARTA_G2_PATHWAY	0.88145087	0.69590348	0.70630476	0.64211230	0.7314428525
BIOCARTA_ERYTH_PATHWAY	0.93919498	0.52124018	0.72327609	0.74205423	0.73144137
BIOCARTA_PS1_PATHWAY	0.88666973	0.67354097	0.63019439	0.73505645	0.731365385
BIOCARTA_FREE_PATHWAY	0.88836853	0.57999439	0.74951515	0.70718954	0.7312669025
REACTOME_METAL_ION_SLC_TRANSPORTERS	0.93728191	0.49410774	0.78766667	0.70535637	0.7311031725
ST_B_CELL_ANTIGEN_RECEPTOR	0.91092746	0.51018519	0.76526599	0.73798277	0.7310903525
REACTOME_APOPTOTIC_CLEAVAGE_OF_CELL_ADHESION_PROTEINS	0.82496174	0.73981481	0.69817508	0.65903149	0.73049578
REACTOME_TRANSPORT_OF_ORGANIC_ANIONS	0.86085093	0.61453423	0.78092593	0.66505496	0.7303415125
REACTOME_DSCAM_INTERACTIONS	0.93166514	0.49694164	0.76829630	0.72339977	0.7300757125
BIOCARTA_TPO_PATHWAY	0.89977043	0.64685746	0.68854545	0.68472222	0.72997389
BIOCARTA_IL22BP_PATHWAY	0.74345815	0.76240180	0.71298592	0.69937611	0.729555495
REACTOME_LOSS_OF_NLP_FROM_MITOTIC_CENTROSOMES	0.90269360	0.49856902	0.77292338	0.74353090	0.729429225
REACTOME_HYALURONAN_UPTAKE_AND_DEGRADATION	0.85423936	0.66040965	0.69212733	0.71013815	0.7292286225
BIOCARTA_NO2IL12_PATHWAY	0.85472571	0.61958474	0.72992256	0.71205437	0.729071845
BIOCARTA_EGF_PATHWAY	0.89220998	0.62483165	0.70233129	0.69660576	0.72899467
REACTOME_YAP1_AND_WWTR1_TAZ_STIMULATED_GENE_EXPRESSION	0.87164065	0.68361392	0.71926178	0.64012181	0.72865954
ST_G_ALPHA_S_PATHWAY	0.82708907	0.67031425	0.71134343	0.70176025	0.72762675
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	0.81916131	0.69169473	0.75245118	0.64701494	0.72758054
REACTOME_ACTIVATION_OF_IRF3_IRF7_MEDIATED_BY_TBK1_IKK_EPSILON	0.91026936	0.65704265	0.68247903	0.66019014	0.727495295
BIOCARTA_ETS_PATHWAY	0.88939394	0.61919192	0.68734435	0.71322787	0.72728952
BIOCARTA_GATA3_PATHWAY	0.75183655	0.71184063	0.72890909	0.71655526	0.7272853825
BIOCARTA_IL3_PATHWAY	0.87785430	0.64099327	0.71607744	0.67398247	0.72722687
PID_ERBB1_RECEPTOR_PROXIMAL_PATHWAY	0.89540863	0.48510101	0.74262443	0.78442513	0.7268898
REACTOME_CRMPS_IN_SEMA3A_SIGNALING	0.85203551	0.64848485	0.68106370	0.72575015	0.7268335525
BIOCARTA_NTHI_PATHWAY	0.94951025	0.46624579	0.74735486	0.74415478	0.72681642
SIG_CHEMOTAXIS	0.88839914	0.56719978	0.73612121	0.71509210	0.7267030575
REACTOME_HIV_LIFE_CYCLE	0.92185831	0.56226150	0.72904044	0.69231283	0.72636827
KEGG_RIBOFLAVIN_METABOLISM	0.90162228	0.60805275	0.68247689	0.71145276	0.72590117
PID_S1P_S1P4_PATHWAY	0.80650444	0.75000000	0.67184848	0.67469548	0.7257621
REACTOME_SULFUR_AMINO_ACID_METABOLISM	0.88374656	0.58299663	0.73429109	0.70168598	0.725680065
REACTOME_KERATAN_SULFATE_DEGRADATION	0.87594123	0.64789562	0.69810162	0.67876560	0.7251760175
KEGG_DORSO_VENTRAL_AXIS_FORMATION	0.85587695	0.64503367	0.67654882	0.72312834	0.725146945
REACTOME_KINESINS	0.83619529	0.63936588	0.69398990	0.73074799	0.725074765
BIOCARTA_NFKB_PATHWAY	0.93014998	0.55002806	0.69177441	0.72665762	0.7246525175
KEGG_CITRATE_CYCLE_TCA_CYCLE	0.88734313	0.69152637	0.66858586	0.65040850	0.724465965
BIOCARTA_PDGF_PATHWAY	0.88198653	0.63350168	0.69584831	0.68527184	0.72415209
KEGG_MISMATCH_REPAIR	0.85916743	0.67340067	0.75462120	0.60907605	0.7240663375
REACTOME_REGULATION_OF_INSULIN_SECRETION_BY_ACETYLCHOLINE	0.84510254	0.64318182	0.71931558	0.68718806	0.723697
REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION	0.86763085	0.62654321	0.67541312	0.72234106	0.72298206
REACTOME_CD28_DEPENDENT_PI3K_AKT_SIGNALING	0.86808999	0.56355219	0.72771017	0.73163993	0.72274807
KEGG_SPHINGOLIPID_METABOLISM	0.93648607	0.51663861	0.70927609	0.72424985	0.721662655
REACTOME_PRE_NOTCH_PROCESSING_IN_GOLGI	0.85451485	0.67286756	0.68097306	0.67530452	0.7209149975
PID_HDAC_CLASSIII_PATHWAY	0.88682277	0.71941639	0.61820192	0.65718954	0.720407655
PID_PI3KCIAKTPATHWAY	0.75434650	0.73019080	0.72833670	0.66470588	0.71939497
REACTOME_PYRIMIDINE_CATABOLISM	0.86732476	0.52076319	0.76109091	0.72806811	0.7193117425
REACTOME_TRAF3_DEPENDENT_IRF_ACTIVATION_PATHWAY	0.92263545	0.65875421	0.66501684	0.63026589	0.7191680975
REACTOME_ENDOSOMAL_VACUOLAR_PATHWAY	0.76660545	0.71913580	0.68998470	0.69987374	0.7188999225
REACTOME_DNA_STRAND_ELONGATION	0.79213346	0.71234568	0.74912876	0.61991236	0.718380065
REACTOME_INSULIN_SYNTHESIS_AND_PROCESSING	0.87303336	0.62553311	0.72767340	0.64708853	0.7183321
REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GIP	0.91815121	0.43128507	0.78660606	0.73666072	0.718175765
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	0.82324763	0.68125701	0.65458923	0.71054664	0.7174101275
KEGG_DNA_REPLICATION	0.80749923	0.72067901	0.74241751	0.59660576	0.7168003775
REACTOME_REGULATION_OF_KIT_SIGNALING	0.90898378	0.48229517	0.72395960	0.75144831	0.716671715
REACTOME_UNWINDING_OF_DNA	0.76997245	0.72188552	0.74469217	0.62957516	0.716531325
REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION	0.97038567	0.40378788	0.72470034	0.76690434	0.7164445575
BIOCARTA_SHH_PATHWAY	0.82133456	0.73908530	0.61672391	0.68845068	0.7163986125
REACTOME_GLYCOPROTEIN_HORMONES	0.84395470	0.64988777	0.73625253	0.63504159	0.7162841475
REACTOME_GABA_SYNTHESIS_RELEASE_REUPTAKE_AND_DEGRADATION	0.93365473	0.50982043	0.73049332	0.69082739	0.7161989675
SA_PROGRAMMED_CELL_DEATH	0.84689317	0.58765432	0.67928956	0.75053476	0.7160929525
REACTOME_SHC1_EVENTS_IN_ERBB4_SIGNALING	0.88068564	0.63734568	0.70491491	0.64096108	0.7159768275
REACTOME_RECYCLING_OF_BILE_ACIDS_AND_SALTS	0.79194300	0.69739057	0.69197470	0.68104575	0.715588505
REACTOME_NFKB_ACTIVATION_THROUGH_FADD_RIP1_PATHWAY_MEDIATED_BY_CASPASE_8_AND10	0.78331803	0.72149270	0.73724334	0.61890969	0.71524094
REACTOME_REGULATION_OF_IFNG_SIGNALING	0.86379776	0.55881033	0.69339578	0.74485294	0.7152142025
SA_CASPASE_CASCADE	0.82953780	0.65070146	0.74354709	0.63630422	0.7150226425
KEGG_N_GLYCAN_BIOSYNTHESIS	0.85183655	0.56714366	0.73095960	0.70788027	0.71445502
REACTOME_PYRUVATE_METABOLISM_AND_CITRIC_ACID_TCA_CYCLE	0.91241200	0.49823232	0.74544475	0.70035651	0.714111395
REACTOME_CTLA4_INHIBITORY_SIGNALING	0.87434956	0.52124018	0.68033486	0.77826797	0.7135481425
REACTOME_APOPTOSIS_INDUCED_DNA_FRAGMENTATION	0.93803183	0.42819865	0.74865657	0.73737374	0.7130651975
